Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.1e-05,18.105943,[20 80] ; [24 19],[30.76923077 69.23076923] ; [13.23076923 29.76923077],1
p8,1,0.001285,10.364093,[14 89] ; [16 27],[21.16438356 81.83561644] ; [ 8.83561644 34.16438356],0
p6,1,0.005122,7.835977,[13 89] ; [14 29],[18.99310345 83.00689655] ; [ 8.00689655 34.99310345],0
p7,1,0.006217,7.486322,[23 75] ; [20 23],[29.88652482 68.11347518] ; [13.11347518 29.88652482],0
a5,1,0.007837,7.070418,[63 40] ; [36  7],[69.84246575 33.15753425] ; [29.15753425 13.84246575],0
s2,1,0.026324,4.93458,[37 66] ; [24 19],[43.03424658 59.96575342] ; [17.96575342 25.03424658],0
p1,1,0.028108,4.821454,[ 4 99] ; [ 6 37],[ 7.05479452 95.94520548] ; [ 2.94520548 40.05479452],0
n2,1,0.041091,4.172246,[25 16] ; [15  2],[28.27586207 12.72413793] ; [11.72413793  5.27586207],0
r2,1,0.076559,3.136468,[84 15] ; [41  2],[87.14788732 11.85211268] ; [37.85211268  5.14788732],0
p10,1,0.077317,3.120424,[52 49] ; [29 14],[56.8125 44.1875] ; [24.1875 18.8125],0
n3,1,0.078119,3.103599,[20 19] ; [13  4],[22.98214286 16.01785714] ; [10.01785714  6.98214286],0
n4,1,0.081782,3.029134,[61 42] ; [32 11],[65.60958904 37.39041096] ; [27.39041096 15.60958904],0
s7,1,0.093459,2.813761,[35 63] ; [20 19],[39.34306569 58.65693431] ; [15.65693431 23.34306569],0
s6,1,0.116317,2.46623,[49 52] ; [27 16],[53.30555556 47.69444444] ; [22.69444444 20.30555556],0
b2,1,0.151342,2.058672,[22 45] ; [14 15],[25.125 41.875] ; [10.875 18.125],0
b3,1,0.151342,2.058672,[22 45] ; [14 15],[25.125 41.875] ; [10.875 18.125],0
r4,1,0.152546,2.046607,[72 31] ; [35  8],[75.48630137 27.51369863] ; [31.51369863 11.48630137],0
v1,1,0.192268,1.700154,[33 69] ; [18 23],[36.37762238 65.62237762] ; [14.62237762 26.37762238],0
n6,1,0.201375,1.632377,[70 33] ; [33  9],[73.16551724 29.83448276] ; [29.83448276 12.16551724],0
s5,1,0.209837,1.572548,[24 74] ; [14 26],[26.98550725 71.01449275] ; [11.01449275 28.98550725],0
s3,1,0.210763,1.566178,[43 59] ; [23 20],[46.42758621 55.57241379] ; [19.57241379 23.42758621],0
p9,1,0.241311,1.372918,[54 45] ; [28 15],[57.16901408 41.83098592] ; [24.83098592 18.16901408],0
s8,1,0.273492,1.19915,[33 69] ; [18 25],[35.87586207 66.12413793] ; [15.12413793 27.87586207],0
d1,1,0.296946,1.087858,[65 38] ; [31 12],[67.7260274 35.2739726] ; [28.2739726 14.7260274],0
n5,1,0.302473,1.063259,[57 45] ; [28 15],[59.79310345 42.20689655] ; [25.20689655 17.79310345],0
p11,1,0.373723,0.791249,[54 49] ; [26 17],[56.43835616 46.56164384] ; [23.56164384 19.43835616],0
s4,1,0.395724,0.721282,[18 84] ; [10 32],[19.83333333 82.16666667] ; [ 8.16666667 33.83333333],0
u1,1,0.430131,0.622469,[16 87] ; [ 9 34],[17.6369863 85.3630137] ; [ 7.3630137 35.6369863],0
s1,1,0.433093,0.614514,[ 4 98] ; [ 3 40],[ 4.92413793 97.07586207] ; [ 2.07586207 40.92413793],0
a1,1,0.45527,0.557499,[ 8 95] ; [ 5 38],[ 9.17123288 93.82876712] ; [ 3.82876712 39.17123288],0
b4,1,0.505845,0.442653,[61 42] ; [28 15],[62.78767123 40.21232877] ; [26.21232877 16.78767123],0
a2,1,0.531802,0.390948,[24 79] ; [ 8 35],[22.57534247 80.42465753] ; [ 9.42465753 33.57534247],0
a6,1,0.537419,0.380344,[59 44] ; [27 16],[60.67123288 42.32876712] ; [25.32876712 17.67123288],0
v4,1,0.565374,0.330484,[82 21] ; [36  7],[83.24657534 19.75342466] ; [34.75342466  8.24657534],0
p5,1,0.579395,0.307214,[ 5 96] ; [ 3 38],[ 5.69014085 95.30985915] ; [ 2.30985915 38.69014085],0
r3,1,0.600672,0.273984,[85 18] ; [37  6],[86.06849315 16.93150685] ; [35.93150685  7.06849315],0
a7,1,0.618056,0.24861,[65 38] ; [29 14],[66.31506849 36.68493151] ; [27.68493151 15.31506849],0
a3,1,0.622124,0.242893,[70 33] ; [31 12],[71.25342466 31.74657534] ; [29.74657534 13.25342466],0
v3,1,0.648689,0.207557,[33 64] ; [12 28],[31.86131387 65.13868613] ; [13.13868613 26.86131387],0
b5,1,0.651849,0.203577,[64 39] ; [25 18],[62.78767123 40.21232877] ; [26.21232877 16.78767123],0
d5,1,0.656155,0.198228,[83 20] ; [36  7],[83.95205479 19.04794521] ; [35.04794521  7.95205479],0
v2,1,0.66202,0.191079,[48 49] ; [23 20],[49.19285714 47.80714286] ; [21.80714286 21.19285714],0
a4,1,0.731104,0.1181,[49 53] ; [22 21],[49.94482759 52.05517241] ; [21.05517241 21.94482759],0
d3,1,0.738719,0.111255,[70 33] ; [28 15],[69.1369863 33.8630137] ; [28.8630137 14.1369863],0
n1,1,0.751,0.100693,[17 23] ; [8 9],[17.54385965 22.45614035] ; [7.45614035 9.54385965],0
u3,1,0.786944,0.073052,[18 15] ; [6 6],[17.6 15.4] ; [6.4 5.6],0
u2,1,0.800424,0.063907,[20 12] ; [7 5],[19.63636364 12.36363636] ; [7.36363636 4.63636364],0
a8,1,0.805192,0.060828,[ 9 91] ; [ 3 36],[ 8.63309353 91.36690647] ; [ 3.36690647 35.63309353],0
r1,1,0.830424,0.045864,[70 33] ; [30 13],[70.54794521 32.45205479] ; [29.45205479 13.54794521],0
u4,1,0.831333,0.045366,[ 4 99] ; [ 2 41],[ 4.23287671 98.76712329] ; [ 1.76712329 41.23287671],0
d2,1,0.902117,0.015126,[57 45] ; [23 19],[56.66666667 45.33333333] ; [23.33333333 18.66666667],0
b1,1,0.906803,0.013706,[49 54] ; [20 23],[48.67808219 54.32191781] ; [20.32191781 22.67808219],0
p12,1,0.948691,0.004141,[ 5 97] ; [ 2 41],[ 4.92413793 97.07586207] ; [ 2.07586207 40.92413793],0
