Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,149.707564,[231  64] ; [ 94 229],[155.13754045 139.86245955] ; [169.86245955 153.13754045],1
s2,1,0.0,95.791405,[223  81] ; [117 220],[161.24804992 142.75195008] ; [178.75195008 158.24804992],1
s3,1,0.0,71.623318,[224  78] ; [137 198],[171.14913658 130.85086342] ; [189.85086342 145.14913658],1
s6,1,0.0,69.024398,[255  46] ; [180 153],[206.52208202  94.47791798] ; [228.47791798 104.52208202],1
s5,1,0.0,34.216157,[144 149] ; [ 87 242],[108.81511254 184.18488746] ; [122.18488746 206.81511254],1
p6,1,0.0,28.852595,[146 158] ; [ 91 241],[113.28301887 190.71698113] ; [123.71698113 208.28301887],1
p9,1,0.0,27.008162,[283  22] ; [261  73],[259.65571205  45.34428795] ; [284.34428795  49.65571205],1
v1,1,1.2e-05,19.176218,[194 102] ; [161 173],[166.79365079 129.20634921] ; [188.20634921 145.79365079],1
p3,1,1.4e-05,18.917125,[190 116] ; [151 185],[162.53271028 143.46728972] ; [178.46728972 157.53271028],1
p7,1,3.5e-05,17.123901,[212  84] ; [186 148],[186.9968254 109.0031746] ; [211.0031746 122.9968254],1
p10,1,5.9e-05,16.140472,[270  34] ; [257  78],[250.71674491  53.28325509] ; [276.28325509  58.71674491],1
p4,1,0.000226,13.601455,[212  93] ; [186 150],[189.37597504 115.62402496] ; [208.62402496 127.37597504],1
d1,1,0.000264,13.311832,[230  76] ; [210 130],[208.42105263  97.57894737] ; [231.57894737 108.42105263],1
v3,1,0.000361,12.72639,[143 150] ; [113 213],[121.17609047 171.82390953] ; [134.82390953 191.17609047],1
d2,1,0.000455,12.29212,[202 104] ; [176 160],[180.1682243 125.8317757] ; [197.8317757 138.1682243],1
a3,1,0.000641,11.652317,[263  42] ; [257  83],[245.89147287  59.10852713] ; [274.10852713  65.89147287],1
n6,1,0.0008,11.241145,[272  31] ; [272  67],[256.74766355  46.25233645] ; [287.25233645  51.74766355],1
n5,1,0.001179,10.523185,[250  53] ; [243  96],[232.67757009  70.32242991] ; [260.32242991  78.67757009],0
v4,1,0.001266,10.391196,[302   3] ; [320  19],[294.58074534  10.41925466] ; [327.41925466  11.58074534],0
r4,1,0.001565,10.000449,[296  10] ; [308  32],[286.10526316  19.89473684] ; [317.89473684  22.10526316],0
b2,1,0.001624,9.932539,[103 111] ; [ 61 126],[ 87.52119701 126.47880299] ; [ 76.47880299 110.52119701],0
b3,1,0.001624,9.932539,[103 111] ; [ 61 126],[ 87.52119701 126.47880299] ; [ 76.47880299 110.52119701],0
p12,1,0.001866,9.676803,[ 36 267] ; [ 17 318],[ 25.17084639 277.82915361] ; [ 27.82915361 307.17084639],0
u4,1,0.001939,9.606564,[ 15 291] ; [  3 337],[  8.52631579 297.47368421] ; [  9.47368421 330.52631579],0
u1,1,0.002839,8.908409,[ 85 221] ; [ 61 279],[ 69.15789474 236.84210526] ; [ 76.84210526 263.15789474],0
p5,1,0.002839,8.90825,[ 46 257] ; [ 26 311],[ 34.0875 268.9125] ; [ 37.9125 299.0875],0
n4,1,0.014336,5.996265,[259  45] ; [264  76],[246.88198758  57.11801242] ; [276.11801242  63.88198758],0
p11,1,0.014697,5.952399,[252  54] ; [253  87],[239.21052632  66.78947368] ; [265.78947368  74.21052632],0
p8,1,0.014751,5.945913,[175 125] ; [162 171],[159.71563981 140.28436019] ; [177.28436019 155.71563981],0
a8,1,0.017684,5.627219,[ 48 231] ; [ 32 274],[ 38.15384615 240.84615385] ; [ 41.84615385 264.15384615],0
u3,1,0.032854,4.553383,[32 11] ; [45 37],[26.488 16.512] ; [50.512 31.488],0
d5,1,0.033594,4.515249,[273  32] ; [284  55],[263.79658385  41.20341615] ; [293.20341615  45.79658385],0
v2,1,0.033692,4.510285,[188 107] ; [181 146],[175.00803859 119.99196141] ; [193.99196141 133.00803859],0
r3,1,0.036121,4.391377,[297   9] ; [318  22],[291.31578947  14.68421053] ; [323.68421053  16.31578947],0
n1,1,0.054921,3.684478,[31 34] ; [26 55],[25.37671233 39.62328767] ; [31.62328767 49.37671233],0
r1,1,0.057046,3.621243,[268  36] ; [280  58],[259.48909657  44.51090343] ; [288.51090343  49.48909657],0
d4,1,0.082671,3.011598,[270  35] ; [284  55],[262.3757764  42.6242236] ; [291.6242236  47.3757764],0
a6,1,0.128594,2.309396,[216  89] ; [258  81],[224.48757764  80.51242236] ; [249.51242236  89.48757764],0
a7,1,0.153041,2.041679,[217  89] ; [258  82],[225.  81.] ; [250.  90.],0
a2,1,0.238378,1.390162,[106 200] ; [103 237],[ 99. 207.] ; [110. 230.],0
p2,1,0.297786,1.084081,[258  47] ; [273  62],[253.0546875  51.9453125] ; [277.9453125  57.0546875],0
s4,1,0.384927,0.754909,[ 55 249] ; [ 52 283],[ 50.90453834 253.09546166] ; [ 56.09546166 278.90453834],0
u2,1,0.386512,0.749887,[25 18] ; [41 41],[22.704 20.296] ; [43.296 38.704],0
a1,1,0.502995,0.448611,[ 20 286] ; [ 18 322],[ 18. 288.] ; [ 20. 320.],0
a4,1,0.503633,0.447272,[171 135] ; [180 158],[166.77950311 139.22049689] ; [184.22049689 153.77950311],0
n3,1,0.587571,0.294153,[46 20] ; [59 21],[47.46575342 18.53424658] ; [57.53424658 22.46575342],0
b1,1,0.604761,0.267875,[124 182] ; [131 209],[120.78947368 185.21052632] ; [134.21052632 205.78947368],0
s1,1,0.848693,0.0364,[  9 291] ; [ 11 326],[  9.41915228 290.58084772] ; [ 10.58084772 326.41915228],0
d3,1,0.855861,0.032995,[221  85] ; [247  92],[222.02790698  83.97209302] ; [245.97209302  93.02790698],0
n2,1,0.875041,0.02473,[50 17] ; [61 22],[49.58 17.42] ; [61.42 21.58],0
p1,1,0.902557,0.01499,[ 26 278] ; [ 28 310],[ 25.57009346 278.42990654] ; [ 28.42990654 309.57009346],0
b5,1,0.919217,0.010286,[183 123] ; [202 138],[182.36842105 123.63157895] ; [202.63157895 137.36842105],0
b4,1,0.94634,0.00453,[179 127] ; [198 142],[178.57894737 127.42105263] ; [198.42105263 141.57894737],0
