Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001449,10.142042,[9 1] ; [18 33],[4.42622951 5.57377049] ; [22.57377049 28.42622951],0
s6,1,0.002137,9.427849,[7 3] ; [11 40],[2.95081967 7.04918033] ; [15.04918033 35.95081967],0
v3,1,0.002311,9.284332,[6 4] ; [ 8 43],[2.29508197 7.70491803] ; [11.70491803 39.29508197],0
n6,1,0.00458,8.038421,[9 1] ; [20 29],[4.91525424 5.08474576] ; [24.08474576 24.91525424],0
p6,1,0.007364,7.181993,[4 6] ; [ 4 45],[1.3559322 8.6440678] ; [ 6.6440678 42.3559322],0
p10,1,0.009536,6.719603,[7 2] ; [16 34],[3.50847458 5.49152542] ; [19.49152542 30.50847458],0
p8,1,0.028957,4.770186,[5 5] ; [ 9 41],[2.33333333 7.66666667] ; [11.66666667 38.33333333],0
u2,1,0.031312,4.635798,[3 1] ; [ 5 18],[1.18518519 2.81481481] ; [ 6.81481481 16.18518519],0
u3,1,0.031854,4.606333,[2 2] ; [ 2 21],[0.59259259 3.40740741] ; [ 3.40740741 19.59259259],0
v2,1,0.034863,4.451861,[6 4] ; [13 37],[3.16666667 6.83333333] ; [15.83333333 34.16666667],0
p9,1,0.041029,4.174833,[7 2] ; [20 29],[4.18965517 4.81034483] ; [22.81034483 26.18965517],0
n5,1,0.060477,3.524249,[9 1] ; [30 21],[6.39344262 3.60655738] ; [32.60655738 18.39344262],0
a8,1,0.064379,3.420816,[3 6] ; [ 5 44],[1.24137931 7.75862069] ; [ 6.75862069 42.24137931],0
s3,1,0.103382,2.652585,[5 4] ; [14 36],[2.89830508 6.10169492] ; [16.10169492 33.89830508],0
p2,1,0.122656,2.383079,[6 4] ; [17 33],[3.83333333 6.16666667] ; [19.16666667 30.83333333],0
p4,1,0.159156,1.982223,[5 5] ; [14 37],[3.1147541 6.8852459] ; [15.8852459 35.1147541],0
s7,1,0.169708,1.885522,[3 5] ; [ 8 40],[1.57142857 6.42857143] ; [ 9.42857143 38.57142857],0
p12,1,0.191778,1.703905,[1 9] ; [ 1 50],[0.32786885 9.67213115] ; [ 1.67213115 49.32786885],0
p7,1,0.204753,1.608142,[5 5] ; [15 36],[3.27868852 6.72131148] ; [16.72131148 34.27868852],0
r4,1,0.215861,1.531674,[4 6] ; [11 40],[2.45901639 7.54098361] ; [12.54098361 38.45901639],0
a4,1,0.220671,1.5,[5 5] ; [15 35],[3.33333333 6.66666667] ; [16.66666667 33.33333333],0
b2,1,0.275806,1.18764,[1 6] ; [11 20],[2.21052632 4.78947368] ; [ 9.78947368 21.21052632],0
b3,1,0.275806,1.18764,[1 6] ; [11 20],[2.21052632 4.78947368] ; [ 9.78947368 21.21052632],0
d5,1,0.320678,0.986178,[7 3] ; [27 24],[5.57377049 4.42622951] ; [28.42622951 22.57377049],0
a6,1,0.327848,0.957381,[6 4] ; [22 29],[4.59016393 5.40983607] ; [23.40983607 27.59016393],0
n4,1,0.346174,0.887432,[8 2] ; [33 18],[6.72131148 3.27868852] ; [34.27868852 16.72131148],0
n1,1,0.363892,0.824418,[2 1] ; [ 9 14],[1.26923077 1.73076923] ; [ 9.73076923 13.26923077],0
r1,1,0.380283,0.769787,[5 5] ; [18 33],[3.7704918 6.2295082] ; [19.2295082 31.7704918],0
a7,1,0.388237,0.744456,[6 4] ; [23 28],[4.75409836 5.24590164] ; [24.24590164 26.75409836],0
r2,1,0.414745,0.665159,[4 6] ; [26 22],[5.17241379 4.82758621] ; [24.82758621 23.17241379],0
s2,1,0.44169,0.591889,[3 6] ; [11 40],[2.1 6.9] ; [11.9 39.1],0
a2,1,0.48055,0.497614,[2 8] ; [ 6 45],[1.31147541 8.68852459] ; [ 6.68852459 44.31147541],0
b4,1,0.508274,0.437619,[7 3] ; [30 21],[6.06557377 3.93442623] ; [30.93442623 20.06557377],0
v1,1,0.534882,0.385109,[4 6] ; [15 35],[3.16666667 6.83333333] ; [15.83333333 34.16666667],0
u1,1,0.630527,0.231347,[1 9] ; [ 3 48],[0.6557377 9.3442623] ; [ 3.3442623 47.6557377],0
d4,1,0.662216,0.190843,[7 3] ; [32 19],[6.39344262 3.60655738] ; [32.60655738 18.39344262],0
p3,1,0.66394,0.188772,[3 7] ; [12 39],[2.45901639 7.54098361] ; [12.54098361 38.45901639],0
s1,1,0.749637,0.101836,[1 9] ; [ 7 44],[1.31147541 8.68852459] ; [ 6.68852459 44.31147541],0
s4,1,0.749637,0.101836,[1 9] ; [ 7 44],[1.31147541 8.68852459] ; [ 6.68852459 44.31147541],0
d3,1,0.766636,0.088077,[4 6] ; [23 28],[4.42622951 5.57377049] ; [22.57377049 28.42622951],0
a5,1,0.776077,0.080904,[5 5] ; [28 23],[5.40983607 4.59016393] ; [27.59016393 23.40983607],0
a3,1,0.815745,0.054299,[6 4] ; [28 22],[5.66666667 4.33333333] ; [28.33333333 21.66666667],0
d1,1,0.837326,0.042154,[3 7] ; [17 34],[3.27868852 6.72131148] ; [16.72131148 34.27868852],0
b5,1,0.86478,0.029,[5 5] ; [27 24],[5.24590164 4.75409836] ; [26.75409836 24.24590164],0
b1,1,0.954782,0.003215,[5 5] ; [26 25],[5.08196721 4.91803279] ; [25.91803279 25.08196721],0
p1,1,0.984811,0.000362,[1 9] ; [ 5 46],[0.98360656 9.01639344] ; [ 5.01639344 45.98360656],0
d2,1,1.0,0.0,[4 6] ; [20 30],[4. 6.] ; [20. 30.],0
