Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,93.990564,[ 46 187] ; [201 129],[102.22202487 130.77797513] ; [144.77797513 185.22202487],1
v1,1,0.0,41.332894,[105 127] ; [238  92],[141.59430605  90.40569395] ; [201.40569395 128.59430605],1
r1,1,0.000468,12.238591,[173  64] ; [286  51],[189.5174216  47.4825784] ; [269.4825784  67.5174216],1
p7,1,0.000842,11.146014,[140  93] ; [243  88],[158.2251773  74.7748227] ; [224.7748227 106.2251773],1
p3,1,0.001483,10.099091,[114 123] ; [206 129],[132.58741259 104.41258741] ; [187.41258741 147.58741259],0
a5,1,0.001981,9.567492,[168  70] ; [275  62],[183.36347826  54.63652174] ; [259.63652174  77.36347826],0
r3,1,0.003023,8.793574,[218  18] ; [328   8],[225.27272727  10.72727273] ; [320.72727273  15.27272727],0
p10,1,0.005048,7.862064,[210  27] ; [319  17],[218.80104712  18.19895288] ; [310.19895288  25.80104712],0
d1,1,0.005902,7.580122,[129 109] ; [221 116],[144.86956522  93.13043478] ; [205.13043478 131.86956522],0
r4,1,0.007986,7.036501,[207  31] ; [315  22],[216.0626087  21.9373913] ; [305.9373913  31.0626087],0
a7,1,0.009632,6.701657,[154  84] ; [251  85],[167.92682927  70.07317073] ; [237.07317073  98.92682927],0
s4,1,0.012515,6.236349,[ 50 184] ; [ 45 290],[ 39.0685413 194.9314587] ; [ 55.9314587 279.0685413],0
p11,1,0.016517,5.746978,[190  48] ; [294  43],[200.33391304  37.66608696] ; [283.66608696  53.33391304],0
d2,1,0.017402,5.655367,[104 132] ; [182 154],[118. 118.] ; [168. 168.],0
s1,1,0.023924,5.100155,[ 11 223] ; [  5 327],[  6.61484099 227.38515901] ; [  9.38515901 322.61484099],0
b1,1,0.027666,4.84875,[102 136] ; [114 223],[ 89.40521739 148.59478261] ; [126.59478261 210.40521739],0
d4,1,0.029386,4.744877,[185  51] ; [287  49],[194.74125874  41.25874126] ; [277.25874126  58.74125874],0
p8,1,0.034348,4.477314,[125 112] ; [204 127],[137.27640845  99.72359155] ; [191.72359155 139.27640845],0
d5,1,0.037722,4.317518,[185  51] ; [286  50],[194.32867133  41.67132867] ; [276.67132867  59.32867133],0
p12,1,0.042304,4.12301,[ 16 220] ; [ 40 296],[ 23.1048951 212.8951049] ; [ 32.8951049 303.1048951],0
d3,1,0.046674,3.957108,[150  86] ; [240  96],[160.90909091  75.09090909] ; [229.09090909 106.90909091],0
a3,1,0.049829,3.847189,[167  69] ; [262  74],[177.  59.] ; [252.  84.],0
u1,1,0.057191,3.617035,[ 39 199] ; [ 77 260],[ 48.01391304 189.98608696] ; [ 67.98608696 269.01391304],0
s8,1,0.062842,3.460735,[107 131] ; [176 157],[117.95796848 120.04203152] ; [165.04203152 167.95796848],0
s7,1,0.066039,3.37884,[118 111] ; [189 129],[128.52468007 100.47531993] ; [178.47531993 139.52468007],0
p4,1,0.101737,2.678095,[152  86] ; [235  99],[161.02447552  76.97552448] ; [225.97552448 108.02447552],0
n4,1,0.167289,1.907066,[205  32] ; [304  33],[210.16202091  26.83797909] ; [298.83797909  38.16202091],0
a2,1,0.171774,1.867394,[ 55 183] ; [ 95 242],[ 62.08695652 175.91304348] ; [ 87.91304348 249.08695652],0
p6,1,0.176966,1.822917,[ 93 144] ; [150 184],[100.85989492 136.14010508] ; [142.14010508 191.85989492],0
n6,1,0.188437,1.729797,[211  26] ; [309  26],[215.45454545  21.54545455] ; [304.54545455  30.45454545],0
v4,1,0.192328,1.699694,[224  14] ; [323  12],[227.20069808  10.79930192] ; [319.79930192  15.20069808],0
s5,1,0.198219,1.65545,[ 78 152] ; [128 198],[ 85.21582734 144.78417266] ; [120.78417266 205.21582734],0
s2,1,0.200773,1.636742,[122 115] ; [190 144],[129.49912434 107.50087566] ; [182.50087566 151.49912434],0
u4,1,0.240691,1.376541,[  4 234] ; [ 11 326],[  6.20869565 231.79130435] ; [  8.79130435 328.20869565],0
