Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,39.023021,[71 39] ; [351  42],[92.28628231 17.71371769] ; [329.71371769  63.28628231],1
p9,1,0.0,30.173764,[80 30] ; [361  31],[96.63346614 13.36653386] ; [344.36653386  47.63346614],1
n5,1,2e-06,23.138051,[68 44] ; [324  70],[86.76679842 25.23320158] ; [305.23320158  88.76679842],1
n4,1,2e-06,22.257643,[71 41] ; [332  64],[88.8503937 23.1496063] ; [314.1496063  81.8503937],1
p8,1,4e-06,21.493386,[37 75] ; [224 163],[58.58116232 53.41883768] ; [202.41883768 184.58116232],1
b1,1,1.1e-05,19.409365,[63 51] ; [129 267],[42.91764706 71.08235294] ; [149.08235294 246.91764706],1
p2,1,0.000157,14.2899,[84 29] ; [349  45],[96.50690335 16.49309665] ; [336.49309665  57.50690335],1
p7,1,0.000191,13.922092,[57 53] ; [270 111],[73.2586558 36.7413442] ; [253.7413442 127.2586558],1
n6,1,0.001313,10.323727,[87 25] ; [352  42],[97.16996047 14.83003953] ; [341.83003953  52.16996047],0
p12,1,0.012434,6.247963,[  4 109] ; [ 45 349],[ 10.92110454 102.07889546] ; [ 38.07889546 355.92110454],0
v1,1,0.01811,5.585463,[55 58] ; [233 148],[65.87854251 47.12145749] ; [222.12145749 158.87854251],0
s4,1,0.028024,4.826609,[33 81] ; [ 75 313],[24.52589641 89.47410359] ; [ 83.47410359 304.52589641],0
r3,1,0.033829,4.503342,[105   7] ; [386   9],[108.46548323   3.53451677] ; [382.53451677  12.46548323],0
a6,1,0.03992,4.221279,[68 46] ; [276 119],[77.04518664 36.95481336] ; [266.95481336 128.04518664],0
p4,1,0.044221,4.048114,[67 47] ; [272 123],[75.92534381 38.07465619] ; [263.07465619 131.92534381],0
p6,1,0.082771,3.00963,[38 74] ; [168 222],[45.96015936 66.03984064] ; [160.03984064 229.96015936],0
p1,1,0.085951,2.948612,[ 13 100] ; [ 26 367],[  8.70948617 104.29051383] ; [ 30.29051383 362.70948617],0
p5,1,0.094454,2.796783,[  9 103] ; [ 55 338],[14.19405941 97.80594059] ; [ 49.80594059 343.19405941],0
a5,1,0.12746,2.323173,[84 30] ; [318  78],[89.85882353 24.14117647] ; [312.14117647  83.85882353],0
a8,1,0.134491,2.239883,[10 93] ; [ 56 304],[14.6825054 88.3174946] ; [ 51.3174946 308.6825054],0
s3,1,0.143194,2.143292,[73 41] ; [277 112],[79.32405567 34.67594433] ; [270.67594433 118.32405567],0
p3,1,0.16426,1.93456,[55 58] ; [222 174],[61.49508841 51.50491159] ; [215.50491159 180.49508841],0
n2,1,0.171362,1.870985,[31 13] ; [61 14],[34.01680672  9.98319328] ; [57.98319328 17.01680672],0
a3,1,0.199364,1.647025,[82 32] ; [307  88],[87.1237721 26.8762279] ; [301.8762279  93.1237721],0
s8,1,0.215676,1.532911,[60 54] ; [233 161],[65.7519685 48.2480315] ; [227.2480315 166.7519685],0
u2,1,0.238943,1.386819,[16 15] ; [56 32],[18.75630252 12.24369748] ; [53.24369748 34.75630252],0
v3,1,0.240093,1.380045,[39 69] ; [162 220],[44.30204082 63.69795918] ; [156.69795918 225.30204082],0
s1,1,0.240499,1.377669,[  6 105] ; [ 12 380],[  3.972167 107.027833] ; [ 14.027833 377.972167],0
d1,1,0.27258,1.203719,[76 38] ; [285 111],[80.69411765 33.30588235] ; [280.30588235 115.69411765],0
r1,1,0.288491,1.126652,[99 14] ; [329  65],[95.39250493 17.60749507] ; [332.60749507  61.39250493],0
