Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,58.88906,[199  38] ; [85 90],[163.36893204  73.63106796] ; [120.63106796  54.36893204],1
p7,1,0.0,27.666672,[189  45] ; [95 73],[165.31343284  68.68656716] ; [118.68656716  49.31343284],1
p8,1,1e-06,24.387302,[165  69] ; [79 92],[140.97777778  93.02222222] ; [103.02222222  67.97777778],1
p10,1,5.1e-05,16.414049,[219  16] ; [138  35],[205.625  29.375] ; [151.375  21.625],1
p5,1,0.000267,13.290386,[ 50 186] ; [ 14 161],[ 36.74939173 199.25060827] ; [ 27.25060827 147.74939173],1
d5,1,0.000305,13.037582,[211  25] ; [134  42],[197.62135922  38.37864078] ; [147.37864078  28.62135922],1
s7,1,0.00037,12.678121,[138  85] ; [74 95],[120.60204082 102.39795918] ; [91.39795918 77.60204082],1
p6,1,0.000468,12.240581,[121 111] ; [ 60 113],[103.68395062 128.31604938] ; [77.31604938 95.68395062],1
b1,1,0.001538,10.033108,[ 99 138] ; [ 47 129],[ 83.78208232 153.21791768] ; [ 62.21791768 113.78208232],0
p12,1,0.002139,9.426556,[ 32 203] ; [  8 168],[ 22.87104623 212.12895377] ; [ 17.12895377 158.87104623],0
n5,1,0.00322,8.678232,[215  22] ; [142  34],[204.86440678  32.13559322] ; [152.13559322  23.86440678],0
p9,1,0.004036,8.26771,[220  16] ; [146  27],[211.18826406  24.81173594] ; [154.81173594  18.18826406],0
d1,1,0.004466,8.083912,[163  74] ; [97 79],[149.20096852  87.79903148] ; [110.79903148  65.20096852],0
p2,1,0.005367,7.751331,[215  21] ; [144  32],[205.6407767  30.3592233] ; [153.3592233  22.6407767],0
s8,1,0.005873,7.588839,[135 100] ; [76 98],[121.23471883 113.76528117] ; [89.76528117 84.23471883],0
v3,1,0.006565,7.388377,[134  99] ; [74 95],[120.55721393 112.44278607] ; [87.44278607 81.55721393],0
v2,1,0.0174,5.655615,[172  61] ; [106  63],[161.12935323  71.87064677] ; [116.87064677  52.12935323],0
n4,1,0.032625,4.565363,[209  28] ; [141  34],[201.33495146  35.66504854] ; [148.66504854  26.33495146],0
u1,1,0.044067,4.053986,[ 60 177] ; [ 30 146],[ 51.6464891 185.3535109] ; [ 38.3535109 137.6464891],0
s5,1,0.05109,3.805336,[ 99 127] ; [ 58 112],[ 89.6010101 136.3989899] ; [ 67.3989899 102.6010101],0
a3,1,0.084745,2.97146,[184  51] ; [124  51],[176.53658537  58.46341463] ; [131.46341463  43.53658537],0
n1,1,0.109463,2.561963,[16 12] ; [15 25],[12.76470588 15.23529412] ; [18.23529412 21.76470588],0
a1,1,0.141312,2.163617,[ 14 223] ; [  5 171],[ 10.9031477 226.0968523] ; [  8.0968523 167.9031477],0
p11,1,0.141439,2.162236,[204  33] ; [142  34],[198.55205811  38.44794189] ; [147.44794189  28.55205811],0
a5,1,0.141665,2.159778,[192  45] ; [132  44],[185.92736077  51.07263923] ; [138.07263923  37.92736077],0
d2,1,0.151203,2.060072,[128 109] ; [82 93],[120.80097087 116.19902913] ; [89.19902913 85.80097087],0
a7,1,0.192622,1.697445,[181  55] ; [125  51],[175.2815534  60.7184466] ; [130.7184466  45.2815534],0
d4,1,0.200081,1.641783,[204  32] ; [144  32],[199.33980583  36.66019417] ; [148.66019417  27.33980583],0
a6,1,0.205656,1.601746,[168  68] ; [115  61],[162.10679612  73.89320388] ; [120.89320388  55.10679612],0
n2,1,0.209593,1.574235,[25  3] ; [31  9],[23.05882353  4.94117647] ; [32.94117647  7.05882353],0
d3,1,0.217774,1.518982,[176  61] ; [121  55],[170.43341404  66.56658596] ; [126.56658596  49.43341404],0
u3,1,0.283001,1.152621,[34 19] ; [28 24],[31.2952381 21.7047619] ; [30.7047619 21.2952381],0
r1,1,0.283819,1.148712,[195  42] ; [150  24],[198.94160584  38.05839416] ; [146.05839416  27.94160584],0
n3,1,0.316651,1.002731,[22  6] ; [27 13],[20.17647059  7.82352941] ; [28.82352941 11.17647059],0
a2,1,0.334167,0.932683,[ 68 169] ; [ 43 133],[ 63.69733656 173.30266344] ; [ 47.30266344 128.69733656],0
p1,1,0.365453,0.819068,[ 25 211] ; [ 14 162],[ 22.33980583 213.66019417] ; [ 16.66019417 159.33980583],0
b5,1,0.368926,0.807279,[146  91] ; [116  60],[150.34866828  86.65133172] ; [111.65133172  64.34866828],0
s2,1,0.412222,0.672383,[134 100] ; [92 81],[129.93611794 104.06388206] ; [96.06388206 76.93611794],0
r2,1,0.565783,0.329789,[228   7] ; [167   7],[226.95599022   8.04400978] ; [168.04400978   5.95599022],0
a8,1,0.618027,0.24865,[ 32 179] ; [ 27 131],[ 33.73712737 177.26287263] ; [ 25.26287263 132.73712737],0
