Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000964,10.896419,[3 3] ; [84  7],[5.3814433 0.6185567] ; [81.6185567  9.3814433],1
n5,1,0.00385,8.353474,[3 3] ; [82  9],[5.25773196 0.74226804] ; [79.74226804 11.25773196],0
p8,1,0.005706,7.640975,[2 4] ; [74 17],[4.70103093 1.29896907] ; [71.29896907 19.70103093],0
s2,1,0.035524,4.419804,[1 5] ; [55 36],[3.46391753 2.53608247] ; [52.53608247 38.46391753],0
p6,1,0.048678,3.886418,[1 4] ; [57 32],[3.08510638 1.91489362] ; [54.91489362 34.08510638],0
b5,1,0.053739,3.720789,[5 1] ; [39 52],[2.72164948 3.27835052] ; [41.27835052 49.72164948],0
v4,1,0.110646,2.544965,[5 1] ; [88  3],[5.75257732 0.24742268] ; [87.24742268  3.75257732],0
s3,1,0.137549,2.205171,[2 4] ; [58 33],[3.71134021 2.28865979] ; [56.28865979 34.71134021],0
b1,1,0.172321,1.862636,[4 2] ; [35 56],[2.41237113 3.58762887] ; [36.58762887 54.41237113],0
p11,1,0.17379,1.849943,[4 2] ; [79 12],[5.13402062 0.86597938] ; [77.86597938 13.13402062],0
r4,1,0.187941,1.733688,[5 1] ; [87  4],[5.69072165 0.30927835] ; [86.30927835  4.69072165],0
b4,1,0.189973,1.717828,[5 1] ; [51 40],[3.46391753 2.53608247] ; [52.53608247 38.46391753],0
s6,1,0.201325,1.632734,[4 2] ; [74 12],[5.08695652 0.91304348] ; [72.91304348 13.08695652],0
a2,1,0.251218,1.316516,[2 4] ; [14 77],[0.98969072 5.01030928] ; [15.01030928 75.98969072],0
s7,1,0.28136,1.160507,[3 3] ; [61 25],[4.17391304 1.82608696] ; [59.82608696 26.17391304],0
u1,1,0.293031,1.105645,[2 4] ; [15 76],[1.05154639 4.94845361] ; [15.94845361 75.05154639],0
v1,1,0.326005,0.964702,[3 3] ; [61 27],[4.08510638 1.91489362] ; [59.91489362 28.08510638],0
r1,1,0.381083,0.767204,[4 2] ; [74 17],[4.82474227 1.17525773] ; [73.17525773 17.82474227],0
s5,1,0.382007,0.764233,[3 3] ; [56 27],[3.97752809 2.02247191] ; [55.02247191 27.97752809],0
p10,1,0.452398,0.564636,[5 1] ; [82  7],[5.49473684 0.50526316] ; [81.50526316  7.49473684],0
p3,1,0.473106,0.514712,[4 2] ; [72 19],[4.70103093 1.29896907] ; [71.29896907 19.70103093],0
a3,1,0.520005,0.413884,[4 2] ; [71 20],[4.63917526 1.36082474] ; [70.36082474 20.63917526],0
a6,1,0.57493,0.314503,[3 3] ; [56 35],[3.64948454 2.35051546] ; [55.35051546 35.64948454],0
a5,1,0.598515,0.277242,[5 1] ; [67 24],[4.45360825 1.54639175] ; [67.54639175 23.45360825],0
v2,1,0.636864,0.222868,[4 2] ; [50 38],[3.44680851 2.55319149] ; [50.55319149 37.44680851],0
a4,1,0.652576,0.202668,[3 3] ; [37 54],[2.4742268 3.5257732] ; [37.5257732 53.4742268],0
p4,1,0.679116,0.171123,[5 1] ; [80 10],[5.3125 0.6875] ; [79.6875 10.3125],0
b2,1,0.690661,0.158371,[2 3] ; [32 33],[2.42857143 2.57142857] ; [31.57142857 33.42857143],0
b3,1,0.690661,0.158371,[2 3] ; [32 33],[2.42857143 2.57142857] ; [31.57142857 33.42857143],0
v3,1,0.702979,0.145391,[3 3] ; [51 37],[3.44680851 2.55319149] ; [50.55319149 37.44680851],0
d1,1,0.722972,0.125663,[4 2] ; [54 37],[3.58762887 2.41237113] ; [54.41237113 36.58762887],0
d5,1,0.759632,0.093614,[5 1] ; [71 20],[4.70103093 1.29896907] ; [71.29896907 19.70103093],0
s8,1,0.762151,0.091601,[4 2] ; [55 36],[3.64948454 2.35051546] ; [55.35051546 35.64948454],0
s4,1,0.826171,0.048231,[1 5] ; [12 77],[0.82105263 5.17894737] ; [12.17894737 76.82105263],0
p7,1,0.882909,0.021692,[5 1] ; [72 17],[4.86315789 1.13684211] ; [72.13684211 16.86315789],0
a7,1,0.895285,0.017324,[4 2] ; [63 28],[4.1443299 1.8556701] ; [62.8556701 28.1443299],0
d2,1,0.979199,0.00068,[3 3] ; [46 45],[3.03092784 2.96907216] ; [45.96907216 45.03092784],0
