Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,78.389713,[194  54] ; [39 86],[154.91689008  93.08310992] ; [78.08310992 46.91689008],1
a5,1,2.2e-05,18.040017,[179  70] ; [62 63],[160.45187166  88.54812834] ; [80.54812834 44.45187166],1
s7,1,3.7e-05,17.010382,[108 131] ; [28 94],[ 90.03878116 148.96121884] ; [45.96121884 76.03878116],1
n6,1,0.000149,14.38114,[209  39] ; [84 41],[194.80965147  53.19034853] ; [98.19034853 26.80965147],1
a8,1,0.000156,14.298641,[ 44 186] ; [  5 113],[ 32.38505747 197.61494253] ; [ 16.61494253 101.38505747],1
a3,1,0.000184,13.99236,[182  66] ; [67 57],[166.  82.] ; [83. 41.],1
a4,1,0.000367,12.692529,[111 138] ; [32 93],[ 95.20588235 153.79411765] ; [47.79411765 77.20588235],1
v3,1,0.004079,8.248086,[ 93 147] ; [28 91],[ 80.8913649 159.1086351] ; [40.1086351 78.8913649],0
a2,1,0.004463,8.085032,[ 56 193] ; [ 13 112],[ 45.93850267 203.06149733] ; [ 23.06149733 101.93850267],0
s8,1,0.007485,7.152613,[ 97 152] ; [31 93],[ 85.44772118 163.55227882] ; [42.55227882 81.44772118],0
s4,1,0.008779,6.867298,[ 31 215] ; [29 96],[ 39.78436658 206.21563342] ; [ 20.21563342 104.78436658],0
r1,1,0.0208,5.343472,[195  52] ; [85 40],[185.91397849  61.08602151] ; [94.08602151 30.91397849],0
p11,1,0.021176,5.312232,[193  56] ; [83 42],[183.7540107  65.2459893] ; [92.2459893 32.7540107],0
r2,1,0.027417,4.864387,[234  11] ; [111  13],[229.06504065  15.93495935] ; [115.93495935   8.06504065],0
u1,1,0.038292,4.291999,[ 39 210] ; [ 10 115],[ 32.62299465 216.37700535] ; [ 16.37700535 108.62299465],0
p7,1,0.048104,3.906355,[125 116] ; [49 71],[116.16066482 124.83933518] ; [57.83933518 62.16066482],0
v2,1,0.049357,3.863172,[132 102] ; [53 64],[123.33333333 110.66666667] ; [61.66666667 55.33333333],0
p12,1,0.050134,3.836971,[ 15 229] ; [  2 122],[ 11.27173913 232.72826087] ; [  5.72826087 118.27173913],0
r4,1,0.060431,3.525511,[224  25] ; [104  21],[218.37433155  30.62566845] ; [109.62566845  15.37433155],0
n2,1,0.065332,3.396562,[50 12] ; [34 18],[45.68421053 16.31578947] ; [38.31578947 13.68421053],0
p3,1,0.081497,3.034791,[ 62 187] ; [ 21 103],[ 55.4075067 193.5924933] ; [27.5924933 96.4075067],0
s3,1,0.084327,2.979464,[135 112] ; [56 68],[127.16172507 119.83827493] ; [63.83827493 60.16172507],0
p10,1,0.090959,2.857327,[184  62] ; [81 41],[177.14673913  68.85326087] ; [87.85326087 34.14673913],0
n1,1,0.092329,2.833297,[24 36] ; [13 39],[19.82142857 40.17857143] ; [17.17857143 34.82142857],0
n3,1,0.098195,2.73462,[47 14] ; [32 19],[43.02678571 17.97321429] ; [35.97321429 15.02678571],0
d2,1,0.098281,2.733216,[109 138] ; [44 81],[101.58870968 145.41129032] ; [51.41129032 73.58870968],0
d5,1,0.127508,2.322581,[192  56] ; [87 37],[186.  62.] ; [93. 31.],0
d1,1,0.201124,1.63419,[127 122] ; [55 70],[121.17112299 127.82887701] ; [60.82887701 64.17112299],0
v1,1,0.244608,1.35384,[109 131] ; [48 75],[103.80165289 136.19834711] ; [53.19834711 69.80165289],0
s6,1,0.26867,1.223525,[142 104] ; [63 59],[137.03804348 108.96195652] ; [67.96195652 54.03804348],0
b1,1,0.27389,1.19716,[ 94 155] ; [40 85],[ 89.21390374 159.78609626] ; [44.78609626 80.21390374],0
p5,1,0.284266,1.14658,[  9 239] ; [  2 121],[  7.35309973 240.64690027] ; [  3.64690027 119.35309973],0
p1,1,0.301709,1.066624,[ 14 233] ; [  4 120],[ 11.98382749 235.01617251] ; [  6.01617251 117.98382749],0
p6,1,0.302482,1.063219,[ 47 197] ; [ 18 103],[ 43.45205479 200.54794521] ; [21.54794521 99.45205479],0
b3,1,0.331271,0.943924,[55 91] ; [17 39],[52.03960396 93.96039604] ; [19.96039604 36.03960396],0
b2,1,0.331271,0.943924,[55 91] ; [17 39],[52.03960396 93.96039604] ; [19.96039604 36.03960396],0
d4,1,0.365519,0.818842,[200  48] ; [95 29],[196.66666667  51.33333333] ; [98.33333333 25.66666667],0
v4,1,0.372544,0.795162,[232  16] ; [111  11],[229.9027027  18.0972973] ; [113.0972973   8.9027027],0
s2,1,0.396595,0.718626,[109 138] ; [49 75],[105.19137466 141.80862534] ; [52.80862534 71.19137466],0
s1,1,0.402299,0.701444,[ 10 234] ; [  3 122],[  8.59620596 235.40379404] ; [  4.40379404 120.59620596],0
