Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.180005,[20 85] ; [65 67],[37.65822785 67.34177215] ; [47.34177215 84.65822785],1
p6,1,3.8e-05,16.974507,[14 92] ; [49 84],[27.94142259 78.05857741] ; [35.05857741 97.94142259],1
p4,1,5.7e-05,16.212549,[27 79] ; [68 65],[42.13389121 63.86610879] ; [52.86610879 80.13389121],1
b1,1,0.015962,5.807035,[28 78] ; [55 78],[36.81171548 69.18828452] ; [46.18828452 86.81171548],0
n5,1,0.02594,4.960034,[68 38] ; [102  30],[75.71428571 30.28571429] ; [94.28571429 37.71428571],0
p2,1,0.028923,4.772177,[77 29] ; [112  21],[83.82426778 22.17573222] ; [105.17573222  27.82426778],0
r1,1,0.031472,4.627021,[79 27] ; [113  19],[85.51260504 20.48739496] ; [106.48739496  25.51260504],0
b4,1,0.036594,4.369188,[70 36] ; [70 63],[62.09205021 43.90794979] ; [77.90794979 55.09205021],0
d2,1,0.054156,3.707874,[55 51] ; [52 80],[47.65546218 58.34453782] ; [59.34453782 72.65546218],0
s8,1,0.106711,2.602273,[45 60] ; [71 62],[51.17647059 53.82352941] ; [64.82352941 68.17647059],0
p12,1,0.112739,2.515404,[ 9 95] ; [  5 128],[ 6.14345992 97.85654008] ; [  7.85654008 125.14345992],0
r3,1,0.113471,2.505196,[98  8] ; [128   4],[100.65546218   5.34453782] ; [125.34453782   6.65546218],0
p11,1,0.120945,2.405037,[70 36] ; [100  33],[75.39748954 30.60251046] ; [94.60251046 38.39748954],0
a8,1,0.121456,2.39845,[14 85] ; [27 94],[18.45 80.55] ; [22.55 98.45],0
n2,1,0.147421,2.098739,[30 10] ; [30  4],[32.43243243  7.56756757] ; [27.56756757  6.43243243],0
s7,1,0.148995,2.082507,[52 50] ; [78 51],[57.4025974 44.5974026] ; [72.5974026 56.4025974],0
b5,1,0.198682,1.652034,[70 36] ; [77 56],[65.19665272 40.80334728] ; [81.80334728 51.19665272],0
r4,1,0.207713,1.587294,[89 17] ; [119  14],[92.25104603 13.74895397] ; [115.74895397  17.25104603],0
v4,1,0.217426,1.521279,[96  9] ; [124   6],[98.29787234  6.70212766] ; [121.70212766   8.29787234],0
