Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,25.774334,[53 84] ; [29  4],[66.08235294 70.91764706] ; [15.91764706 17.08235294],1
s2,1,4e-06,21.512866,[ 30 105] ; [21 12],[40.98214286 94.01785714] ; [10.01785714 22.98214286],1
s4,1,0.001341,10.285836,[ 15 122] ; [11 22],[ 20.95294118 116.04705882] ; [ 5.04705882 27.95294118],0
s7,1,0.001574,9.989816,[ 29 102] ; [16 16],[36.16564417 94.83435583] ; [ 8.83435583 23.16564417],0
p5,1,0.004846,7.935902,[  4 133] ; [ 5 28],[  7.25294118 129.74705882] ; [ 1.74705882 31.25294118],0
s3,1,0.032445,4.574806,[44 90] ; [17 15],[49.24096386 84.75903614] ; [11.75903614 20.24096386],0
d4,1,0.038048,4.302893,[68 69] ; [23 10],[73.33529412 63.66470588] ; [17.66470588 15.33529412],0
n6,1,0.042853,4.101178,[91 45] ; [28  5],[95.76331361 40.23668639] ; [23.23668639  9.76331361],0
r4,1,0.044374,4.042274,[97 40] ; [29  4],[101.54117647  35.45882353] ; [24.45882353  8.54117647],0
p3,1,0.05285,3.74866,[ 28 109] ; [12 21],[ 32.23529412 104.76470588] ; [ 7.76470588 25.23529412],0
s8,1,0.091682,2.844581,[ 27 110] ; [11 22],[ 30.62352941 106.37647059] ; [ 7.37647059 25.62352941],0
v4,1,0.197799,1.658551,[111  25] ; [30  3],[113.46745562  22.53254438] ; [27.53254438  5.46745562],0
d2,1,0.221673,1.493507,[ 21 116] ; [ 8 25],[ 23.37058824 113.62941176] ; [ 5.62941176 27.37058824],0
p10,1,0.24115,1.373858,[82 53] ; [23  9],[84.88023952 50.11976048] ; [20.11976048 11.88023952],0
r2,1,0.27009,1.21629,[114  23] ; [30  3],[116.04705882  20.95294118] ; [27.95294118  5.04705882],0
b1,1,0.302452,1.063351,[49 88] ; [15 18],[51.57647059 85.42352941] ; [12.42352941 20.57647059],0
p8,1,0.336095,0.925269,[ 31 105] ; [ 5 28],[ 28.9704142 107.0295858] ; [ 7.0295858 25.9704142],0
b5,1,0.344454,0.893784,[79 58] ; [22 11],[81.39411765 55.60588235] ; [19.60588235 13.39411765],0
s1,1,0.36309,0.827178,[  7 129] ; [ 3 29],[  8.0952381 127.9047619] ; [ 1.9047619 30.0952381],0
a5,1,0.363903,0.824379,[71 66] ; [20 13],[73.33529412 63.66470588] ; [17.66470588 15.33529412],0
p12,1,0.390031,0.738845,[  4 131] ; [ 2 31],[  4.82142857 130.17857143] ; [ 1.17857143 31.82142857],0
b4,1,0.412257,0.672282,[85 52] ; [23 10],[87.03529412 49.96470588] ; [20.96470588 12.03529412],0
v3,1,0.420117,0.649987,[35 98] ; [11 22],[36.85542169 96.14457831] ; [ 9.14457831 23.85542169],0
v2,1,0.421814,0.645256,[45 84] ; [14 19],[46.98148148 82.01851852] ; [12.01851852 20.98148148],0
p9,1,0.434786,0.610004,[91 43] ; [24  8],[92.8313253 41.1686747] ; [22.1686747  9.8313253],0
p4,1,0.456214,0.555168,[38 99] ; [11 21],[39.72189349 97.27810651] ; [ 9.27810651 22.72189349],0
v1,1,0.505268,0.443855,[52 81] ; [15 18],[53.68072289 79.31927711] ; [13.31927711 19.68072289],0
a1,1,0.517659,0.418556,[  8 129] ; [ 1 32],[  7.25294118 129.74705882] ; [ 1.74705882 31.25294118],0
n3,1,0.518573,0.416731,[28 16] ; [3 3],[27.28 16.72] ; [3.72 2.28],0
p2,1,0.528069,0.398105,[87 50] ; [19 14],[85.42352941 51.57647059] ; [20.57647059 12.42352941],0
a7,1,0.531459,0.391601,[79 58] ; [21 12],[80.58823529 56.41176471] ; [19.41176471 13.58823529],0
u1,1,0.538488,0.37835,[  2 135] ; [ 1 32],[  2.41764706 134.58235294] ; [ 0.58235294 32.41764706],0
n2,1,0.547041,0.362646,[33 13] ; [5 1],[33.61538462 12.38461538] ; [4.38461538 1.61538462],0
u3,1,0.580988,0.30464,[30 36] ; [8 7],[30.96296296 35.03703704] ; [7.03703704 7.96296296],0
a4,1,0.58714,0.294833,[ 31 105] ; [ 9 24],[ 32.18934911 103.81065089] ; [ 7.81065089 25.18934911],0
r3,1,0.59743,0.27889,[110  26] ; [28  5],[111.05325444  24.94674556] ; [26.94674556  6.05325444],0
r1,1,0.621576,0.243659,[85 52] ; [22 11],[86.22941176 50.77058824] ; [20.77058824 12.22941176],0
d3,1,0.639438,0.219478,[48 89] ; [13 20],[49.15882353 87.84117647] ; [11.84117647 21.15882353],0
b2,1,0.687744,0.161538,[26 44] ; [6 8],[26.66666667 43.33333333] ; [5.33333333 8.66666667],0
b3,1,0.687744,0.161538,[26 44] ; [6 8],[26.66666667 43.33333333] ; [5.33333333 8.66666667],0
p11,1,0.697545,0.151038,[88 49] ; [20 13],[87.03529412 49.96470588] ; [20.96470588 12.03529412],0
n5,1,0.823656,0.04966,[90 47] ; [21 12],[89.45294118 47.54705882] ; [21.54705882 11.45294118],0
a3,1,0.84032,0.040596,[71 64] ; [18 15],[71.51785714 63.48214286] ; [17.48214286 15.51785714],0
d5,1,0.846244,0.037602,[68 69] ; [17 16],[68.5 68.5] ; [16.5 16.5],0
p6,1,0.851303,0.03514,[ 11 125] ; [ 3 30],[ 11.26627219 124.73372781] ; [ 2.73372781 30.26627219],0
a8,1,0.855254,0.033277,[ 15 113] ; [ 4 27],[ 15.29559748 112.70440252] ; [ 3.70440252 27.29559748],0
u2,1,0.885544,0.02072,[29 36] ; [7 8],[29.25 35.75] ; [6.75 8.25],0
a6,1,0.946719,0.004466,[78 59] ; [19 14],[78.17058824 58.82941176] ; [18.82941176 14.17058824],0
n4,1,0.957419,0.002851,[92 45] ; [22 11],[91.87058824 45.12941176] ; [22.12941176 10.87058824],0
p1,1,0.961358,0.002347,[ 12 124] ; [ 3 30],[ 12.07100592 123.92899408] ; [ 2.92899408 30.07100592],0
