Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.430551,[52 14] ; [46 71],[35.3442623 30.6557377] ; [62.6557377 54.3442623],1
p3,1,0.000218,13.665561,[36 32] ; [30 86],[24.39130435 43.60869565] ; [41.60869565 74.39130435],1
p11,1,0.003214,8.681672,[54 14] ; [68 49],[44.84324324 23.15675676] ; [77.15675676 39.84324324],0
p6,1,0.009837,6.664181,[25 40] ; [24 92],[17.59668508 47.40331492] ; [31.40331492 84.59668508],0
p2,1,0.015403,5.869781,[57 11] ; [79 38],[49.98918919 18.01081081] ; [86.01081081 30.98918919],0
p10,1,0.019052,5.496755,[49 18] ; [64 51],[41.5989011 25.4010989] ; [71.4010989 43.5989011],0
b3,1,0.029184,4.756723,[ 6 32] ; [23 41],[10.80392157 27.19607843] ; [18.19607843 45.80392157],0
b2,1,0.029184,4.756723,[ 6 32] ; [23 41],[10.80392157 27.19607843] ; [18.19607843 45.80392157],0
p4,1,0.03185,4.606549,[36 32] ; [43 74],[29.03783784 38.96216216] ; [49.96216216 67.03783784],0
a4,1,0.057969,3.594556,[19 49] ; [49 68],[24.99459459 43.00540541] ; [43.00540541 73.99459459],0
p9,1,0.062239,3.476701,[52 16] ; [72 42],[46.32967033 21.67032967] ; [77.67032967 36.32967033],0
u1,1,0.099808,2.708609,[ 4 64] ; [ 16 101],[ 7.35135135 60.64864865] ; [ 12.64864865 104.35135135],0
s6,1,0.143018,2.145181,[39 28] ; [54 61],[34.23626374 32.76373626] ; [58.76373626 56.23626374],0
a2,1,0.161321,1.961796,[ 7 61] ; [21 96],[10.29189189 57.70810811] ; [17.70810811 99.29189189],0
a3,1,0.183159,1.771804,[36 32] ; [73 43],[40.2826087 27.7173913] ; [68.7173913 47.2826087],0
d3,1,0.206089,1.59869,[49 19] ; [73 43],[45.08695652 22.91304348] ; [76.91304348 39.08695652],0
a8,1,0.215552,1.533743,[ 2 59] ; [  9 102],[ 3.90116279 57.09883721] ; [  7.09883721 103.90116279],0
b4,1,0.221915,1.491942,[35 33] ; [71 46],[38.96216216 29.03783784] ; [67.03783784 49.96216216],0
s7,1,0.230931,1.435119,[24 43] ; [30 80],[20.44067797 46.55932203] ; [33.55932203 76.44067797],0
s4,1,0.264675,1.24414,[10 58] ; [25 92],[12.86486486 55.13513514] ; [22.13513514 94.86486486],0
p5,1,0.274465,1.194294,[ 3 65] ; [  2 115],[ 1.83783784 66.16216216] ; [  3.16216216 113.83783784],0
b1,1,0.306924,1.043866,[25 43] ; [52 65],[28.3027027 39.6972973] ; [48.6972973 68.3027027],0
r4,1,0.311152,1.025782,[55 13] ; [87 30],[52.19459459 15.80540541] ; [89.80540541 27.19459459],0
v4,1,0.386762,0.749097,[62  6] ; [100  15],[60.19672131  7.80327869] ; [101.80327869  13.19672131],0
r2,1,0.412781,0.670777,[59  7] ; [97 17],[57.2  8.8] ; [98.8 15.2],0
n4,1,0.440766,0.594286,[24 44] ; [48 69],[26.46486486 41.53513514] ; [45.53513514 71.46486486],0
d5,1,0.466243,0.530866,[52 16] ; [83 33],[49.89130435 18.10869565] ; [85.10869565 30.89130435],0
b5,1,0.475337,0.509542,[40 28] ; [75 42],[42.27027027 25.72972973] ; [72.72972973 44.27027027],0
s2,1,0.486374,0.484537,[24 43] ; [48 69],[26.2173913 40.7826087] ; [45.7826087 71.2173913],0
d2,1,0.510769,0.432491,[24 44] ; [47 70],[26.0972973 41.9027027] ; [44.9027027 72.0972973],0
