Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,61.732413,[11 41] ; [93 17],[33.38271605 18.61728395] ; [70.61728395 39.38271605],1
s6,1,0.000222,13.637333,[32 20] ; [94 14],[40.95 11.05] ; [85.05 22.95],1
n2,1,0.004052,8.260577,[11  8] ; [26  2],[14.95744681  4.04255319] ; [22.04255319  5.95744681],0
r2,1,0.01789,5.606841,[43  9] ; [101   6],[47.09433962  4.90566038] ; [96.90566038 10.09433962],0
s8,1,0.018818,5.518396,[26 26] ; [76 34],[32.74074074 19.25925926] ; [69.25925926 40.74074074],0
v4,1,0.025351,4.999756,[46  6] ; [104   3],[49.05660377  2.94339623] ; [100.94339623   6.05660377],0
p7,1,0.028946,4.770831,[31 21] ; [81 25],[36.86075949 15.13924051] ; [75.13924051 30.86075949],0
p11,1,0.030953,4.655595,[34 18] ; [89 21],[39.48148148 12.51851852] ; [83.51851852 26.48148148],0
s4,1,0.050592,3.821743,[ 7 45] ; [30 80],[11.87654321 40.12345679] ; [25.12345679 84.87654321],0
a1,1,0.062745,3.463311,[ 3 49] ; [  1 109],[ 1.28395062 50.71604938] ; [  2.71604938 107.28395062],0
a7,1,0.094899,2.789243,[36 16] ; [61 49],[31.13580247 20.86419753] ; [65.86419753 44.13580247],0
n3,1,0.128229,2.31382,[11  8] ; [22  6],[13.34042553  5.65957447] ; [19.65957447  8.34042553],0
s5,1,0.147488,2.098046,[17 35] ; [47 58],[21.19745223 30.80254777] ; [42.80254777 62.19745223],0
a3,1,0.150071,2.071528,[32 20] ; [80 30],[35.95061728 16.04938272] ; [76.04938272 33.95061728],0
p8,1,0.181155,1.788121,[24 28] ; [62 46],[27.95 24.05] ; [58.05 49.95],0
p10,1,0.202581,1.623668,[46  6] ; [86 21],[43.16981132  8.83018868] ; [88.83018868 18.16981132],0
v2,1,0.214671,1.539645,[23 28] ; [59 47],[26.63694268 24.36305732] ; [55.36305732 50.63694268],0
r3,1,0.222359,1.489079,[47  5] ; [103   5],[48.75  3.25] ; [101.25   6.75],0
