Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000182,14.011391,[ 95 143] ; [31 13],[106.34042553 131.65957447] ; [19.65957447 24.34042553],1
p3,1,0.00509,7.847321,[ 68 170] ; [22 22],[ 75.95744681 162.04255319] ; [14.04255319 29.95744681],0
s7,1,0.005903,7.579611,[ 84 144] ; [25 17],[ 92.04444444 135.95555556] ; [16.95555556 25.04444444],0
s8,1,0.006886,7.302521,[ 79 159] ; [24 20],[ 86.92907801 151.07092199] ; [16.07092199 27.92907801],0
n4,1,0.011619,6.368166,[175  64] ; [40  4],[181.57243816  57.42756184] ; [33.42756184 10.57243816],0
p1,1,0.011954,6.317696,[ 16 223] ; [ 8 36],[ 20.26855124 218.73144876] ; [ 3.73144876 40.26855124],0
d1,1,0.016096,5.792306,[127 112] ; [32 12],[134.27915194 104.72084806] ; [24.72084806 19.27915194],0
s2,1,0.018273,5.569826,[ 96 138] ; [26 17],[103.06137184 130.93862816] ; [18.93862816 24.06137184],0
p8,1,0.030009,4.708784,[ 55 183] ; [17 27],[ 60.76595745 177.23404255] ; [11.23404255 32.76595745],0
p9,1,0.030144,4.701044,[177  55] ; [40  4],[182.4057971  49.5942029] ; [34.5942029  9.4057971],0
u4,1,0.043475,4.076836,[  4 235] ; [ 3 41],[  5.91166078 233.08833922] ; [ 1.08833922 42.91166078],0
d2,1,0.054991,3.682358,[113 123] ; [28 16],[118.84285714 117.15714286] ; [22.15714286 21.84285714],0
a5,1,0.087427,2.921131,[159  80] ; [35  9],[163.83745583  75.16254417] ; [30.16254417 13.83745583],0
d5,1,0.109297,2.564356,[180  59] ; [38  6],[184.10600707  54.89399293] ; [33.89399293 10.10600707],0
n2,1,0.111383,2.534485,[55 18] ; [7 6],[52.62790698 20.37209302] ; [9.37209302 3.62790698],0
v2,1,0.114596,2.489671,[106 123] ; [25 17],[110.69741697 118.30258303] ; [20.30258303 21.69741697],0
s1,1,0.126664,2.33292,[  9 227] ; [ 4 40],[ 10.95714286 225.04285714] ; [ 2.04285714 41.95714286],0
a4,1,0.143641,2.138511,[101 136] ; [24 20],[105.42704626 131.57295374] ; [19.57295374 24.42704626],0
u1,1,0.165248,1.925535,[ 39 200] ; [11 33],[ 42.22614841 196.77385159] ; [ 7.77385159 36.22614841],0
p2,1,0.175157,1.838247,[160  79] ; [34 10],[163.83745583  75.16254417] ; [30.16254417 13.83745583],0
s6,1,0.215665,1.532986,[143  93] ; [31 13],[146.65714286  89.34285714] ; [27.34285714 16.65714286],0
n1,1,0.252002,1.31217,[27 46] ; [7 6],[28.86046512 44.13953488] ; [5.13953488 7.86046512],0
r2,1,0.257851,1.280256,[214  24] ; [41  2],[215.97864769  22.02135231] ; [39.02135231  3.97864769],0
