Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,283.393391,[281  35] ; [ 67 239],[176.79742765 139.20257235] ; [171.20257235 134.79742765],1
s7,1,0.0,118.090027,[225  88] ; [ 82 213],[158.04440789 154.95559211] ; [148.95559211 146.04440789],1
s6,1,0.0,116.812079,[277  39] ; [142 160],[214.24595469 101.75404531] ; [204.75404531  97.24595469],1
s8,1,0.0,91.043025,[205 114] ; [ 81 227],[145.50877193 173.49122807] ; [140.49122807 167.50877193],1
s5,1,0.0,57.752005,[153 153] ; [ 62 240],[108.20723684 197.79276316] ; [106.79276316 195.20723684],1
s4,1,1.1e-05,19.312104,[ 69 245] ; [ 28 278],[ 49.12580645 264.87419355] ; [ 47.87419355 258.12580645],1
a3,1,0.000336,12.85982,[250  68] ; [204 106],[229.89171975  88.10828025] ; [224.10828025  85.89171975],1
p6,1,0.00034,12.838237,[144 171] ; [ 97 209],[122.24637681 192.75362319] ; [118.75362319 187.24637681],1
d1,1,0.000345,12.80746,[214 106] ; [164 146],[192. 128.] ; [186. 124.],1
n5,1,0.000858,11.112255,[277  43] ; [234  73],[260.79744817  59.20255183] ; [250.20255183  56.79744817],1
p12,1,0.001916,9.628111,[ 42 276] ; [ 18 288],[ 30.57692308 287.42307692] ; [ 29.42307692 276.57692308],0
u1,1,0.001932,9.612912,[ 74 246] ; [ 42 268],[ 58.92063492 261.07936508] ; [ 57.07936508 252.92063492],0
p4,1,0.002055,9.499976,[217 101] ; [174 135],[198.3062201 119.6937799] ; [192.6937799 116.3062201],0
a2,1,0.002212,9.364482,[ 92 228] ; [ 57 253],[ 75.68253968 244.31746032] ; [ 73.31746032 236.68253968],0
d4,1,0.002449,9.178096,[278  40] ; [242  67],[263.73205742  54.26794258] ; [256.26794258  52.73205742],0
p7,1,0.00423,8.182435,[222  85] ; [188 118],[205.33442088 101.66557912] ; [204.66557912 101.33442088],0
n4,1,0.004828,7.942621,[277  43] ; [241  68],[263.52941176  56.47058824] ; [254.47058824  54.52941176],0
p10,1,0.005456,7.721583,[291  27] ; [257  48],[279.71749599  38.28250401] ; [268.28250401  36.71749599],0
d2,1,0.007166,7.230911,[172 147] ; [133 175],[155.1754386 163.8245614] ; [149.8245614 158.1754386],0
v4,1,0.012885,6.184781,[312   7] ; [290  19],[305.79299363  13.20700637] ; [296.20700637  12.79299363],0
v1,1,0.012928,6.178893,[188 122] ; [153 149],[172.72875817 137.27124183] ; [168.27124183 133.72875817],0
