Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,258.376505,[ 54 203] ; [265  34],[147.45143885 109.54856115] ; [171.54856115 127.45143885],1
s6,1,0.0,95.57832,[127 131] ; [259  37],[179.76173285  78.23826715] ; [206.23826715  89.76173285],1
s7,1,0.0,94.949996,[ 67 180] ; [201  89],[123.27001862 123.72998138] ; [144.72998138 145.27001862],1
s5,1,0.0,74.478795,[ 40 216] ; [145 140],[ 87.54158965 168.45841035] ; [ 97.45841035 187.54158965],1
s8,1,0.0,57.668336,[ 74 186] ; [181 118],[118.60465116 141.39534884] ; [136.39534884 162.60465116],1
s4,1,1e-06,23.408704,[ 22 236] ; [ 71 226],[ 43.23243243 214.76756757] ; [ 49.76756757 247.23243243],1
r2,1,0.000207,13.767332,[237  20] ; [293   4],[245.86642599  11.13357401] ; [284.13357401  12.86642599],1
d2,1,0.000263,13.31748,[102 159] ; [163 136],[123.50892857 137.49107143] ; [141.49107143 157.50892857],1
d1,1,0.000352,12.772814,[144 117] ; [210  91],[164.40213523  96.59786477] ; [189.59786477 111.40213523],1
u1,1,0.001477,10.107453,[ 42 219] ; [ 82 219],[ 57.58718861 203.41281139] ; [ 66.41281139 234.58718861],0
p6,1,0.00177,9.773473,[ 82 175] ; [135 166],[ 99.94444444 157.05555556] ; [117.05555556 183.94444444],0
p12,1,0.002819,8.920778,[ 15 245] ; [ 40 261],[ 25.49019608 234.50980392] ; [ 29.50980392 271.49019608],0
p4,1,0.00478,7.960943,[147 114] ; [203  96],[163.125  97.875] ; [186.875 112.125],0
a2,1,0.010668,6.519848,[ 62 199] ; [101 200],[ 75.69928826 185.30071174] ; [ 87.30071174 213.69928826],0
d4,1,0.01452,5.973832,[210  51] ; [263  36],[220.45178571  40.54821429] ; [252.54821429  46.45178571],0
n5,1,0.025665,4.978434,[183  76] ; [235  63],[194.36624776  64.63375224] ; [223.63375224  74.36624776],0
p10,1,0.028101,4.821882,[230  29] ; [281  18],[237.18458781  21.81541219] ; [273.81541219  25.18458781],0
s1,1,0.03518,4.436405,[  4 255] ; [ 14 283],[  8.38489209 250.61510791] ; [  9.61510791 287.38489209],0
r4,1,0.038708,4.273656,[234  27] ; [284  17],[240.5658363  20.4341637] ; [277.4341637  23.5658363],0
n6,1,0.039285,4.24852,[215  46] ; [262  34],[223.51346499  37.48653501] ; [253.48653501  42.51346499],0
p11,1,0.039763,4.227981,[223  38] ; [237  64],[213.62989324  47.37010676] ; [246.37010676  54.62989324],0
a5,1,0.041715,4.146743,[189  72] ; [240  61],[199.23309609  61.76690391] ; [229.76690391  71.23309609],0
v4,1,0.052319,3.765554,[247  13] ; [292   6],[251.14695341   8.85304659] ; [287.85304659  10.14695341],0
n4,1,0.085667,2.95396,[190  71] ; [237  63],[198.65775401  62.34224599] ; [228.34224599  71.65775401],0
u4,1,0.087452,2.920658,[  3 258] ; [ 10 291],[  6.03736655 254.96263345] ; [  6.96263345 294.03736655],0
u3,1,0.107276,2.593895,[44 36] ; [52 25],[48.91719745 31.08280255] ; [47.08280255 29.91719745],0
r1,1,0.12615,2.339256,[206  54] ; [251  47],[212.9390681  47.0609319] ; [244.0609319  53.9390681],0
a4,1,0.131718,2.272137,[110 149] ; [147 154],[118.8625 140.1375] ; [138.1375 162.8625],0
n3,1,0.139621,2.182131,[37 17] ; [46 11],[40.37837838 13.62162162] ; [42.62162162 14.37837838],0
b5,1,0.183066,1.77256,[162  99] ; [203  98],[169.51067616  91.48932384] ; [195.48932384 105.51067616],0
a8,1,0.229249,1.445515,[ 30 198] ; [ 47 229],[ 34.83333333 193.16666667] ; [ 42.16666667 233.83333333],0
a3,1,0.2376,1.394777,[180  79] ; [222  78],[186.25760286  72.74239714] ; [215.74239714  84.25760286],0
b1,1,0.258836,1.274973,[ 76 185] ; [101 200],[ 82.20106762 178.79893238] ; [ 94.79893238 206.20106762],0
p1,1,0.273168,1.200771,[ 20 240] ; [ 31 268],[ 23.72093023 236.27906977] ; [ 27.27906977 271.72093023],0
n2,1,0.298362,1.081499,[38 16] ; [45 12],[40.37837838 13.62162162] ; [42.62162162 14.37837838],0
r3,1,0.319431,0.991277,[248  12] ; [290   9],[250.23255814   9.76744186] ; [287.76744186  11.23255814],0
p5,1,0.337813,0.918714,[ 29 232] ; [ 41 256],[ 32.74193548 228.25806452] ; [ 37.25806452 259.74193548],0
p3,1,0.367718,0.811361,[131 130] ; [162 138],[136.31550802 124.68449198] ; [156.68449198 143.31550802],0
p8,1,0.443527,0.58714,[147 109] ; [162 137],[142.52972973 113.47027027] ; [166.47027027 132.52972973],0
d3,1,0.517278,0.419317,[202  58] ; [239  60],[205.11627907  54.88372093] ; [235.88372093  63.11627907],0
v1,1,0.521554,0.410818,[139 116] ; [166 124],[142.70642202 112.29357798] ; [162.29357798 127.70642202],0
p7,1,0.529255,0.395822,[165  91] ; [195  96],[168.48263254  87.51736746] ; [191.51736746  99.48263254],0
v3,1,0.529417,0.395511,[ 97 157] ; [116 168],[100.56133829 153.43866171] ; [112.43866171 171.56133829],0
a6,1,0.543175,0.369687,[207  54] ; [230  68],[204.03756708  56.96243292] ; [232.96243292  65.03756708],0
v2,1,0.559153,0.341173,[146 103] ; [176 112],[149.30726257  99.69273743] ; [172.69273743 115.30726257],0
b4,1,0.575896,0.312917,[150 111] ; [180 121],[153.25622776 107.74377224] ; [176.74377224 124.25622776],0
a1,1,0.631689,0.229778,[ 10 251] ; [ 14 287],[ 11.14590747 249.85409253] ; [ 12.85409253 288.14590747],0
d5,1,0.807999,0.059053,[218  43] ; [252  47],[219.05357143  41.94642857] ; [250.94642857  48.05357143],0
u2,1,0.87141,0.026201,[48 33] ; [46 30],[48.49681529 32.50318471] ; [45.50318471 30.49681529],0
p2,1,0.872213,0.025872,[225  35] ; [261  39],[225.64285714  34.35714286] ; [260.35714286  39.64285714],0
n1,1,0.901288,0.015385,[18 35] ; [20 37],[18.30909091 34.69090909] ; [19.69090909 37.30909091],0
b2,1,0.918446,0.010484,[54 99] ; [ 62 111],[54.44171779 98.55828221] ; [ 61.55828221 111.44171779],0
b3,1,0.918446,0.010484,[54 99] ; [ 62 111],[54.44171779 98.55828221] ; [ 61.55828221 111.44171779],0
