Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.258631,[ 1 38] ; [54 31],[17.2983871 21.7016129] ; [37.7016129 47.2983871],1
d4,1,0.0,26.809445,[19 20] ; [77  8],[30.19354839  8.80645161] ; [65.80645161 19.19354839],1
d3,1,7.5e-05,15.686638,[15 24] ; [64 21],[24.84677419 14.15322581] ; [54.15322581 30.84677419],1
a5,1,0.002502,9.13935,[12 27] ; [51 34],[19.81451613 19.18548387] ; [43.18548387 41.81451613],0
a6,1,0.002715,8.98945,[14 25] ; [55 30],[21.7016129 17.2983871] ; [47.2983871 37.7016129],0
a7,1,0.005034,7.867334,[20 19] ; [65 20],[26.73387097 12.26612903] ; [58.26612903 26.73387097],0
d2,1,0.005704,7.641651,[ 7 32] ; [37 48],[13.83870968 25.16129032] ; [30.16129032 54.83870968],0
p10,1,0.006324,7.455531,[12 27] ; [47 35],[19.01652893 19.98347107] ; [39.98347107 42.01652893],0
p7,1,0.007809,7.076874,[25 13] ; [33 50],[18.21487603 19.78512397] ; [39.78512397 43.21487603],0
s3,1,0.018172,5.579539,[15 23] ; [16 67],[ 9.73553719 28.26446281] ; [21.26446281 61.73553719],0
v2,1,0.021137,5.315487,[11 26] ; [44 40],[16.81818182 20.18181818] ; [38.18181818 45.81818182],0
a3,1,0.027731,4.844691,[19 19] ; [60 25],[24.40650407 13.59349593] ; [54.59349593 30.40650407],0
r4,1,0.031952,4.601097,[23 16] ; [66 19],[27.99193548 11.00806452] ; [61.00806452 23.99193548],0
u3,1,0.045021,4.017857,[ 6 14] ; [15 10],[ 9.33333333 10.66666667] ; [11.66666667 13.33333333],0
r2,1,0.045625,3.995374,[30  9] ; [75  8],[33.56557377  5.43442623] ; [71.43442623 11.56557377],0
n2,1,0.052008,3.775517,[11  4] ; [ 9 13],[8.10810811 6.89189189] ; [11.89189189 10.10810811],0
n4,1,0.08785,2.913331,[12 27] ; [40 45],[16.35483871 22.64516129] ; [35.64516129 49.35483871],0
r1,1,0.091498,2.847815,[22 17] ; [61 24],[26.10483871 12.89516129] ; [56.89516129 28.10483871],0
a2,1,0.094299,2.799411,[ 1 38] ; [10 75],[ 3.45967742 35.54032258] ; [ 7.54032258 77.45967742],0
s5,1,0.153718,2.034966,[ 2 35] ; [12 71],[ 4.31666667 32.68333333] ; [ 9.68333333 73.31666667],0
a4,1,0.173688,1.850822,[ 9 30] ; [30 55],[12.26612903 26.73387097] ; [26.73387097 58.26612903],0
v3,1,0.205719,1.601298,[ 6 31] ; [21 57],[ 8.68695652 28.31304348] ; [18.31304348 59.68695652],0
n3,1,0.226765,1.461039,[11  3] ; [13  9],[9.33333333 4.66666667] ; [14.66666667  7.33333333],0
b1,1,0.244711,1.353248,[19 20] ; [32 53],[16.04032258 22.95967742] ; [34.95967742 50.04032258],0
r3,1,0.256275,1.288766,[32  7] ; [76  9],[33.96774194  5.03225806] ; [74.03225806 10.96774194],0
v1,1,0.265394,1.240398,[ 9 29] ; [28 55],[11.61983471 26.38016529] ; [25.38016529 57.61983471],0
s2,1,0.277101,1.181252,[ 8 31] ; [11 74],[ 5.97580645 33.02419355] ; [13.02419355 71.97580645],0
s7,1,0.291544,1.112479,[ 5 32] ; [17 61],[ 7.07826087 29.92173913] ; [14.92173913 63.07826087],0
s4,1,0.294744,1.097827,[ 5 34] ; [ 6 79],[ 3.45967742 35.54032258] ; [ 7.54032258 77.45967742],0
n6,1,0.309883,1.031172,[24 15] ; [44 41],[21.38709677 17.61290323] ; [46.61290323 38.38709677],0
p8,1,0.321511,0.982791,[11 28] ; [31 52],[13.42622951 25.57377049] ; [28.57377049 54.42622951],0
s8,1,0.329149,0.952243,[ 6 33] ; [ 8 77],[ 4.40322581 34.59677419] ; [ 9.59677419 75.40322581],0
p6,1,0.36786,0.810881,[ 9 30] ; [13 67],[ 7.21008403 31.78991597] ; [14.78991597 65.21008403],0
b2,1,0.402668,0.700346,[ 6 18] ; [16 30],[ 7.54285714 16.45714286] ; [14.45714286 31.54285714],0
b3,1,0.402668,0.700346,[ 6 18] ; [16 30],[ 7.54285714 16.45714286] ; [14.45714286 31.54285714],0
a8,1,0.424954,0.636576,[ 4 34] ; [ 5 74],[ 2.92307692 35.07692308] ; [ 6.07692308 72.92307692],0
p9,1,0.452227,0.565065,[20 19] ; [48 34],[21.91735537 17.08264463] ; [46.08264463 35.91735537],0
v4,1,0.495224,0.465156,[32  7] ; [72 11],[33.24590164  5.75409836] ; [70.75409836 12.24590164],0
b4,1,0.519051,0.415779,[21 18] ; [51 34],[22.64516129 16.35483871] ; [49.35483871 35.64516129],0
p3,1,0.520882,0.412147,[10 29] ; [26 57],[11.50819672 27.49180328] ; [24.49180328 58.50819672],0
p12,1,0.581369,0.304026,[ 1 38] ; [ 1 82],[ 0.63934426 38.36065574] ; [ 1.36065574 81.63934426],0
p2,1,0.609959,0.260235,[29 10] ; [58 25],[27.81147541 11.18852459] ; [59.18852459 23.81147541],0
p11,1,0.638771,0.220354,[24 15] ; [56 29],[25.16129032 13.83870968] ; [54.83870968 30.16129032],0
u2,1,0.640656,0.217885,[ 9 11] ; [13 12],[ 9.77777778 10.22222222] ; [12.22222222 12.77777778],0
p4,1,0.649263,0.206831,[12 27] ; [29 54],[13.10655738 25.89344262] ; [27.89344262 55.10655738],0
n1,1,0.666177,0.186107,[ 3 12] ; [ 6 17],[ 3.55263158 11.44736842] ; [ 5.44736842 17.55263158],0
s1,1,0.703254,0.145108,[ 3 36] ; [ 5 80],[ 2.51612903 36.48387097] ; [ 5.48387097 79.51612903],0
p1,1,0.728486,0.120506,[ 3 36] ; [ 5 78],[ 2.55737705 36.44262295] ; [ 5.44262295 77.55737705],0
p5,1,0.761265,0.092307,[ 1 38] ; [ 3 80],[ 1.27868852 37.72131148] ; [ 2.72131148 80.27868852],0
b5,1,0.987355,0.000251,[23 16] ; [50 35],[22.95967742 16.04032258] ; [50.04032258 34.95967742],0
