Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,129.980815,[ 20 120] ; [196  70],[74.48275862 65.51724138] ; [141.51724138 124.48275862],1
d3,1,0.0,104.644088,[55 84] ; [234  32],[99.18765432 39.81234568] ; [189.81234568  76.18765432],1
d5,1,0.0,99.948729,[81 58] ; [257   8],[116.29207921  22.70792079] ; [221.70792079  43.29207921],1
d4,1,0.0,90.33486,[91 49] ; [261   4],[121.67901235  18.32098765] ; [230.32098765  34.67901235],1
a4,1,0.0,45.42272,[ 37 103] ; [165 103],[69.31372549 70.68627451] ; [132.68627451 135.31372549],1
a2,1,0.0,44.9607,[ 10 130] ; [103 165],[ 38.7745098 101.2254902] ; [ 74.2254902 193.7745098],1
u1,1,0.0,39.15894,[  6 134] ; [ 84 184],[ 30.88235294 109.11764706] ; [ 59.11764706 208.88235294],1
a5,1,0.0,36.788993,[85 55] ; [233  35],[109.11764706  30.88235294] ; [208.88235294  59.11764706],1
a3,1,1e-06,24.110788,[87 53] ; [224  43],[106.97788698  33.02211302] ; [204.02211302  62.97788698],1
p4,1,0.000192,13.904541,[77 63] ; [195  71],[93.79310345 46.20689655] ; [178.20689655  87.79310345],1
v2,1,0.000643,11.646952,[64 70] ; [168  88],[79.71282051 54.28717949] ; [152.28717949 103.71282051],1
p3,1,0.001284,10.365906,[61 79] ; [161 106],[76.36363636 63.63636364] ; [145.63636364 121.36363636],0
s8,1,0.001744,9.801562,[76 64] ; [186  80],[90.34482759 49.65517241] ; [171.65517241  94.34482759],0
a6,1,0.003125,8.733154,[80 60] ; [190  75],[93.33333333 46.66666667] ; [176.66666667  88.33333333],0
r1,1,0.003432,8.562294,[102  37] ; [227  39],[112.91604938  26.08395062] ; [216.08395062  49.91604938],0
a7,1,0.006803,7.324199,[91 47] ; [210  58],[102.31034483  35.68965517] ; [198.68965517  69.31034483],0
r2,1,0.01626,5.774498,[130   8] ; [261   4],[133.89081886   4.10918114] ; [257.10918114   7.89081886],0
n4,1,0.020047,5.407761,[102  37] ; [222  45],[110.92610837  28.07389163] ; [213.07389163  53.92610837],0
u4,1,0.02156,5.280977,[  1 139] ; [ 14 254],[  5.14705882 134.85294118] ; [  9.85294118 258.14705882],0
p12,1,0.024248,5.076818,[ 10 129] ; [ 40 228],[ 17.07616708 121.92383292] ; [ 32.92383292 235.07616708],0
v3,1,0.02474,5.042018,[48 89] ; [118 134],[58.46272494 78.53727506] ; [107.53727506 144.46272494],0
s7,1,0.031077,4.648699,[89 47] ; [196  63],[98.12658228 37.87341772] ; [186.87341772  72.12658228],0
n2,1,0.031646,4.617591,[26  2] ; [43 16],[22.20689655  5.79310345] ; [46.79310345 12.20689655],0
p6,1,0.032872,4.552432,[53 86] ; [131 135],[63.15061728 75.84938272] ; [120.84938272 145.15061728],0
s6,1,0.045706,3.992382,[114  23] ; [237  26],[120.2175  16.7825] ; [230.7825  32.2175],0
v1,1,0.096292,2.765916,[74 63] ; [161  96],[81.71319797 55.28680203] ; [153.28680203 103.71319797],0
r4,1,0.118973,2.430789,[125  15] ; [251  17],[129.01960784  10.98039216] ; [246.98039216  21.01960784],0
p11,1,0.127107,2.327492,[106  34] ; [220  48],[111.8627451  28.1372549] ; [214.1372549  53.8627451],0
n5,1,0.135304,2.230565,[105  33] ; [219  47],[110.67326733  27.32673267] ; [213.32673267  52.67326733],0
u3,1,0.140598,2.171403,[31 20] ; [33 11],[34.35789474 16.64210526] ; [29.64210526 14.35789474],0
v4,1,0.142724,2.14834,[131   6] ; [262   5],[133.26980198   3.73019802] ; [259.73019802   7.26980198],0
u2,1,0.172028,1.86518,[26 24] ; [29 15],[29.25531915 20.74468085] ; [25.74468085 18.25531915],0
b2,1,0.202885,1.621481,[26 51] ; [ 74 101],[30.55555556 46.44444444] ; [ 69.44444444 105.55555556],0
b3,1,0.202885,1.621481,[26 51] ; [ 74 101],[30.55555556 46.44444444] ; [ 69.44444444 105.55555556],0
