Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.008294,6.968889,[1 1] ; [29  1],[1.875 0.125] ; [28.125  1.875],0
n6,1,0.041781,4.144061,[1 1] ; [28  2],[1.8125 0.1875] ; [27.1875  2.8125],0
r4,1,0.09769,2.742857,[1 1] ; [27  3],[1.75 0.25] ; [26.25  3.75],0
p4,1,0.09769,2.742857,[1 1] ; [27  3],[1.75 0.25] ; [26.25  3.75],0
p2,1,0.105659,2.617976,[1 1] ; [26  3],[1.74193548 0.25806452] ; [25.25806452  3.74193548],0
r2,1,0.242238,1.367521,[1 1] ; [25  5],[1.625 0.375] ; [24.375  5.625],0
p7,1,0.242238,1.367521,[1 1] ; [25  5],[1.625 0.375] ; [24.375  5.625],0
s6,1,0.272254,1.205357,[1 1] ; [23  5],[1.6 0.4] ; [22.4  5.6],0
d5,1,0.320372,0.987429,[1 1] ; [24  6],[1.5625 0.4375] ; [23.4375  6.5625],0
a5,1,0.554628,0.349091,[1 1] ; [21  9],[1.375 0.625] ; [20.625  9.375],0
v1,1,0.73467,0.114867,[1 1] ; [18 11],[1.22580645 0.77419355] ; [17.77419355 11.22580645],0
v2,1,0.854,0.033862,[1 1] ; [13 17],[0.875 1.125] ; [13.125 16.875],0
u3,1,0.857714,0.032143,[1 1] ; [4 3],[1.11111111 0.88888889] ; [3.88888889 3.11111111],0
a6,1,0.927122,0.008366,[1 1] ; [16 14],[1.0625 0.9375] ; [15.9375 14.0625],0
p6,1,0.962361,0.002227,[1 1] ; [15 14],[1.03225806 0.96774194] ; [14.96774194 14.03225806],0
