Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.006845,7.313143,[37 29] ; [66 20],[44.72368421 21.27631579] ; [58.27631579 27.72368421],0
p5,1,0.243728,1.358903,[ 5 59] ; [ 3 83],[ 3.41333333 60.58666667] ; [ 4.58666667 81.41333333],0
p11,1,0.27351,1.19906,[40 26] ; [45 42],[36.66666667 29.33333333] ; [48.33333333 38.66666667],0
p1,1,0.276981,1.181843,[ 8 58] ; [ 6 80],[ 6.07894737 59.92105263] ; [ 7.92105263 78.07894737],0
a7,1,0.281811,1.158337,[40 26] ; [60 27],[43.1372549 22.8627451] ; [56.8627451 30.1372549],0
n1,1,0.290607,1.116805,[11 11] ; [11 20],[ 9.13207547 12.86792453] ; [12.86792453 18.13207547],0
b1,1,0.31463,1.01114,[35 31] ; [39 48],[31.92156863 34.07843137] ; [42.07843137 44.92156863],0
n5,1,0.31615,1.004808,[31 34] ; [34 52],[27.98013245 37.01986755] ; [37.01986755 48.98013245],0
n4,1,0.339924,0.910719,[37 29] ; [42 45],[34.07843137 31.92156863] ; [44.92156863 42.07843137],0
p10,1,0.344528,0.893509,[38 24] ; [46 40],[35.18918919 26.81081081] ; [48.81081081 37.18918919],0
d5,1,0.344761,0.892647,[52 14] ; [62 24],[49.5 16.5] ; [64.5 21.5],0
b5,1,0.36138,0.833093,[42 24] ; [49 38],[39.25490196 26.74509804] ; [51.74509804 35.25490196],0
a8,1,0.362489,0.829252,[ 6 53] ; [ 5 78],[ 4.57042254 54.42957746] ; [ 6.42957746 76.57042254],0
r4,1,0.375003,0.787019,[54 12] ; [66 21],[51.76470588 14.23529412] ; [68.23529412 18.76470588],0
a5,1,0.382201,0.763612,[44 22] ; [52 35],[41.41176471 24.58823529] ; [54.58823529 32.41176471],0
v4,1,0.435239,0.608802,[58  7] ; [73 13],[56.39072848  8.60927152] ; [74.60927152 11.39072848],0
b4,1,0.500695,0.453463,[40 26] ; [48 39],[37.96078431 28.03921569] ; [50.03921569 36.96078431],0
d4,1,0.504102,0.446289,[52 14] ; [63 22],[50.26490066 15.73509934] ; [64.73509934 20.26490066],0
u2,1,0.534217,0.386364,[12  5] ; [21 13],[11.  6.] ; [22. 12.],0
n2,1,0.536564,0.381944,[17  5] ; [23 10],[16.  6.] ; [24.  9.],0
a1,1,0.54045,0.374706,[ 3 63] ; [ 6 81],[ 3.88235294 62.11764706] ; [ 5.11764706 81.88235294],0
s4,1,0.54367,0.368781,[ 9 57] ; [15 72],[10.35294118 55.64705882] ; [13.64705882 73.35294118],0
a2,1,0.562374,0.33561,[13 53] ; [14 73],[11.64705882 54.35294118] ; [15.35294118 71.64705882],0
d1,1,0.590702,0.28925,[34 32] ; [41 46],[32.35294118 33.64705882] ; [42.64705882 44.35294118],0
p4,1,0.626102,0.237384,[25 39] ; [37 49],[26.45333333 37.54666667] ; [35.54666667 50.45333333],0
u3,1,0.682824,0.166964,[13  5] ; [22 11],[12.35294118  5.64705882] ; [22.64705882 10.35294118],0
d2,1,0.685654,0.16383,[27 39] ; [38 48],[28.22368421 37.77631579] ; [36.77631579 49.22368421],0
s3,1,0.726954,0.121927,[32 32] ; [46 41],[33.05960265 30.94039735] ; [44.94039735 42.05960265],0
a4,1,0.741506,0.108808,[26 40] ; [32 55],[25.01960784 40.98039216] ; [32.98039216 54.01960784],0
p8,1,0.763278,0.090708,[23 40] ; [29 56],[22.13513514 40.86486486] ; [29.86486486 55.13513514],0
d3,1,0.774241,0.082272,[42 24] ; [56 29],[42.83443709 23.16556291] ; [55.16556291 29.83443709],0
s1,1,0.778369,0.079211,[ 3 60] ; [ 5 81],[ 3.38255034 59.61744966] ; [ 4.61744966 81.38255034],0
p7,1,0.827219,0.047641,[28 34] ; [39 44],[28.64827586 33.35172414] ; [38.35172414 44.64827586],0
u1,1,0.982287,0.000493,[ 6 60] ; [ 8 79],[ 6.03921569 59.96078431] ; [ 7.96078431 79.03921569],0
r3,1,0.992518,8.8e-05,[56  9] ; [75 12],[56.01973684  8.98026316] ; [74.98026316 12.01973684],0
