Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,29.831936,[69 20] ; [21 42],[52.69736842 36.30263158] ; [37.30263158 25.69736842],1
d5,1,3e-06,21.646375,[73 16] ; [29 34],[59.72368421 29.27631579] ; [42.27631579 20.72368421],1
a4,1,1e-05,19.442827,[43 45] ; [ 9 54],[30.30463576 57.69536424] ; [21.69536424 41.30463576],1
d1,1,3.7e-05,17.022778,[48 41] ; [13 50],[35.71710526 53.28289474] ; [25.28289474 37.71710526],1
d4,1,0.000528,12.015495,[68 21] ; [31 32],[57.96710526 31.03289474] ; [41.03289474 21.96710526],1
a6,1,0.00095,10.921956,[62 27] ; [27 36],[52.11184211 36.88815789] ; [36.88815789 26.11184211],1
d2,1,0.004513,8.065118,[42 45] ; [16 47],[33.64 53.36] ; [24.36 38.64],0
p10,1,0.015322,5.879057,[71 17] ; [39 23],[64.53333333 23.46666667] ; [45.46666667 16.53333333],0
s5,1,0.016066,5.795644,[23 59] ; [ 7 54],[17.2027972 64.7972028] ; [12.7972028 48.2027972],0
s2,1,0.02922,4.754623,[41 48] ; [18 45],[34.54605263 54.45394737] ; [24.45394737 38.54605263],0
s8,1,0.029707,4.72619,[33 56] ; [13 50],[26.93421053 62.06578947] ; [19.06578947 43.93421053],0
p9,1,0.038379,4.288158,[75 12] ; [45 17],[70.06711409 16.93288591] ; [49.93288591 12.06711409],0
s7,1,0.039065,4.258045,[37 47] ; [16 43],[31.13286713 52.86713287] ; [21.86713287 37.13286713],0
s3,1,0.073265,3.208319,[47 42] ; [24 39],[41.57236842 47.42763158] ; [29.42763158 33.57236842],0
p4,1,0.080712,3.05051,[49 39] ; [26 37],[43.70860927 44.29139073] ; [31.29139073 31.70860927],0
u1,1,0.08772,2.91572,[ 7 82] ; [ 1 62],[ 4.68421053 84.31578947] ; [ 3.31578947 59.68421053],0
p11,1,0.090876,2.858788,[69 20] ; [41 22],[64.40789474 24.59210526] ; [45.59210526 17.40789474],0
p12,1,0.106162,2.610444,[ 2 85] ; [ 5 58],[ 4.06 82.94] ; [ 2.94 60.06],0
s4,1,0.140191,2.175858,[14 75] ; [16 47],[17.56578947 71.43421053] ; [12.43421053 50.56578947],0
r2,1,0.145734,2.116347,[71 15] ; [45 17],[67.40540541 18.59459459] ; [48.59459459 13.40540541],0
d3,1,0.188394,1.730136,[47 42] ; [26 36],[43.02649007 45.97350993] ; [29.97350993 32.02649007],0
p3,1,0.194468,1.68344,[40 48] ; [22 41],[36.13245033 51.86754967] ; [25.86754967 37.13245033],0
b4,1,0.215446,1.534445,[49 40] ; [41 22],[52.69736842 36.30263158] ; [37.30263158 25.69736842],0
a1,1,0.228165,1.452266,[ 9 80] ; [ 3 60],[ 7.02631579 81.97368421] ; [ 4.97368421 58.02631579],0
a7,1,0.23843,1.389854,[51 38] ; [30 33],[47.42763158 41.57236842] ; [33.57236842 29.42763158],0
u3,1,0.270217,1.215644,[ 8 12] ; [11 31],[ 6.12903226 13.87096774] ; [12.87096774 29.12903226],0
n6,1,0.284725,1.144397,[72 16] ; [47 16],[69.35099338 18.64900662] ; [49.64900662 13.35099338],0
b1,1,0.298319,1.081695,[40 49] ; [23 40],[36.88815789 52.11184211] ; [26.11184211 36.88815789],0
b5,1,0.366156,0.81667,[50 39] ; [40 23],[52.69736842 36.30263158] ; [37.30263158 25.69736842],0
n3,1,0.390277,0.738079,[21 12] ; [15  5],[22.41509434 10.58490566] ; [13.58490566  6.41509434],0
a8,1,0.415136,0.664043,[11 75] ; [ 5 54],[ 9.48965517 76.51034483] ; [ 6.51034483 52.48965517],0
s6,1,0.420198,0.649761,[46 40] ; [29 33],[43.58108108 42.41891892] ; [31.41891892 30.58108108],0
b3,1,0.512979,0.427986,[21 34] ; [12 26],[19.51612903 35.48387097] ; [13.48387097 24.51612903],0
b2,1,0.512979,0.427986,[21 34] ; [12 26],[19.51612903 35.48387097] ; [13.48387097 24.51612903],0
u2,1,0.527688,0.398842,[ 9 11] ; [15 26],[ 7.86885246 12.13114754] ; [16.13114754 24.86885246],0
p6,1,0.545493,0.365454,[29 57] ; [18 44],[27.31081081 58.68918919] ; [19.68918919 42.31081081],0
v4,1,0.602543,0.271178,[72 17] ; [48 14],[70.72847682 18.27152318] ; [49.27152318 12.72847682],0
n4,1,0.638028,0.221331,[72 17] ; [49 14],[70.84868421 18.15131579] ; [50.15131579 12.84868421],0
p8,1,0.643401,0.214322,[36 50] ; [24 39],[34.63087248 51.36912752] ; [25.36912752 37.63087248],0
v1,1,0.736277,0.113426,[37 47] ; [26 37],[36. 48.] ; [27. 36.],0
p2,1,0.745257,0.105559,[60 27] ; [45 18],[60.9 26.1] ; [44.1 18.9],0
r4,1,0.830413,0.045869,[51 38] ; [35 28],[50.35526316 38.64473684] ; [35.64473684 27.35526316],0
n2,1,0.830821,0.045646,[24  9] ; [14  6],[23.66037736  9.33962264] ; [14.33962264  5.66037736],0
v3,1,0.885542,0.020721,[25 61] ; [19 44],[25.39597315 60.60402685] ; [18.60402685 44.39597315],0
r3,1,0.887282,0.020091,[69 19] ; [50 13],[69.35099338 18.64900662] ; [49.64900662 13.35099338],0
p7,1,0.890967,0.018791,[43 45] ; [31 31],[43.41333333 44.58666667] ; [30.58666667 31.41333333],0
