Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,185.62066,[ 81 339] ; [233 109],[173.07086614 246.92913386] ; [140.92913386 201.07086614],1
s2,1,0.0,151.103719,[120 295] ; [253  90],[204.21503958 210.78496042] ; [168.78496042 174.21503958],1
s3,1,0.0,96.332556,[157 255] ; [252  89],[223.78220452 188.21779548] ; [185.21779548 155.78220452],1
s6,1,0.0,94.893008,[206 210] ; [284  56],[269.62962963 146.37037037] ; [220.37037037 119.62962963],1
s5,1,0.0,47.470828,[ 79 330] ; [141 190],[121.59459459 287.40540541] ; [ 98.40540541 232.59459459],1
a3,1,0.0,37.46452,[252 167] ; [276  66],[290.71222076 128.28777924] ; [237.28777924 104.71222076],1
u1,1,0.0,35.785102,[ 42 379] ; [ 91 253],[ 73.19346405 347.80653595] ; [ 59.80653595 284.19346405],1
p6,1,0.0,27.67597,[104 309] ; [147 192],[137.84973404 275.15026596] ; [113.15026596 225.84973404],1
n4,1,1e-06,23.957082,[279 141] ; [281  61],[308.66141732 111.33858268] ; [251.33858268  90.66141732],1
p4,1,6e-06,20.497028,[196 220] ; [218 125],[226.90909091 189.09090909] ; [187.09090909 155.90909091],1
a5,1,1e-05,19.520498,[273 148] ; [273  71],[300.47843137 120.52156863] ; [245.52156863  98.47843137],1
a2,1,1.2e-05,19.179739,[ 74 347] ; [107 237],[ 99.60915033 321.39084967] ; [ 81.39084967 262.60915033],1
n5,1,2.1e-05,18.11955,[272 145] ; [271  71],[298.32806324 118.67193676] ; [244.67193676  97.32806324],1
p9,1,3.2e-05,17.309728,[319  96] ; [301  39],[340.79470199  74.20529801] ; [279.20529801  60.79470199],1
d2,1,3.9e-05,16.926603,[169 249] ; [190 153],[197.19053876 220.80946124] ; [161.80946124 181.19053876],1
p3,1,4.5e-05,16.668656,[158 261] ; [180 163],[185.85564304 233.14435696] ; [152.14435696 190.85564304],1
v3,1,7.7e-05,15.631968,[121 283] ; [147 187],[146.7100271 257.2899729] ; [121.2899729 212.7100271],1
p10,1,7.8e-05,15.605128,[303 113] ; [289  52],[325.32628798  90.67371202] ; [266.67371202  74.32628798],1
