Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.54543,[ 2 43] ; [53 39],[18.06569343 26.93430657] ; [36.93430657 55.06569343],1
d3,1,0.0,27.93706,[ 8 35] ; [62 30],[22.2962963 20.7037037] ; [47.7037037 44.2962963],1
d5,1,7e-05,15.814491,[20 24] ; [73 19],[30.08823529 13.91176471] ; [62.91176471 29.08823529],1
r3,1,0.006855,7.310451,[27 17] ; [76 16],[33.32352941 10.67647059] ; [69.67647059 22.32352941],0
n5,1,0.009879,6.656539,[36  9] ; [53 39],[29.23357664 15.76642336] ; [59.76642336 32.23357664],0
s6,1,0.016721,5.725385,[12 32] ; [45 47],[18.44117647 25.55882353] ; [38.55882353 53.44117647],0
a5,1,0.021374,5.29607,[17 28] ; [54 38],[23.32116788 21.67883212] ; [47.67883212 44.32116788],0
a4,1,0.03613,4.390958,[11 34] ; [39 52],[16.54411765 28.45588235] ; [33.45588235 57.54411765],0
s5,1,0.043534,4.074553,[ 5 39] ; [23 63],[ 9.47692308 34.52307692] ; [18.52307692 67.47692308],0
a3,1,0.050986,3.808725,[24 21] ; [64 27],[29.11764706 15.88235294] ; [58.88235294 32.11764706],0
a7,1,0.052344,3.764726,[19 25] ; [56 36],[24.26470588 19.73529412] ; [50.73529412 41.26470588],0
d2,1,0.066193,3.375,[15 30] ; [45 45],[20. 25.] ; [40. 50.],0
p11,1,0.089616,2.881251,[21 24] ; [57 35],[25.62043796 19.37956204] ; [52.37956204 39.62043796],0
v2,1,0.093125,2.819515,[11 33] ; [35 53],[15.33333333 28.66666667] ; [30.66666667 57.33333333],0
s2,1,0.120157,2.415278,[12 33] ; [37 55],[16.09489051 28.90510949] ; [32.90510949 59.09489051],0
v3,1,0.167162,1.908209,[ 7 38] ; [23 65],[10.15037594 34.84962406] ; [19.84962406 68.15037594],0
u2,1,0.168863,1.893008,[ 6 15] ; [13 14],[ 8.3125 12.6875] ; [10.6875 16.3125],0
p1,1,0.211524,1.560962,[ 2 43] ; [10 82],[ 3.94160584 41.05839416] ; [ 8.05839416 83.94160584],0
a6,1,0.277607,1.178767,[23 22] ; [56 36],[25.94890511 19.05109489] ; [53.05109489 38.94890511],0
s7,1,0.287298,1.132241,[10 32] ; [29 59],[12.6 29.4] ; [26.4 61.6],0
p10,1,0.287391,1.131802,[22 21] ; [56 36],[24.84444444 18.15555556] ; [53.15555556 38.84444444],0
s3,1,0.290771,1.116046,[16 29] ; [41 50],[18.86029412 26.13970588] ; [38.13970588 52.86029412],0
p9,1,0.306796,1.04442,[27 15] ; [65 24],[29.49618321 12.50381679] ; [62.50381679 26.49618321],0
a8,1,0.312128,1.021649,[ 6 38] ; [ 7 80],[ 4.36641221 39.63358779] ; [ 8.63358779 78.36641221],0
b4,1,0.335709,0.92675,[23 22] ; [55 37],[25.62043796 19.37956204] ; [52.37956204 39.62043796],0
s8,1,0.342697,0.900316,[ 8 37] ; [23 69],[10.18248175 34.81751825] ; [20.81751825 71.18248175],0
a2,1,0.382126,0.763853,[ 4 41] ; [13 79],[ 5.58394161 39.41605839] ; [11.41605839 80.58394161],0
p3,1,0.382559,0.762463,[12 33] ; [31 60],[14.22794118 30.77205882] ; [28.77205882 62.22794118],0
b1,1,0.395421,0.722208,[20 25] ; [48 44],[22.33576642 22.66423358] ; [45.66423358 46.33576642],0
p7,1,0.41374,0.668028,[17 28] ; [28 63],[14.88970588 30.11029412] ; [30.11029412 60.88970588],0
p4,1,0.426576,0.632128,[14 31] ; [35 57],[16.09489051 28.90510949] ; [32.90510949 59.09489051],0
u3,1,0.435543,0.607996,[ 6 15] ; [11 17],[ 7.28571429 13.71428571] ; [ 9.71428571 18.28571429],0
b5,1,0.471757,0.517857,[26 19] ; [59 33],[27.91970803 17.08029197] ; [57.08029197 34.91970803],0
v4,1,0.53054,0.393357,[32 13] ; [70 22],[33.50364964 11.49635036] ; [68.49635036 23.50364964],0
n6,1,0.546591,0.36346,[29 16] ; [64 28],[30.54744526 14.45255474] ; [62.45255474 29.54744526],0
v1,1,0.572154,0.319092,[14 31] ; [31 55],[15.45801527 29.54198473] ; [29.54198473 56.45801527],0
p12,1,0.602836,0.27074,[ 1 44] ; [ 1 91],[ 0.65693431 44.34306569] ; [ 1.34306569 90.65693431],0
r4,1,0.62697,0.236192,[21 24] ; [47 45],[22.33576642 22.66423358] ; [45.66423358 46.33576642],0
n3,1,0.63537,0.224848,[12  6] ; [21 14],[11.20754717  6.79245283] ; [21.79245283 13.20754717],0
n1,1,0.685032,0.164516,[ 6 11] ; [14 20],[ 6.66666667 10.33333333] ; [13.33333333 20.66666667],0
n2,1,0.720624,0.127896,[12  6] ; [25 10],[12.56603774  5.43396226] ; [24.43396226 10.56603774],0
b2,1,0.725238,0.123529,[ 9 15] ; [25 35],[ 9.71428571 14.28571429] ; [24.28571429 35.71428571],0
b3,1,0.725238,0.123529,[ 9 15] ; [25 35],[ 9.71428571 14.28571429] ; [24.28571429 35.71428571],0
p2,1,0.746572,0.104434,[28 17] ; [54 37],[27.13235294 17.86764706] ; [54.86764706 36.13235294],0
a1,1,0.795656,0.067067,[ 4 41] ; [ 7 85],[ 3.61313869 41.38686131] ; [ 7.38686131 84.61313869],0
r2,1,0.915572,0.011239,[34 11] ; [65 22],[33.75 11.25] ; [65.25 21.75],0
s4,1,0.920585,0.009939,[ 8 37] ; [17 75],[ 8.21167883 36.78832117] ; [16.78832117 75.21167883],0
n4,1,0.925593,0.008722,[28 17] ; [58 34],[28.24817518 16.75182482] ; [57.75182482 34.24817518],0
p6,1,0.930043,0.007707,[ 9 35] ; [19 71],[ 9.19402985 34.80597015] ; [18.80597015 71.19402985],0
