Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,59.016925,[40 70] ; [120  24],[69.29133858 40.70866142] ; [90.70866142 53.29133858],1
s2,1,6e-06,20.367843,[66 48] ; [123  25],[82.23664122 31.76335878] ; [106.76335878  41.23664122],1
v3,1,7.9e-05,15.586379,[32 81] ; [77 69],[47.55598456 65.44401544] ; [61.44401544 84.55598456],1
s3,1,0.000138,14.532271,[64 47] ; [117  30],[77.87209302 33.12790698] ; [103.12790698  43.87209302],1
v1,1,0.000156,14.30214,[57 55] ; [109  39],[71.50769231 40.49230769] ; [94.49230769 53.50769231],1
s6,1,0.000271,13.258136,[87 25] ; [138  10],[96.92307692 15.07692308] ; [128.07692308  19.92307692],1
a3,1,0.000944,10.933859,[80 33] ; [130  19],[90.57251908 22.42748092] ; [119.42748092  29.57251908],1
p10,1,0.002692,9.005057,[89 22] ; [139  11],[96.96551724 14.03448276] ; [131.03448276  18.96551724],0
p6,1,0.004263,8.16819,[39 71] ; [79 69],[50.31007752 59.68992248] ; [67.68992248 80.31007752],0
a5,1,0.004694,7.993745,[85 29] ; [132  18],[93.70454545 20.29545455] ; [123.29545455  26.70454545],0
d1,1,0.005453,7.722707,[72 42] ; [118  32],[82.04545455 31.95454545] ; [107.95454545  42.04545455],0
n5,1,0.009593,6.708907,[76 36] ; [121  27],[84.86153846 27.13846154] ; [112.13846154  35.86153846],0
p9,1,0.010345,6.574419,[91 17] ; [141   9],[97.11627907 10.88372093] ; [134.88372093  15.11627907],0
p8,1,0.018828,5.517411,[53 57] ; [93 55],[62.24806202 47.75193798] ; [83.75193798 64.24806202],0
v4,1,0.021488,5.286737,[103   9] ; [146   3],[106.85057471   5.14942529] ; [142.14942529   6.85057471],0
a6,1,0.032088,4.593775,[65 49] ; [104  45],[73.25475285 40.74524715] ; [95.74524715 53.25475285],0
p7,1,0.033374,4.526471,[71 38] ; [112  33],[78.53149606 30.46850394] ; [104.46850394  40.53149606],0
v2,1,0.052364,3.764117,[59 53] ; [95 52],[66.59459459 45.40540541] ; [87.40540541 59.59459459],0
r1,1,0.066219,3.374337,[89 24] ; [130  19],[94.45419847 18.54580153] ; [124.54580153  24.45419847],0
d3,1,0.067956,3.331719,[81 33] ; [121  29],[87.22727273 26.77272727] ; [114.77272727  35.22727273],0
r4,1,0.068033,3.329842,[102  12] ; [143   7],[105.79545455   8.20454545] ; [139.20454545  10.79545455],0
u1,1,0.070509,3.271139,[21 93] ; [ 42 108],[27.20454545 86.79545455] ; [ 35.79545455 114.20454545],0
n4,1,0.072542,3.224541,[81 33] ; [120  29],[87.12547529 26.87452471] ; [113.87452471  35.12547529],0
d5,1,0.075068,3.168582,[98 16] ; [139  11],[102.34090909  11.65909091] ; [134.65909091  15.34090909],0
b2,1,0.113846,2.5,[25 45] ; [47 51],[30. 40.] ; [42. 56.],0
b3,1,0.113846,2.5,[25 45] ; [47 51],[30. 40.] ; [42. 56.],0
p4,1,0.126856,2.330559,[69 42] ; [106  43],[74.71153846 36.28846154] ; [100.28846154  48.71153846],0
