Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.004551,8.049833,[21 10] ; [2 9],[16.97619048 14.02380952] ; [6.02380952 4.97619048],0
r4,1,0.019585,5.448526,[30  1] ; [8 3],[28.04761905  2.95238095] ; [9.95238095 1.04761905],0
v3,1,0.063237,3.45039,[18 12] ; [3 8],[15.36585366 14.63414634] ; [5.63414634 5.36585366],0
s8,1,0.063237,3.45039,[18 12] ; [3 8],[15.36585366 14.63414634] ; [5.63414634 5.36585366],0
u2,1,0.095852,2.773232,[4 6] ; [7 2],[5.78947368 4.21052632] ; [5.21052632 3.78947368],0
a1,1,0.097981,2.738101,[ 1 30] ; [2 9],[ 2.21428571 28.78571429] ; [ 0.78571429 10.21428571],0
n6,1,0.097981,2.738101,[30  1] ; [9 2],[28.78571429  2.21428571] ; [10.21428571  0.78571429],0
p1,1,0.133251,2.254212,[10 21] ; [ 1 10],[ 8.11904762 22.88095238] ; [2.88095238 8.11904762],0
s5,1,0.136037,2.222222,[20 10] ; [4 6],[18. 12.] ; [6. 4.],0
s3,1,0.138161,2.198318,[16 14] ; [3 8],[13.90243902 16.09756098] ; [5.09756098 5.90243902],0
p3,1,0.149091,2.081525,[24  7] ; [6 5],[22.14285714  8.85714286] ; [7.85714286 3.14285714],0
p8,1,0.167172,1.908123,[21  9] ; [10  1],[22.68292683  7.31707317] ; [8.31707317 2.68292683],0
p4,1,0.176998,1.822654,[25  5] ; [7 4],[23.41463415  6.58536585] ; [8.58536585 2.41463415],0
p6,1,0.224044,1.478281,[22  9] ; [5 5],[20.41463415 10.58536585] ; [6.58536585 3.41463415],0
n5,1,0.27192,1.207038,[27  4] ; [8 3],[25.83333333  5.16666667] ; [9.16666667 1.83333333],0
n4,1,0.27192,1.207038,[27  4] ; [8 3],[25.83333333  5.16666667] ; [9.16666667 1.83333333],0
n1,1,0.293718,1.1025,[3 2] ; [1 3],[2.22222222 2.77777778] ; [1.77777778 2.22222222],0
s2,1,0.299064,1.078365,[14 17] ; [3 8],[12.54761905 18.45238095] ; [4.45238095 6.54761905],0
b1,1,0.299064,1.078365,[14 17] ; [3 8],[12.54761905 18.45238095] ; [4.45238095 6.54761905],0
d4,1,0.299064,1.078365,[17 14] ; [8 3],[18.45238095 12.54761905] ; [6.54761905 4.45238095],0
b5,1,0.384295,0.756918,[15 16] ; [7 4],[16.23809524 14.76190476] ; [5.76190476 5.23809524],0
r2,1,0.385717,0.752401,[28  3] ; [8 2],[27.2195122  3.7804878] ; [8.7804878 1.2195122],0
b4,1,0.389601,0.740187,[18 13] ; [8 3],[19.19047619 11.80952381] ; [6.80952381 4.19047619],0
a4,1,0.481938,0.494475,[ 9 22] ; [2 9],[ 8.11904762 22.88095238] ; [2.88095238 8.11904762],0
v2,1,0.523543,0.406909,[17 13] ; [5 6],[16.09756098 13.90243902] ; [5.90243902 5.09756098],0
a5,1,0.558526,0.342263,[20 11] ; [6 5],[19.19047619 11.80952381] ; [6.80952381 4.19047619],0
p7,1,0.582432,0.302319,[25  6] ; [8 3],[24.35714286  6.64285714] ; [8.64285714 2.35714286],0
b2,1,0.600698,0.273945,[ 8 13] ; [3 3],[ 8.55555556 12.44444444] ; [2.44444444 3.55555556],0
b3,1,0.600698,0.273945,[ 8 13] ; [3 3],[ 8.55555556 12.44444444] ; [2.44444444 3.55555556],0
p12,1,0.634737,0.225692,[ 7 24] ; [3 7],[ 7.56097561 23.43902439] ; [2.43902439 7.56097561],0
v1,1,0.643735,0.213891,[16 15] ; [6 4],[16.63414634 14.36585366] ; [5.36585366 4.63414634],0
a7,1,0.65136,0.20419,[22  9] ; [7 4],[21.4047619  9.5952381] ; [7.5952381 3.4047619],0
s7,1,0.705998,0.142308,[18  9] ; [6 4],[17.51351351  9.48648649] ; [6.48648649 3.51351351],0
d5,1,0.725625,0.123167,[16 15] ; [5 6],[15.5 15.5] ; [5.5 5.5],0
n2,1,0.746886,0.104167,[5 1] ; [3 1],[4.8 1.2] ; [3.2 0.8],0
s6,1,0.761537,0.09209,[24  4] ; [9 2],[23.69230769  4.30769231] ; [9.30769231 1.69230769],0
r3,1,0.770279,0.08527,[29  2] ; [10  1],[28.78571429  2.21428571] ; [10.21428571  0.78571429],0
p10,1,0.782528,0.07619,[26  4] ; [9 1],[26.25  3.75] ; [8.75 1.25],0
u3,1,0.808655,0.058642,[5 5] ; [5 4],[5.26315789 4.73684211] ; [4.73684211 4.26315789],0
a6,1,0.867126,0.027993,[16 15] ; [6 5],[16.23809524 14.76190476] ; [5.76190476 5.23809524],0
p2,1,0.875284,0.024633,[26  5] ; [9 2],[25.83333333  5.16666667] ; [9.16666667 1.83333333],0
p11,1,0.932167,0.007245,[25  6] ; [9 2],[25.0952381  5.9047619] ; [8.9047619 2.0952381],0
s1,1,0.954599,0.003241,[ 3 28] ; [ 1 10],[ 2.95238095 28.04761905] ; [1.04761905 9.95238095],0
d3,1,0.958276,0.002737,[11 20] ; [4 7],[11.07142857 19.92857143] ; [3.92857143 7.07142857],0
