Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.237744,[115  53] ; [33 78],[89.11827957 78.88172043] ; [58.88172043 52.11827957],1
p11,1,0.002296,9.296435,[143  27] ; [77 35],[132.62411348  37.37588652] ; [87.37588652 24.62411348],0
p2,1,0.002883,8.880031,[154  15] ; [88 24],[145.54448399  23.45551601] ; [96.45551601 15.54448399],0
p9,1,0.042246,4.125329,[146  24] ; [84 26],[139.64285714  30.35714286] ; [90.35714286 19.64285714],0
a3,1,0.049744,3.850055,[125  45] ; [70 42],[117.55319149  52.44680851] ; [77.44680851 34.55319149],0
p12,1,0.055148,3.677619,[  6 164] ; [ 10 102],[  9.64539007 160.35460993] ; [  6.35460993 105.64539007],0
n3,1,0.066251,3.373555,[25  5] ; [18 11],[21.86440678  8.13559322] ; [21.13559322  7.86440678],0
b4,1,0.068786,3.311751,[86 84] ; [69 43],[93.43971631 76.56028369] ; [61.56028369 50.43971631],0
p10,1,0.110943,2.540742,[142  27] ; [84 26],[136.89605735  32.10394265] ; [89.10394265 20.89605735],0
a6,1,0.178734,1.808122,[125  45] ; [74 38],[119.96453901  50.03546099] ; [79.03546099 32.96453901],0
p3,1,0.180528,1.793276,[110  60] ; [63 48],[104.66192171  65.33807829] ; [68.33807829 42.66192171],0
s1,1,0.183228,1.771247,[  5 162] ; [  7 104],[  7.20863309 159.79136691] ; [  4.79136691 106.20863309],0
a5,1,0.209362,1.575833,[134  36] ; [81 31],[129.60992908  40.39007092] ; [85.39007092 26.60992908],0
s3,1,0.214603,1.540099,[98 67] ; [57 53],[93. 72.] ; [62. 48.],0
v3,1,0.236789,1.39961,[70 91] ; [38 67],[65.36842105 95.63157895] ; [42.63157895 62.36842105],0
s2,1,0.289816,1.120476,[80 88] ; [59 50],[84.3032491 83.6967509] ; [54.6967509 54.3032491],0
n2,1,0.291267,1.113754,[24  6] ; [19  9],[22.24137931  7.75862069] ; [20.75862069  7.24137931],0
d2,1,0.30752,1.041299,[79 91] ; [59 53],[83.19148936 86.80851064] ; [54.80851064 57.19148936],0
s7,1,0.315993,1.005461,[81 81] ; [45 58],[77.02641509 84.97358491] ; [48.97358491 54.02641509],0
v2,1,0.322579,0.97846,[94 67] ; [57 52],[90.04074074 70.95925926] ; [60.95925926 48.04074074],0
a8,1,0.380274,0.769817,[ 20 135] ; [ 9 88],[ 17.83730159 137.16269841] ; [11.16269841 85.83730159],0
b5,1,0.386434,0.750133,[99 71] ; [71 41],[102.4822695  67.5177305] ; [67.5177305 44.4822695],0
n5,1,0.409882,0.679144,[131  38] ; [82 30],[128.10320285  40.89679715] ; [84.89679715 27.10320285],0
