Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.003324,8.620597,[ 6 24] ; [19 15],[11.71875 18.28125] ; [13.28125 20.71875],0
s2,1,0.017996,5.596504,[16 15] ; [27  7],[20.50769231 10.49230769] ; [22.49230769 11.50769231],0
p9,1,0.025537,4.987068,[11 17] ; [23 11],[15.35483871 12.64516129] ; [18.64516129 15.35483871],0
p6,1,0.035142,4.438244,[ 8 23] ; [17 16],[12.109375 18.890625] ; [12.890625 20.109375],0
n5,1,0.041423,4.158615,[17 14] ; [26  7],[20.828125 10.171875] ; [22.171875 10.828125],0
p3,1,0.045229,4.010081,[ 8 23] ; [17 17],[11.92307692 19.07692308] ; [13.07692308 20.92307692],0
v2,1,0.046137,3.976574,[12 19] ; [21 12],[15.984375 15.015625] ; [17.015625 15.984375],0
p7,1,0.049276,3.865909,[ 9 21] ; [18 15],[12.85714286 17.14285714] ; [14.14285714 18.85714286],0
n6,1,0.051479,3.792632,[21 10] ; [29  4],[24.21875  6.78125] ; [25.78125  7.21875],0
v3,1,0.079399,3.077153,[ 7 21] ; [15 17],[10.26666667 17.73333333] ; [11.73333333 20.26666667],0
a6,1,0.092058,2.838009,[15 15] ; [24 10],[18.28125 11.71875] ; [20.71875 13.28125],0
r1,1,0.102182,2.67115,[20 11] ; [28  6],[22.89230769  8.10769231] ; [25.10769231  8.89230769],0
n2,1,0.106343,2.607745,[11  2] ; [6 5],[9.20833333 3.79166667] ; [7.79166667 3.20833333],0
d5,1,0.139689,2.181378,[21  9] ; [29  5],[23.4375  6.5625] ; [26.5625  7.4375],0
r4,1,0.145015,2.123924,[23  8] ; [30  4],[25.27692308  5.72307692] ; [27.72307692  6.27692308],0
s3,1,0.14812,2.091503,[20 10] ; [28  6],[22.5  7.5] ; [25.5  8.5],0
v1,1,0.163431,1.942192,[12 18] ; [19 14],[14.76190476 15.23809524] ; [16.23809524 16.76190476],0
a8,1,0.172481,1.861247,[ 4 23] ; [ 9 21],[ 6.15789474 20.84210526] ; [ 6.84210526 23.15789474],0
p11,1,0.173745,1.850328,[13 18] ; [20 14],[15.73846154 15.26153846] ; [17.26153846 16.73846154],0
p4,1,0.179869,1.798703,[14 17] ; [21 13],[16.69230769 14.30769231] ; [18.30769231 15.69230769],0
a5,1,0.185354,1.754164,[19 12] ; [26  8],[21.46153846  9.53846154] ; [23.53846154 10.46153846],0
p2,1,0.185354,1.754164,[19 12] ; [26  8],[21.46153846  9.53846154] ; [23.53846154 10.46153846],0
n1,1,0.239113,1.385814,[9 4] ; [5 6],[7.58333333 5.41666667] ; [6.41666667 4.58333333],0
u3,1,0.2524,1.309972,[5 4] ; [8 2],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
p5,1,0.283612,1.149702,[ 2 29] ; [ 5 29],[ 3.33846154 27.66153846] ; [ 3.66153846 30.33846154],0
d1,1,0.284666,1.144679,[16 15] ; [22 12],[18.12307692 12.87692308] ; [19.87692308 14.12307692],0
r3,1,0.328712,0.953966,[27  4] ; [32  2],[28.13846154  2.86153846] ; [30.86153846  3.13846154],0
u4,1,0.348255,0.879806,[ 1 30] ; [ 3 31],[ 1.90769231 29.09230769] ; [ 2.09230769 31.90769231],0
s6,1,0.424142,0.63881,[23  8] ; [28  6],[24.32307692  6.67692308] ; [26.67692308  7.32307692],0
s4,1,0.429909,0.62307,[ 9 22] ; [ 7 27],[ 7.63076923 23.36923077] ; [ 8.36923077 25.63076923],0
b1,1,0.514776,0.424347,[13 18] ; [17 17],[14.30769231 16.69230769] ; [15.69230769 18.30769231],0
a4,1,0.530895,0.392678,[17 14] ; [16 18],[15.73846154 15.26153846] ; [17.26153846 16.73846154],0
a2,1,0.531363,0.391785,[ 7 24] ; [10 24],[ 8.10769231 22.89230769] ; [ 8.89230769 25.10769231],0
s5,1,0.532904,0.38885,[ 9 21] ; [12 20],[10.16129032 19.83870968] ; [10.83870968 21.16129032],0
b2,1,0.550978,0.355567,[10 12] ; [10 17],[ 8.97959184 13.02040816] ; [11.02040816 15.97959184],0
b3,1,0.550978,0.355567,[10 12] ; [10 17],[ 8.97959184 13.02040816] ; [11.02040816 15.97959184],0
s1,1,0.566304,0.328906,[ 3 28] ; [ 2 32],[ 2.38461538 28.61538462] ; [ 2.61538462 31.38461538],0
a7,1,0.592421,0.28658,[19 12] ; [23 11],[20.03076923 10.96923077] ; [21.96923077 12.03076923],0
p1,1,0.596141,0.280856,[ 4 27] ; [ 3 31],[ 3.33846154 27.66153846] ; [ 3.66153846 30.33846154],0
b5,1,0.601076,0.273376,[20 11] ; [24 10],[20.98461538 10.01538462] ; [23.01538462 10.98461538],0
u2,1,0.628745,0.233766,[5 4] ; [6 3],[5.5 3.5] ; [5.5 3.5],0
n4,1,0.662019,0.19108,[24  7] ; [27  6],[24.703125  6.296875] ; [26.296875  6.703125],0
n3,1,0.729165,0.11988,[8 5] ; [6 5],[7.58333333 5.41666667] ; [6.41666667 4.58333333],0
d3,1,0.735544,0.114082,[20 10] ; [24 10],[20.625  9.375] ; [23.375 10.625],0
u1,1,0.745605,0.105262,[ 8 23] ; [10 24],[ 8.58461538 22.41538462] ; [ 9.41538462 24.58461538],0
b4,1,0.789898,0.070992,[20 11] ; [23 11],[20.50769231 10.49230769] ; [22.49230769 11.50769231],0
d4,1,0.849817,0.035854,[26  4] ; [30  4],[26.25  3.75] ; [29.75  4.25],0
d2,1,0.861588,0.030399,[17 13] ; [20 14],[17.34375 12.65625] ; [19.65625 14.34375],0
a1,1,0.924007,0.009099,[ 2 29] ; [ 2 32],[ 1.90769231 29.09230769] ; [ 2.09230769 31.90769231],0
a3,1,0.973196,0.001129,[22  9] ; [24 10],[21.93846154  9.06153846] ; [24.06153846  9.93846154],0
