Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,140.317552,[301  67] ; [139 219],[223.03030303 144.96969697] ; [216.96969697 141.03030303],1
p8,1,0.0,58.723022,[245 120] ; [138 219],[193.62188366 171.37811634] ; [189.37811634 167.62188366],1
p7,1,0.0,55.921592,[279  84] ; [173 174],[231.09295775 131.90704225] ; [220.90704225 126.09295775],1
p6,1,0.0,42.537428,[177 183] ; [ 92 267],[134.68706537 225.31293463] ; [134.31293463 224.68706537],1
p5,1,0.0,31.225248,[ 65 300] ; [ 17 345],[ 41.16918845 323.83081155] ; [ 40.83081155 321.16918845],1
s7,1,0.0,29.20368,[210 136] ; [143 212],[174.2339515 171.7660485] ; [178.7660485 176.2339515],1
s8,1,1e-06,23.477967,[201 165] ; [134 228],[168.42032967 197.57967033] ; [166.57967033 195.42032967],1
p2,1,3e-06,21.691593,[330  36] ; [282  82],[306.83835616  59.16164384] ; [305.16164384  58.83835616],1
p10,1,1.7e-05,18.537025,[320  44] ; [272  88],[297.63535912  66.36464088] ; [294.36464088  65.63535912],1
v1,1,1.8e-05,18.37616,[225 132] ; [167 188],[196.5505618 160.4494382] ; [195.4494382 159.5505618],1
n4,1,2e-05,18.219856,[305  62] ; [253 110],[280.52876712  86.47123288] ; [277.47123288  85.52876712],1
s5,1,2e-05,18.209392,[151 199] ; [ 97 253],[124. 226.] ; [124. 226.],1
p1,1,6.4e-05,15.990742,[ 40 325] ; [ 12 350],[ 26.10729023 338.89270977] ; [ 25.89270977 336.10729023],1
u1,1,0.000456,12.287579,[ 95 273] ; [ 56 309],[ 75.80900409 292.19099591] ; [ 75.19099591 289.80900409],1
p9,1,0.000629,11.689171,[328  38] ; [286  69],[311.68377254  54.31622746] ; [302.31622746  52.68377254],1
a5,1,0.001084,10.678141,[299  69] ; [259 106],[280.14188267  87.85811733] ; [277.85811733  87.14188267],0
p12,1,0.001283,10.367186,[ 41 325] ; [ 17 343],[ 29.23966942 336.76033058] ; [ 28.76033058 331.23966942],0
s6,1,0.001478,10.105606,[268  94] ; [225 132],[248.21418637 113.78581363] ; [244.78581363 112.21418637],0
v3,1,0.002692,9.005203,[162 191] ; [121 227],[142.50927247 210.49072753] ; [140.49072753 207.50927247],0
d5,1,0.003001,8.806912,[336  32] ; [307  58],[322.81582538  45.18417462] ; [320.18417462  44.81582538],0
s2,1,0.003056,8.773553,[216 150] ; [174 188],[196.07142857 169.92857143] ; [193.92857143 168.07142857],0
b1,1,0.003977,8.294099,[159 209] ; [120 245],[140.07094134 227.92905866] ; [138.92905866 226.07094134],0
n5,1,0.006624,7.372202,[285  81] ; [249 112],[268.83631362  97.16368638] ; [265.16368638  95.83631362],0
d1,1,0.008161,6.997712,[273  95] ; [238 127],[256.54570259 111.45429741] ; [254.45429741 110.54570259],0
n6,1,0.009159,6.79147,[322  44] ; [294  69],[309.26748971  56.73251029] ; [306.73251029  56.26748971],0
v2,1,0.011228,6.428926,[224 133] ; [185 162],[207.40482955 149.59517045] ; [201.59517045 145.40482955],0
p11,1,0.021516,5.284481,[301  67] ; [273  92],[288.17462483  79.82537517] ; [285.82537517  79.17462483],0
b5,1,0.023792,5.109737,[210 158] ; [238 127],[224.91678035 143.08321965] ; [223.08321965 141.91678035],0
a3,1,0.029425,4.742581,[287  79] ; [260 104],[274.24931507  91.75068493] ; [272.75068493  91.24931507],0
d2,1,0.035263,4.432377,[207 160] ; [177 187],[192.7879617 174.2120383] ; [191.2120383 172.7879617],0
r4,1,0.038517,4.282065,[346  22] ; [328  37],[338.3792633  29.6207367] ; [335.6207367  29.3792633],0
s3,1,0.039387,4.244076,[221 145] ; [189 169],[207.26519337 158.73480663] ; [202.73480663 155.26519337],0
a2,1,0.042318,4.122429,[109 259] ; [ 84 281],[ 96.89495225 271.10504775] ; [ 96.10504775 268.89495225],0
a4,1,0.064203,3.425352,[191 176] ; [165 200],[178.4863388 188.5136612] ; [177.5136612 187.4863388],0
n3,1,0.132808,2.259367,[46 15] ; [70 39],[41.62352941 19.37647059] ; [74.37647059 34.62352941],0
a1,1,0.155711,2.015388,[ 25 343] ; [ 16 349],[ 20.58390177 347.41609823] ; [ 20.41609823 344.58390177],0
u4,1,0.157264,2.000343,[ 12 356] ; [  6 359],[  9.03683492 358.96316508] ; [  8.96316508 356.03683492],0
n1,1,0.171628,1.868669,[27 34] ; [36 71],[22.875 38.125] ; [40.125 66.875],0
r3,1,0.174904,1.840403,[356  11] ; [345  18],[352.42054795  14.57945205] ; [348.57945205  14.42054795],0
u3,1,0.231852,1.429461,[55 25] ; [62 41],[51.14754098 28.85245902] ; [65.85245902 37.14754098],0
r2,1,0.253456,1.304155,[352  12] ; [343  18],[348.93793103  15.06206897] ; [346.06206897  14.93793103],0
b2,1,0.281325,1.16068,[ 98 134] ; [ 77 130],[ 92.48291572 139.51708428] ; [ 82.51708428 124.48291572],0
b3,1,0.281325,1.16068,[ 98 134] ; [ 77 130],[ 92.48291572 139.51708428] ; [ 82.51708428 124.48291572],0
r1,1,0.355195,0.854812,[307  60] ; [295  69],[302.23529412  64.76470588] ; [299.76470588  64.23529412],0
n2,1,0.367101,0.813453,[47 14] ; [77 32],[44.49411765 16.50588235] ; [79.50588235 29.49411765],0
s4,1,0.534978,0.384927,[ 66 297] ; [ 59 300],[ 62.84626039 300.15373961] ; [ 62.15373961 296.84626039],0
a7,1,0.700895,0.147542,[273  94] ; [276  89],[275.25  91.75] ; [273.75  91.25],0
a8,1,0.737991,0.1119,[ 45 285] ; [ 43 294],[ 43.53823088 286.46176912] ; [ 44.46176912 292.53823088],0
s1,1,0.875195,0.024669,[ 11 355] ; [ 10 346],[ 10.64542936 355.35457064] ; [ 10.35457064 345.64542936],0
d3,1,0.952562,0.003539,[286  82] ; [283  82],[285.66439291  82.33560709] ; [283.33560709  81.66439291],0
a6,1,0.975381,0.000952,[254 113] ; [253 112],[254.19262295 112.80737705] ; [252.80737705 112.19262295],0
b4,1,0.986584,0.000283,[218 150] ; [216 149],[217.88813097 150.11186903] ; [216.11186903 148.88813097],0
u2,1,0.987838,0.000232,[49 30] ; [64 39],[49.04945055 29.95054945] ; [63.95054945 39.04945055],0
