Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.551993,[323  28] ; [17 20],[307.57731959  43.42268041] ; [32.42268041  4.57731959],1
a5,1,7.2e-05,15.74619,[289  64] ; [20 17],[279.68461538  73.31538462] ; [29.31538462  7.68461538],1
b1,1,0.000561,11.902492,[135 218] ; [25 12],[144.82051282 208.17948718] ; [15.17948718 21.82051282],1
p11,1,0.000921,10.980041,[297  56] ; [23 14],[289.64102564  63.35897436] ; [30.35897436  6.64102564],1
v1,1,0.001203,10.485628,[221 119] ; [14 23],[211.93633952 128.06366048] ; [23.06366048 13.93633952],0
p3,1,0.002785,8.943393,[214 139] ; [13 24],[205.46410256 147.53589744] ; [21.53589744 15.46410256],0
p7,1,0.008572,6.909903,[253  91] ; [19 17],[246.23157895  97.76842105] ; [25.76842105 10.23157895],0
a3,1,0.008607,6.902519,[284  68] ; [23 14],[277.79948586  74.20051414] ; [29.20051414  7.79948586],0
b3,1,0.016871,5.709779,[112 130] ; [ 6 21],[106.15613383 135.84386617] ; [11.84386617 15.15613383],0
b2,1,0.016871,5.709779,[112 130] ; [ 6 21],[106.15613383 135.84386617] ; [11.84386617 15.15613383],0
p6,1,0.018045,5.591811,[169 180] ; [10 26],[162.26233766 186.73766234] ; [16.73766234 19.26233766],0
a4,1,0.019718,5.436654,[176 177] ; [11 26],[169.25897436 183.74102564] ; [17.74102564 19.25897436],0
n6,1,0.020706,5.351399,[311  39] ; [28  9],[306.58914729  43.41085271] ; [32.41085271  4.58914729],0
p8,1,0.022125,5.235894,[209 139] ; [15 22],[202.47272727 145.52727273] ; [21.52727273 15.47272727],0
p2,1,0.039955,4.219792,[302  50] ; [27 10],[297.70694087  54.29305913] ; [31.29305913  5.70694087],0
s7,1,0.046122,3.977137,[264  75] ; [22 13],[259.23529412  79.76470588] ; [26.76470588  8.23529412],0
a8,1,0.065053,3.403628,[ 61 261] ; [ 2 31],[ 57.14366197 264.85633803] ; [ 5.85633803 27.14366197],0
p4,1,0.069771,3.288396,[242 110] ; [20 17],[237.07969152 114.92030848] ; [24.92030848 12.07969152],0
b4,1,0.090746,2.861085,[197 156] ; [26 11],[201.84358974 151.15641026] ; [21.15641026 15.84358974],0
s5,1,0.093021,2.821299,[155 180] ; [11 24],[150.2972973 184.7027027] ; [15.7027027 19.2972973],0
n4,1,0.122102,2.390149,[292  59] ; [27 10],[288.57989691  62.42010309] ; [30.42010309  6.57989691],0
a2,1,0.122754,2.381831,[ 99 254] ; [ 6 31],[ 95.03846154 257.96153846] ; [ 9.96153846 27.03846154],0
n5,1,0.126855,2.330575,[283  67] ; [26 11],[279.45736434  70.54263566] ; [29.54263566  7.45736434],0
p1,1,0.127072,2.327913,[ 37 314] ; [ 1 36],[ 34.37628866 316.62371134] ; [ 3.62371134 33.37628866],0
s1,1,0.149816,2.074124,[ 12 336] ; [ 3 33],[ 13.59375 334.40625] ; [ 1.40625 34.59375],0
r4,1,0.151951,2.052558,[335  18] ; [33  4],[333.08717949  19.91282051] ; [34.91282051  2.08717949],0
d1,1,0.178926,1.806523,[239 114] ; [21 16],[235.33333333 117.66666667] ; [24.66666667 12.33333333],0
p5,1,0.199936,1.642844,[ 56 292] ; [ 3 34],[ 53.32987013 294.67012987] ; [ 5.67012987 31.32987013],0
d3,1,0.201693,1.630071,[246 107] ; [22 15],[242.57435897 110.42564103] ; [25.42564103 11.57435897],0
d4,1,0.228241,1.451789,[302  50] ; [29  8],[299.51670951  52.48329049] ; [31.48329049  5.51670951],0
u2,1,0.231009,1.43464,[42 26] ; [11  3],[43.95121951 24.04878049] ; [9.04878049 4.95121951],0
r1,1,0.279642,1.168827,[298  52] ; [29  8],[295.73643411  54.26356589] ; [31.26356589  5.73643411],0
a7,1,0.296596,1.089435,[248 104] ; [23 14],[245.22365039 106.77634961] ; [25.77634961 11.22365039],0
n3,1,0.343949,0.895656,[52 18] ; [6 4],[50.75 19.25] ; [7.25 2.75],0
v2,1,0.43288,0.615085,[211 128] ; [20 16],[208.824 130.176] ; [22.176 13.824],0
u3,1,0.436877,0.604471,[47 22] ; [11  3],[48.21686747 20.78313253] ; [9.78313253 4.21686747],0
v3,1,0.453848,0.561025,[163 175] ; [15 21],[160.86631016 177.13368984] ; [17.13368984 18.86631016],0
s6,1,0.458647,0.549195,[298  50] ; [30  7],[296.47792208  51.52207792] ; [31.52207792  5.47792208],0
v4,1,0.465212,0.533325,[340  11] ; [35  2],[339.23969072  11.76030928] ; [35.76030928  1.23969072],0
s2,1,0.469159,0.523956,[254  97] ; [24 12],[252.13953488  98.86046512] ; [25.86046512 10.13953488],0
b5,1,0.479194,0.500697,[212 141] ; [20 17],[209.98974359 143.01025641] ; [22.01025641 14.98974359],0
a1,1,0.494171,0.467431,[ 19 334] ; [ 3 34],[ 19.91282051 333.08717949] ; [ 2.08717949 34.91282051],0
s3,1,0.535839,0.383307,[259  90] ; [25 11],[257.44415584  91.55584416] ; [26.55584416  9.44415584],0
u1,1,0.552249,0.353304,[ 82 271] ; [ 7 30],[ 80.55641026 272.44358974] ; [ 8.44358974 28.55641026],0
n2,1,0.570147,0.322436,[50 20] ; [8 2],[50.75 19.25] ; [7.25 2.75],0
a6,1,0.597962,0.278081,[234 118] ; [23 14],[232.55526992 119.44473008] ; [24.44473008 12.55526992],0
r2,1,0.688731,0.160462,[334  14] ; [35  2],[333.53766234  14.46233766] ; [35.46233766  1.53766234],0
n1,1,0.713868,0.134444,[31 39] ; [3 5],[30.51282051 39.48717949] ; [3.48717949 4.51282051],0
d2,1,0.736049,0.11363,[201 152] ; [20 17],[200.03333333 152.96666667] ; [20.96666667 16.03333333],0
d5,1,0.836764,0.04245,[300  52] ; [32  5],[300.42159383  51.57840617] ; [31.57840617  5.42159383],0
s4,1,0.985421,0.000334,[ 68 284] ; [ 7 29],[ 68.04123711 283.95876289] ; [ 6.95876289 29.04123711],0
