Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,44.922573,[10 43] ; [37  5],[26.22105263 26.77894737] ; [20.77894737 21.22105263],1
v3,1,0.570153,0.322427,[15 36] ; [14 26],[16.25274725 34.74725275] ; [12.74725275 27.25274725],0
b5,1,0.572675,0.318227,[35 18] ; [26 17],[33.67708333 19.32291667] ; [27.32291667 15.67708333],0
p8,1,0.620758,0.244804,[18 34] ; [17 26],[19.15789474 32.84210526] ; [15.84210526 27.15789474],0
b4,1,0.668335,0.183556,[31 22] ; [27 16],[32.02083333 20.97916667] ; [25.97916667 17.02083333],0
s1,1,0.696744,0.151882,[ 5 48] ; [ 5 37],[ 5.57894737 47.42105263] ; [ 4.42105263 37.57894737],0
p5,1,0.778503,0.079113,[ 4 48] ; [ 4 39],[ 4.37894737 47.62105263] ; [ 3.62105263 39.37894737],0
s5,1,0.78452,0.074766,[15 36] ; [11 30],[14.41304348 36.58695652] ; [11.58695652 29.41304348],0
r4,1,0.840158,0.040679,[41 12] ; [34  9],[41.40625 11.59375] ; [33.59375  9.40625],0
p2,1,0.846393,0.037528,[36 17] ; [30 13],[36.4375 16.5625] ; [29.5625 13.4375],0
p12,1,0.891803,0.018502,[ 1 51] ; [ 1 42],[ 1.09473684 50.90526316] ; [ 0.90526316 42.09473684],0
p11,1,0.948761,0.00413,[25 28] ; [20 23],[24.84375 28.15625] ; [20.15625 22.84375],0
b1,1,0.948761,0.00413,[25 28] ; [20 23],[24.84375 28.15625] ; [20.15625 22.84375],0
