Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,68.751593,[79  4] ; [13 36],[57.84848485 25.15151515] ; [34.15151515 14.84848485],1
n5,1,1e-06,23.571772,[74 10] ; [25 25],[62.05970149 21.94029851] ; [36.94029851 13.05970149],1
p2,1,2e-06,22.425904,[66 16] ; [20 30],[53.42424242 28.57575758] ; [32.57575758 17.42424242],1
n6,1,0.000198,13.845353,[74  9] ; [31 19],[65.52631579 17.47368421] ; [39.47368421 10.52631579],1
p11,1,0.000328,12.901447,[67 17] ; [25 25],[57.67164179 26.32835821] ; [34.32835821 15.67164179],1
p8,1,0.000355,12.75373,[43 41] ; [10 40],[33.2238806 50.7761194] ; [19.7761194 30.2238806],1
a5,1,0.000559,11.907343,[62 22] ; [22 28],[52.65671642 31.34328358] ; [31.34328358 18.65671642],1
v1,1,0.00056,11.905041,[43 39] ; [11 39],[33.54545455 48.45454545] ; [20.45454545 29.54545455],1
a3,1,0.000579,11.843312,[59 25] ; [20 30],[49.52238806 34.47761194] ; [29.47761194 20.52238806],1
d5,1,0.000887,11.048884,[64 20] ; [24 26],[55.1641791 28.8358209] ; [32.8358209 17.1641791],1
p7,1,0.000906,11.01085,[49 33] ; [15 35],[39.75757576 42.24242424] ; [24.24242424 25.75757576],1
p4,1,0.000939,10.943371,[46 37] ; [13 37],[36.81954887 46.18045113] ; [22.18045113 27.81954887],1
s6,1,0.002203,9.371898,[41 42] ; [11 38],[32.6969697 50.3030303] ; [19.3030303 29.6969697],0
d4,1,0.003928,8.316637,[64 20] ; [26 24],[56.41791045 27.58208955] ; [33.58208955 16.41791045],0
s7,1,0.004258,8.170213,[27 54] ; [ 5 42],[20.25 60.75] ; [11.75 35.25],0
r4,1,0.004776,7.962352,[65 19] ; [27 23],[57.67164179 26.32835821] ; [34.32835821 15.67164179],0
v2,1,0.005493,7.709541,[45 38] ; [14 34],[37.38167939 45.61832061] ; [21.61832061 26.38167939],0
n4,1,0.007785,7.082352,[64 20] ; [27 23],[57.04477612 26.95522388] ; [33.95522388 16.04477612],0
p3,1,0.008637,6.896402,[37 46] ; [11 39],[29.95488722 53.04511278] ; [18.04511278 31.95488722],0
b1,1,0.012396,6.253333,[35 49] ; [32 18],[42. 42.] ; [25. 25.],0
v3,1,0.018984,5.502952,[30 52] ; [ 8 39],[24.15503876 57.84496124] ; [13.84496124 33.15503876],0
v4,1,0.020879,5.336848,[75  9] ; [37 13],[70.20895522 13.79104478] ; [41.79104478  8.20895522],0
s8,1,0.021175,5.312329,[25 59] ; [ 6 43],[19.57894737 64.42105263] ; [11.42105263 37.57894737],0
r3,1,0.024676,5.046464,[71 13] ; [34 16],[65.82089552 18.17910448] ; [39.17910448 10.82089552],0
s5,1,0.038495,4.283011,[25 56] ; [ 7 41],[20.09302326 60.90697674] ; [11.90697674 36.09302326],0
r1,1,0.040214,4.208825,[57 27] ; [25 25],[51.40298507 32.59701493] ; [30.59701493 19.40298507],0
d1,1,0.044938,4.020955,[40 44] ; [15 35],[34.47761194 49.52238806] ; [20.52238806 29.47761194],0
n3,1,0.087099,2.927193,[18  7] ; [11 12],[15.10416667  9.89583333] ; [13.89583333  9.10416667],0
u2,1,0.112588,2.517517,[14 11] ; [10 19],[11.11111111 13.88888889] ; [12.88888889 16.11111111],0
p6,1,0.15261,2.045963,[25 58] ; [ 9 39],[21.54198473 61.45801527] ; [12.45801527 35.54198473],0
a4,1,0.161225,1.962697,[36 48] ; [15 34],[32.21052632 51.78947368] ; [18.78947368 30.21052632],0
d3,1,0.212274,1.555851,[36 48] ; [16 34],[32.59701493 51.40298507] ; [19.40298507 30.59701493],0
a8,1,0.23995,1.380886,[ 4 75] ; [ 5 42],[ 5.64285714 73.35714286] ; [ 3.35714286 43.64285714],0
p1,1,0.332435,0.93939,[ 7 77] ; [ 2 48],[ 5.64179104 78.35820896] ; [ 3.35820896 46.64179104],0
d2,1,0.33938,0.912772,[41 42] ; [20 29],[38.35606061 44.64393939] ; [22.64393939 26.35606061],0
r2,1,0.362088,0.83064,[68 13] ; [38 11],[66.04615385 14.95384615] ; [39.95384615  9.04615385],0
a1,1,0.444193,0.585427,[ 4 80] ; [ 4 46],[ 5.01492537 78.98507463] ; [ 2.98507463 47.01492537],0
a2,1,0.457707,0.551497,[ 6 78] ; [ 2 48],[ 5.01492537 78.98507463] ; [ 2.98507463 47.01492537],0
b2,1,0.493164,0.469616,[22 29] ; [11 20],[20.52439024 30.47560976] ; [12.47560976 18.52439024],0
b3,1,0.493164,0.469616,[22 29] ; [11 20],[20.52439024 30.47560976] ; [12.47560976 18.52439024],0
s4,1,0.593062,0.285588,[11 73] ; [ 5 45],[10.02985075 73.97014925] ; [ 5.97014925 44.02985075],0
b4,1,0.756473,0.096172,[46 38] ; [26 24],[45.13432836 38.86567164] ; [26.86567164 23.13432836],0
u3,1,0.799988,0.064192,[10 15] ; [11 19],[ 9.54545455 15.45454545] ; [11.45454545 18.54545455],0
n2,1,0.817218,0.053419,[16 10] ; [14 10],[15.6 10.4] ; [14.4  9.6],0
n1,1,0.846032,0.037707,[ 8 18] ; [ 8 16],[ 8.32 17.68] ; [ 7.68 16.32],0
b5,1,0.860084,0.03107,[39 45] ; [24 26],[39.49253731 44.50746269] ; [23.50746269 26.49253731],0
p12,1,0.89926,0.016027,[ 3 81] ; [ 2 48],[ 3.13432836 80.86567164] ; [ 1.86567164 48.13432836],0
a6,1,0.969818,0.001432,[35 49] ; [21 29],[35.10447761 48.89552239] ; [20.89552239 29.10447761],0
s1,1,0.991022,0.000127,[ 5 79] ; [ 3 47],[ 5.01492537 78.98507463] ; [ 2.98507463 47.01492537],0
s2,1,1.0,0.0,[12 72] ; [ 7 42],[12. 72.] ; [ 7. 42.],0
