Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,56.177607,[99 46] ; [ 77 182],[63.16831683 81.83168317] ; [112.83168317 146.16831683],1
b1,1,0.096234,2.766872,[ 47 101] ; [106 159],[54.82808717 93.17191283] ; [ 98.17191283 166.82808717],0
a4,1,0.100169,2.702858,[ 47 100] ; [106 158],[54.72262774 92.27737226] ; [ 98.27737226 165.72262774],0
v1,1,0.149174,2.080681,[65 78] ; [ 99 161],[58.19354839 84.80645161] ; [105.80645161 154.19354839],0
a6,1,0.217347,1.521803,[102  46] ; [166  98],[96.27184466 51.72815534] ; [171.72815534  92.27184466],0
d2,1,0.242616,1.365327,[52 96] ; [107 154],[57.53545232 90.46454768] ; [101.46454768 159.53545232],0
n4,1,0.243009,1.363055,[103  44] ; [170  94],[97.64233577 49.35766423] ; [175.35766423  88.64233577],0
p5,1,0.244705,1.353281,[ 10 137] ; [ 11 253],[  7.51094891 139.48905109] ; [ 13.48905109 250.51094891],0
v3,1,0.258023,1.279332,[46 95] ; [ 70 187],[41.09547739 99.90452261] ; [ 74.90452261 182.09547739],0
b4,1,0.289485,1.122014,[82 66] ; [161 104],[87.07990315 60.92009685] ; [155.92009685 109.07990315],0
s7,1,0.296713,1.088907,[ 33 108] ; [ 48 205],[ 28.98730964 112.01269036] ; [ 52.01269036 200.98730964],0
u1,1,0.303255,1.059826,[ 13 135] ; [ 32 233],[ 16.12590799 131.87409201] ; [ 28.87409201 236.12590799],0
u2,1,0.338851,0.914773,[36 33] ; [41 51],[33. 36.] ; [44. 48.],0
n5,1,0.342102,0.90254,[100  47] ; [166  96],[95.60391198 51.39608802] ; [170.39608802  91.60391198],0
s1,1,0.348491,0.878944,[  4 143] ; [ 12 249],[  5.76470588 141.23529412] ; [ 10.23529412 250.76470588],0
s3,1,0.350379,0.872083,[52 92] ; [107 155],[56.39408867 87.60591133] ; [102.60591133 159.39408867],0
d3,1,0.399866,0.70873,[97 51] ; [162 102],[93.03883495 54.96116505] ; [165.96116505  98.03883495],0
s6,1,0.403389,0.698199,[68 74] ; [115 149],[64.00492611 77.99507389] ; [118.99507389 145.00492611],0
b5,1,0.429144,0.625139,[93 55] ; [156 109],[89.23002421 58.76997579] ; [159.76997579 105.23002421],0
a2,1,0.51819,0.417494,[ 21 127] ; [ 44 221],[ 23.29297821 124.70702179] ; [ 41.70702179 223.29297821],0
n2,1,0.605214,0.267204,[16  6] ; [63 31],[14.98275862  7.01724138] ; [64.01724138 29.98275862],0
a8,1,0.618435,0.248074,[ 16 116] ; [ 26 223],[ 14.5511811 117.4488189] ; [ 27.4488189 221.5511811],0
u3,1,0.642434,0.215574,[34 34] ; [44 51],[32.5398773 35.4601227] ; [45.4601227 49.5398773],0
d1,1,0.749017,0.102359,[70 78] ; [121 144],[68.44552058 79.55447942] ; [122.55447942 142.44552058],0
s5,1,0.781279,0.077091,[ 28 117] ; [ 53 206],[ 29.07178218 115.92821782] ; [ 51.92821782 207.07178218],0
p12,1,0.867254,0.027938,[  4 142] ; [  8 256],[  4.27317073 141.72682927] ; [  7.72682927 256.27317073],0
s2,1,0.879915,0.022824,[ 42 105] ; [ 77 186],[ 42.66585366 104.33414634] ; [ 76.33414634 186.66585366],0
n1,1,0.899889,0.015826,[ 7 14] ; [30 64],[ 6.75652174 14.24347826] ; [30.24347826 63.75652174],0
d4,1,0.932977,0.007073,[113  35] ; [201  61],[113.34634146  34.65365854] ; [200.65365854  61.34634146],0
n3,1,0.968318,0.001578,[15  7] ; [63 30],[14.92173913  7.07826087] ; [63.07826087 29.92173913],0
