Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.177491,[376  44] ; [13 26],[355.94771242  64.05228758] ; [33.05228758  5.94771242],1
r2,1,0.0,50.878777,[393  22] ; [22 14],[381.87361419  33.12638581] ; [33.12638581  2.87361419],1
r3,1,0.0,32.20167,[395  23] ; [27 12],[385.9868709  32.0131291] ; [36.0131291  2.9868709],1
p2,1,0.0,26.534888,[345  73] ; [18 20],[332.75  85.25] ; [30.25  7.75],1
s6,1,2e-06,22.369952,[279 135] ; [11 27],[265.61946903 148.38053097] ; [24.38053097 13.61946903],1
n6,1,1.1e-05,19.249032,[342  76] ; [19 18],[331.64395604  86.35604396] ; [29.35604396  7.64395604],1
p10,1,3e-05,17.394501,[326  89] ; [19 20],[315.36343612  99.63656388] ; [29.63656388  9.36343612],1
r1,1,3.5e-05,17.138233,[335  83] ; [20 19],[324.70459519  93.29540481] ; [30.29540481  8.70459519],1
p9,1,4e-05,16.894677,[343  71] ; [21 17],[333.39823009  80.60176991] ; [30.60176991  7.39823009],1
s2,1,0.0001,15.130879,[211 207] ; [ 7 32],[199.39606127 218.60393873] ; [18.60393873 20.39606127],1
s8,1,0.000116,14.849368,[162 257] ; [ 3 36],[150.94978166 268.05021834] ; [14.05021834 24.94978166],1
a7,1,0.000307,13.025588,[317 103] ; [19 20],[307.45098039 112.54901961] ; [28.54901961 10.45098039],1
p4,1,0.000426,12.414221,[240 177] ; [11 28],[229.53289474 187.46710526] ; [21.46710526 17.53289474],1
p8,1,0.000565,11.888472,[209 207] ; [ 8 30],[198.83700441 217.16299559] ; [18.16299559 19.83700441],1
u3,1,0.000594,11.794293,[75 41] ; [ 2 11],[69.24031008 46.75968992] ; [7.75968992 5.24031008],1
p7,1,0.001097,10.655812,[245 161] ; [13 26],[235.38876404 170.61123596] ; [22.61123596 16.38876404],0
p6,1,0.002801,8.932607,[154 258] ; [ 5 33],[145.57333333 266.42666667] ; [13.42666667 24.57333333],0
p11,1,0.007557,7.135653,[319 101] ; [22 17],[312.02614379 107.97385621] ; [28.97385621 10.02614379],0
s7,1,0.007883,7.059837,[178 225] ; [ 8 29],[170.35909091 232.64090909] ; [15.64090909 21.35909091],0
a6,1,0.009619,6.704054,[290 130] ; [19 20],[282.74509804 137.25490196] ; [26.25490196 12.74509804],0
v1,1,0.010728,6.509806,[185 225] ; [ 9 29],[177.54464286 232.45535714] ; [16.45535714 21.54464286],0
p3,1,0.015827,5.821959,[191 227] ; [10 29],[183.84682713 234.15317287] ; [17.15317287 21.84682713],0
d3,1,0.017953,5.600733,[320 100] ; [23 16],[313.85620915 106.14379085] ; [29.14379085  9.85620915],0
a2,1,0.018277,5.569358,[102 318] ; [ 3 36],[ 96.07843137 323.92156863] ; [ 8.92156863 30.07843137],0
n5,1,0.022559,5.202167,[287 128] ; [20 19],[280.6277533 134.3722467] ; [26.3722467 12.6277533],0
u2,1,0.047621,3.923316,[69 47] ; [4 9],[65.64341085 50.35658915] ; [7.35658915 5.64341085],0
s3,1,0.057981,3.59421,[233 187] ; [15 23],[227.42358079 192.57641921] ; [20.57641921 17.42358079],0
d2,1,0.077611,3.11424,[202 217] ; [24 14],[207.20787746 211.79212254] ; [18.79212254 19.20787746],0
a5,1,0.085555,2.956075,[312 108] ; [24 15],[307.45098039 112.54901961] ; [28.54901961 10.45098039],0
n2,1,0.086812,2.932519,[76 29] ; [7 7],[73.23529412 31.76470588] ; [9.76470588 4.23529412],0
u1,1,0.099698,2.710362,[ 76 344] ; [ 3 36],[ 72.2875817 347.7124183] ; [ 6.7124183 32.2875817],0
s1,1,0.106951,2.59871,[ 12 405] ; [ 3 36],[ 13.71710526 403.28289474] ; [ 1.28289474 37.71710526],0
s4,1,0.13001,2.292386,[ 84 330] ; [ 4 35],[ 80.42384106 333.57615894] ; [ 7.57615894 31.42384106],0
n3,1,0.131759,2.271662,[70 34] ; [6 7],[67.55555556 36.44444444] ; [8.44444444 4.55555556],0
d5,1,0.141711,2.159286,[360  60] ; [30  9],[356.8627451  63.1372549] ; [33.1372549  5.8627451],0
b1,1,0.152498,2.047084,[166 254] ; [20 19],[170.19607843 249.80392157] ; [15.80392157 23.19607843],0
b5,1,0.163658,1.940097,[263 157] ; [20 19],[258.95424837 161.04575163] ; [24.04575163 14.95424837],0
p5,1,0.260318,1.267066,[ 32 385] ; [ 5 34],[ 33.83552632 383.16447368] ; [ 3.16447368 35.83552632],0
n4,1,0.261751,1.259472,[304 115] ; [25 14],[300.98471616 118.01528384] ; [28.01528384 10.98471616],0
a4,1,0.267704,1.228477,[194 226] ; [14 24],[190.74235808 229.25764192] ; [17.25764192 20.74235808],0
d1,1,0.284257,1.146624,[273 147] ; [22 17],[269.93464052 150.06535948] ; [25.06535948 13.93464052],0
b4,1,0.29815,1.082449,[244 176] ; [26 13],[247.05882353 172.94117647] ; [22.94117647 16.05882353],0
s5,1,0.317666,0.99853,[138 264] ; [10 28],[135.21818182 266.78181818] ; [12.78181818 25.21818182],0
u4,1,0.353638,0.860361,[  4 416] ; [ 1 38],[  4.5751634 415.4248366] ; [ 0.4248366 38.5751634],0
n1,1,0.387512,0.746735,[43 63] ; [ 4 10],[41.51666667 64.48333333] ; [5.48333333 8.51666667],0
v2,1,0.438626,0.599873,[173 236] ; [14 25],[170.72098214 238.27901786] ; [16.27901786 22.72098214],0
a3,1,0.47356,0.513658,[302 117] ; [26 13],[300.069869 118.930131] ; [27.930131 11.069869],0
a8,1,0.518064,0.417746,[ 49 343] ; [ 6 31],[ 50.25641026 341.74358974] ; [ 4.74358974 32.25641026],0
p1,1,0.624065,0.240195,[ 24 393] ; [ 3 36],[ 24.69078947 392.30921053] ; [ 2.30921053 36.69078947],0
a1,1,0.684865,0.164701,[ 16 404] ; [ 2 37],[ 16.47058824 403.52941176] ; [ 1.52941176 37.47058824],0
b2,1,0.830404,0.045874,[ 94 149] ; [11 19],[ 93.46153846 149.53846154] ; [11.53846154 18.46153846],0
b3,1,0.830404,0.045874,[ 94 149] ; [11 19],[ 93.46153846 149.53846154] ; [11.53846154 18.46153846],0
