Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,59.156431,[235  84] ; [43 82],[199.73423423 119.26576577] ; [78.26576577 46.73423423],1
p6,1,0.0,33.539324,[171 148] ; [29 96],[143.69369369 175.30630631] ; [56.30630631 68.69369369],1
p11,1,7.9e-05,15.580589,[277  43] ; [89 37],[262.60089686  57.39910314] ; [103.39910314  22.60089686],1
p2,1,0.000156,14.296079,[296  22] ; [102  24],[285.05405405  32.94594595] ; [112.94594595  13.05405405],1
p10,1,0.000941,10.940286,[281  37] ; [94 30],[269.79638009  48.20361991] ; [105.20361991  18.79638009],1
a3,1,0.004,8.283854,[241  78] ; [78 48],[228.67640449  90.32359551] ; [90.32359551 35.67640449],0
a1,1,0.00557,7.684323,[ 24 296] ; [  1 125],[ 17.93721973 302.06278027] ; [  7.06278027 118.93721973],0
p5,1,0.010397,6.565544,[ 63 254] ; [ 12 112],[ 53.91156463 263.08843537] ; [ 21.08843537 102.91156463],0
p9,1,0.012896,6.18332,[288  32] ; [100  23],[280.27088036  39.72911964] ; [107.72911964  15.27088036],0
r4,1,0.019496,5.456507,[297  23] ; [108  18],[290.58295964  29.41704036] ; [114.41704036  11.58295964],0
p3,1,0.026041,4.953309,[220 100] ; [72 53],[209.97752809 110.02247191] ; [82.02247191 42.97752809],0
s7,1,0.031843,4.606909,[172 130] ; [53 64],[162.17183771 139.82816229] ; [62.82816229 54.17183771],0
v3,1,0.041551,4.153416,[146 162] ; [43 75],[136.64788732 171.35211268] ; [52.35211268 65.64788732],0
a6,1,0.061332,3.501005,[225  95] ; [77 49],[216.68161435 103.31838565] ; [85.31838565 40.68161435],0
a2,1,0.063852,3.434385,[ 88 232] ; [ 24 102],[ 80.35874439 239.64125561] ; [31.64125561 94.35874439],0
s8,1,0.067178,3.350653,[163 155] ; [52 73],[154.33408578 163.66591422] ; [60.66591422 64.33408578],0
s5,1,0.073372,3.205923,[113 201] ; [32 87],[105.15011547 208.84988453] ; [39.84988453 79.15011547],0
a5,1,0.088773,2.896485,[255  65] ; [91 35],[248.25112108  71.74887892] ; [97.74887892 28.25112108],0
a8,1,0.094064,2.80341,[ 50 236] ; [ 12 100],[ 44.55276382 241.44723618] ; [17.44723618 94.55276382],0
s1,1,0.109147,2.566527,[  8 308] ; [  7 118],[ 10.74829932 305.25170068] ; [  4.25170068 120.74829932],0
v1,1,0.114904,2.485442,[195 119] ; [64 55],[187.81986143 126.18013857] ; [71.18013857 47.81986143],0
r1,1,0.125936,2.341895,[262  56] ; [95 30],[256.26636569  61.73363431] ; [100.73363431  24.26636569],0
v4,1,0.133562,2.250607,[305  12] ; [117   9],[301.97291196  15.02708804] ; [120.02708804   5.97291196],0
