Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000271,13.262119,[22 22] ; [ 39 135],[12.31192661 31.68807339] ; [ 48.68807339 125.31192661],1
s2,1,0.001856,9.68657,[31 17] ; [ 71 109],[21.47368421 26.52631579] ; [80.52631579 99.47368421],0
s6,1,0.00831,6.965466,[33 13] ; [89 89],[25.05357143 20.94642857] ; [96.94642857 81.05357143],0
n5,1,0.010834,6.492315,[20 28] ; [110  67],[27.73333333 20.26666667] ; [102.26666667  74.73333333],0
d3,1,0.022308,5.221615,[36 11] ; [104  74],[29.24444444 17.75555556] ; [110.75555556  67.24444444],0
s3,1,0.023384,5.139749,[30 18] ; [78 99],[23.04 24.96] ; [84.96 92.04],0
n4,1,0.02896,4.769998,[22 26] ; [112  65],[28.58666667 19.41333333] ; [105.41333333  71.58666667],0
d5,1,0.032078,4.594328,[41  6] ; [129  50],[35.3539823 11.6460177] ; [134.6460177  44.3539823],0
s7,1,0.064551,3.416417,[22 20] ; [ 61 105],[16.75961538 25.24038462] ; [66.24038462 99.75961538],0
a8,1,0.078864,3.08815,[ 1 42] ; [ 18 145],[ 3.96601942 39.03398058] ; [ 15.03398058 147.96601942],0
p1,1,0.096574,2.761227,[ 6 42] ; [ 10 169],[ 3.38325991 44.61674009] ; [ 12.61674009 166.38325991],0
r4,1,0.143199,2.143247,[38 10] ; [123  57],[33.89473684 14.10526316] ; [127.10526316  52.89473684],0
a2,1,0.145192,2.122056,[ 7 41] ; [ 44 136],[10.73684211 37.26315789] ; [ 40.26315789 139.73684211],0
n1,1,0.180148,1.796403,[ 6 17] ; [28 39],[ 8.68888889 14.31111111] ; [25.31111111 41.68888889],0
n3,1,0.188338,1.730569,[17  6] ; [38 27],[14.375  8.625] ; [40.625 24.375],0
d2,1,0.210221,1.569905,[27 21] ; [82 96],[23.15044248 24.84955752] ; [85.84955752 92.15044248],0
a6,1,0.212652,1.553279,[25 23] ; [111  68],[28.75770925 19.24229075] ; [107.24229075  71.75770925],0
b2,1,0.268333,1.225251,[ 5 16] ; [35 61],[ 7.17948718 13.82051282] ; [32.82051282 63.17948718],0
b3,1,0.268333,1.225251,[ 5 16] ; [35 61],[ 7.17948718 13.82051282] ; [32.82051282 63.17948718],0
u3,1,0.282143,1.156738,[9 6] ; [29 36],[7.125 7.875] ; [30.875 34.125],0
p6,1,0.328943,0.953053,[15 32] ; [ 44 133],[12.37946429 34.62053571] ; [ 46.62053571 130.37946429],0
v1,1,0.333938,0.933564,[16 32] ; [ 73 105],[18.90265487 29.09734513] ; [ 70.09734513 107.90265487],0
p10,1,0.354982,0.855569,[26 20] ; [86 90],[23.20720721 22.79279279] ; [88.79279279 87.20720721],0
v4,1,0.367838,0.810956,[42  6] ; [146  32],[39.92920354  8.07079646] ; [148.07079646  29.92920354],0
a4,1,0.390368,0.737797,[23 25] ; [ 73 105],[20.38938053 27.61061947] ; [ 75.61061947 102.38938053],0
s8,1,0.394475,0.725104,[17 31] ; [ 52 127],[14.59030837 33.40969163] ; [ 54.40969163 124.59030837],0
r2,1,0.425891,0.634001,[42  4] ; [154  23],[40.43049327  5.56950673] ; [155.56950673  21.43049327],0
p8,1,0.442333,0.590224,[11 36] ; [ 52 127],[13.10176991 33.89823009] ; [ 49.89823009 129.10176991],0
a1,1,0.448023,0.575649,[ 2 46] ; [ 13 167],[ 3.15789474 44.84210526] ; [ 11.84210526 168.15789474],0
v3,1,0.454613,0.559125,[12 35] ; [ 53 117],[14.07834101 32.92165899] ; [ 50.92165899 119.07834101],0
n6,1,0.466479,0.530303,[33 15] ; [111  65],[30.85714286 17.14285714] ; [113.14285714  62.85714286],0
d1,1,0.51583,0.422222,[26 22] ; [88 92],[24. 24.] ; [90. 90.],0
p4,1,0.531156,0.39218,[21 27] ; [ 69 109],[19.11504425 28.88495575] ; [ 70.88495575 107.11504425],0
a3,1,0.557915,0.343328,[33 15] ; [113  63],[31.28571429 16.71428571] ; [114.71428571  61.28571429],0
p3,1,0.606102,0.265891,[18 30] ; [ 60 119],[16.49339207 31.50660793] ; [ 61.50660793 117.49339207],0
n2,1,0.644967,0.212304,[14  9] ; [45 23],[14.91208791  8.08791209] ; [44.08791209 23.91208791],0
d4,1,0.678677,0.171619,[37 11] ; [132  46],[35.89380531 12.10619469] ; [133.10619469  44.89380531],0
v2,1,0.695154,0.153563,[22 25] ; [75 97],[20.8173516 26.1826484] ; [76.1826484 95.8173516],0
p2,1,0.700911,0.147525,[30 18] ; [107  73],[28.84210526 19.15789474] ; [108.15789474  71.84210526],0
b5,1,0.710409,0.137869,[29 19] ; [114  66],[30.10526316 17.89473684] ; [112.89473684  67.10526316],0
p7,1,0.736887,0.112882,[22 25] ; [78 99],[20.98214286 26.01785714] ; [79.01785714 97.98214286],0
p9,1,0.759342,0.093847,[27 18] ; [100  74],[26.09589041 18.90410959] ; [100.90410959  73.09589041],0
a5,1,0.763733,0.09035,[31 17] ; [112  68],[30.10526316 17.89473684] ; [112.89473684  67.10526316],0
b4,1,0.770589,0.085033,[25 23] ; [98 82],[25.89473684 22.10526316] ; [97.10526316 82.89473684],0
r1,1,0.823324,0.04985,[32 16] ; [121  56],[32.64 15.36] ; [120.36  56.64],0
a7,1,0.835292,0.04323,[32 15] ; [119  60],[31.40265487 15.59734513] ; [119.59734513  59.40265487],0
r3,1,0.868333,0.027482,[37  9] ; [142  37],[36.59555556  9.40444444] ; [142.40444444  36.59555556],0
u2,1,0.877122,0.023907,[6 9] ; [27 37],[6.26582278 8.73417722] ; [26.73417722 37.26582278],0
b1,1,0.877462,0.023774,[25 23] ; [96 84],[25.47368421 22.52631579] ; [95.52631579 84.47368421],0
s1,1,0.922955,0.009353,[ 3 44] ; [ 12 165],[ 3.14732143 43.85267857] ; [ 11.85267857 165.14732143],0
u1,1,0.980613,0.000591,[ 7 41] ; [ 26 154],[ 6.94736842 41.05263158] ; [ 26.05263158 153.94736842],0
