Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,92.880081,[330  50] ; [68 78],[287.52851711  92.47148289] ; [110.47148289  35.52851711],1
s2,1,0.031558,4.622344,[160 217] ; [47 99],[149.21414914 227.78585086] ; [57.78585086 88.21414914],0
a4,1,0.036381,4.379159,[167 210] ; [50 96],[156.42256214 220.57743786] ; [60.57743786 85.42256214],0
p8,1,0.039425,4.242448,[194 178] ; [61 84],[183.48162476 188.51837524] ; [71.51837524 73.48162476],0
p12,1,0.047672,3.921502,[ 24 354] ; [  3 142],[ 19.51434034 358.48565966] ; [  7.48565966 137.51434034],0
s8,1,0.062831,3.461037,[150 229] ; [ 45 101],[140.77142857 238.22857143] ; [54.22857143 91.77142857],0
d2,1,0.06413,3.427215,[182 197] ; [57 89],[172.5352381 206.4647619] ; [66.4647619 79.5352381],0
u3,1,0.087399,2.921636,[64 55] ; [34 16],[69.00591716 49.99408284] ; [28.99408284 21.00591716],0
v4,1,0.095223,2.783778,[371   8] ; [138   7],[368.15076336  10.84923664] ; [140.84923664   4.15076336],0
p5,1,0.101319,2.684664,[ 24 353] ; [  4 141],[ 20.22222222 356.77777778] ; [  7.77777778 137.22222222],0
u4,1,0.101867,2.676066,[ 12 368] ; [  1 145],[  9.39163498 370.60836502] ; [  3.60836502 142.39163498],0
p2,1,0.109327,2.563927,[318  61] ; [113  32],[311.73473282  67.26526718] ; [119.26526718  25.73473282],0
a5,1,0.12914,2.302809,[273 107] ; [95 51],[265.85551331 114.14448669] ; [102.14448669  43.85551331],0
p7,1,0.140467,2.172839,[234 138] ; [81 64],[226.65377176 145.34622824] ; [88.34622824 56.65377176],0
d5,1,0.227731,1.454975,[308  71] ; [111  34],[303.05534351  75.94465649] ; [115.94465649  29.05534351],0
s4,1,0.23706,1.397994,[ 38 339] ; [ 20 126],[ 41.80879541 335.19120459] ; [ 16.19120459 129.80879541],0
u2,1,0.304715,1.053447,[66 53] ; [32 18],[69.00591716 49.99408284] ; [28.99408284 21.00591716],0
a3,1,0.305842,1.048549,[261 117] ; [94 52],[256.08778626 121.91221374] ; [98.91221374 47.08778626],0
d3,1,0.327404,0.959138,[255 124] ; [104  41],[259.65839695 119.34160305] ; [99.34160305 45.65839695],0
r1,1,0.355025,0.855416,[323  55] ; [120  26],[319.56870229  58.43129771] ; [123.43129771  22.56870229],0
d1,1,0.396341,0.7194,[216 164] ; [77 69],[211.6730038 168.3269962] ; [81.3269962 64.6730038],0
v2,1,0.411535,0.674361,[203 160] ; [71 66],[198.924 164.076] ; [75.076 61.924],0
a1,1,0.4139,0.667571,[ 13 367] ; [  3 143],[ 11.55893536 368.44106464] ; [  4.44106464 141.55893536],0
b5,1,0.453386,0.562174,[245 135] ; [89 57],[241.29277567 138.70722433] ; [92.70722433 53.29277567],0
a6,1,0.497196,0.460917,[271 108] ; [100  46],[267.82666667 111.17333333] ; [103.17333333  42.82666667],0
s1,1,0.574681,0.314913,[ 11 363] ; [  3 143],[ 10.06923077 363.93076923] ; [  3.93076923 142.06923077],0
p1,1,0.66192,0.191199,[ 25 354] ; [  8 136],[ 23.91395793 355.08604207] ; [  9.08604207 134.91395793],0
n3,1,0.695292,0.153416,[51 19] ; [29  9],[51.85185185 18.14814815] ; [28.14814815  9.85185185],0
b4,1,0.74947,0.101977,[218 162] ; [86 60],[219.61977186 160.38022814] ; [84.38022814 61.61977186],0
n2,1,0.751974,0.09988,[51 21] ; [28 10],[51.70909091 20.29090909] ; [27.29090909 10.70909091],0
r2,1,0.807337,0.059469,[368   9] ; [141   4],[367.61111111   9.38888889] ; [141.38888889   3.61111111],0
d4,1,0.826788,0.047883,[301  77] ; [115  31],[300.09160305  77.90839695] ; [115.90839695  30.09160305],0
a7,1,0.892527,0.018254,[288  91] ; [111  34],[288.58969466  90.41030534] ; [110.41030534  34.58969466],0
r3,1,0.963874,0.002051,[374   5] ; [144   2],[373.94666667   5.05333333] ; [144.05333333   1.94666667],0
b1,1,0.97982,0.00064,[141 239] ; [54 92],[140.87452471 239.12547529] ; [54.12547529 91.87452471],0
