Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.931915,[ 3 60] ; [230  82],[39.144 23.856] ; [193.856 118.144],1
d5,1,0.0,74.570333,[30 33] ; [285  27],[52.92 10.08] ; [262.08  49.92],1
d3,1,0.0,71.762168,[14 49] ; [240  72],[42.672 20.328] ; [211.328 100.672],1
s2,1,6e-06,20.578839,[17 45] ; [182 127],[33.25606469 28.74393531] ; [165.74393531 143.25606469],1
a5,1,1.3e-05,19.025356,[38 25] ; [263  49],[50.568 12.432] ; [250.432  61.568],1
d2,1,0.000109,14.980635,[18 45] ; [172 139],[32.00534759 30.99465241] ; [157.99465241 153.00534759],1
u1,1,0.000169,14.146911,[ 3 60] ; [ 83 229],[14.448 48.552] ; [ 71.552 240.448],1
a3,1,0.000171,14.122492,[36 27] ; [247  64],[47.67112299 15.32887701] ; [235.32887701  75.67112299],1
a2,1,0.000743,11.379246,[ 6 57] ; [ 94 218],[16.8 46.2] ; [ 83.2 228.8],1
a4,1,0.002377,9.233268,[19 44] ; [159 152],[29.98395722 33.01604278] ; [148.01604278 162.98395722],0
p2,1,0.003775,8.389148,[50 13] ; [284  26],[56.41286863  6.58713137] ; [277.58713137  32.41286863],0
s7,1,0.008031,7.026641,[24 34] ; [180 119],[33.14285714 24.85714286] ; [170.85714286 128.14285714],0
s3,1,0.008643,6.895183,[27 34] ; [192 116],[36.20325203 24.79674797] ; [182.79674797 125.20325203],0
p10,1,0.008696,6.884193,[53 10] ; [290  19],[58.08870968  4.91129032] ; [284.91129032  24.08870968],0
p4,1,0.012177,6.284977,[45 18] ; [264  48],[51.912 11.088] ; [257.088  54.912],0
v1,1,0.013274,6.132193,[29 32] ; [194 107],[37.57734807 23.42265193] ; [185.42265193 115.57734807],0
s5,1,0.036172,4.388955,[17 44] ; [126 172],[24.29805014 36.70194986] ; [118.70194986 179.29805014],0
u3,1,0.042684,4.107878,[12 15] ; [43 21],[16.31868132 10.68131868] ; [38.68131868 25.31868132],0
s6,1,0.050184,3.835298,[37 24] ; [223  82],[43.33333333 17.66666667] ; [216.66666667  88.33333333],0
s8,1,0.056824,3.627742,[26 36] ; [171 139],[32.83333333 29.16666667] ; [164.16666667 145.83333333],0
p1,1,0.075387,3.161659,[12 51] ; [ 34 276],[ 7.769437 55.230563] ; [ 38.230563 271.769437],0
v2,1,0.100199,2.702379,[32 28] ; [195 107],[37.62430939 22.37569061] ; [189.37569061 112.62430939],0
p7,1,0.10956,2.560553,[45 18] ; [247  60],[49.71891892 13.28108108] ; [242.28108108  64.71891892],0
r2,1,0.121759,2.394549,[58  5] ; [296  11],[60.27567568  2.72432432] ; [293.72432432  13.27567568],0
r3,1,0.122253,2.388217,[59  4] ; [302   8],[60.97319035  2.02680965] ; [300.02680965   9.97319035],0
