Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.306015,[65 17] ; [16 36],[49.56716418 32.43283582] ; [31.43283582 20.56716418],1
s6,1,4.1e-05,16.841727,[39 42] ; [ 7 45],[28.01503759 52.98496241] ; [17.98496241 34.01503759],1
v4,1,0.000437,12.364887,[71 10] ; [32 20],[62.72932331 18.27067669] ; [40.27067669 11.72932331],1
r2,1,0.000641,11.653247,[74  7] ; [34 16],[66.77862595 14.22137405] ; [41.22137405  8.77862595],1
r3,1,0.000883,11.057262,[65 17] ; [27 25],[56.29850746 25.70149254] ; [35.70149254 16.29850746],1
d4,1,0.001196,10.496147,[65 16] ; [28 24],[56.63909774 24.36090226] ; [36.36090226 15.63909774],0
p8,1,0.001818,9.724473,[30 51] ; [ 6 44],[22.25954198 58.74045802] ; [13.74045802 36.25954198],0
d5,1,0.002143,9.422814,[66 16] ; [29 23],[58.13432836 23.86567164] ; [36.86567164 15.13432836],0
u3,1,0.004298,8.153561,[16 12] ; [ 5 21],[10.88888889 17.11111111] ; [10.11111111 15.88888889],0
b2,1,0.004821,7.945381,[ 9 35] ; [16 15],[14.66666667 29.33333333] ; [10.33333333 20.66666667],0
b3,1,0.004821,7.945381,[ 9 35] ; [16 15],[14.66666667 29.33333333] ; [10.33333333 20.66666667],0
s8,1,0.008876,6.847666,[16 65] ; [ 2 50],[10.96240602 70.03759398] ; [ 7.03759398 44.96240602],0
a5,1,0.008987,6.825318,[55 27] ; [23 29],[47.73134328 34.26865672] ; [30.26865672 21.73134328],0
p10,1,0.009997,6.635417,[39 41] ; [13 37],[32. 48.] ; [20. 30.],0
a7,1,0.015602,5.847131,[58 24] ; [26 26],[51.40298507 30.59701493] ; [32.59701493 19.40298507],0
p2,1,0.019212,5.482129,[48 33] ; [20 32],[41.41353383 39.58646617] ; [26.58646617 25.41353383],0
d3,1,0.022097,5.238122,[52 30] ; [22 29],[45.62406015 36.37593985] ; [28.37593985 22.62406015],0
b4,1,0.024275,5.07489,[51 31] ; [22 30],[44.67164179 37.32835821] ; [28.32835821 23.67164179],0
p1,1,0.030278,4.693432,[ 2 80] ; [ 6 46],[ 4.89552239 77.10447761] ; [ 3.10447761 48.89552239],0
s7,1,0.033188,4.53604,[20 58] ; [ 5 44],[15.35433071 62.64566929] ; [ 9.64566929 39.35433071],0
d1,1,0.04349,4.076262,[43 39] ; [18 34],[37.32835821 44.67164179] ; [23.67164179 28.32835821],0
a3,1,0.046799,3.952594,[54 25] ; [26 25],[48.61538462 30.38461538] ; [31.38461538 19.61538462],0
v1,1,0.050153,3.836335,[31 51] ; [11 40],[25.89473684 56.10526316] ; [16.10526316 34.89473684],0
v2,1,0.05163,3.787719,[32 48] ; [12 39],[26.87022901 53.12977099] ; [17.12977099 33.87022901],0
p4,1,0.055191,3.676305,[30 50] ; [11 40],[25.03816794 54.96183206] ; [15.96183206 35.03816794],0
a4,1,0.102541,2.665574,[37 44] ; [16 35],[32.52272727 48.47727273] ; [20.47727273 30.52272727],0
s5,1,0.104448,2.636281,[16 63] ; [ 5 47],[12.66412214 66.33587786] ; [ 8.33587786 43.66412214],0
n6,1,0.124966,2.353949,[52 30] ; [26 26],[47.73134328 34.26865672] ; [30.26865672 21.73134328],0
a1,1,0.152797,2.044102,[ 4 78] ; [ 6 46],[ 6.11940299 75.88059701] ; [ 3.88059701 48.11940299],0
p6,1,0.155342,2.018996,[18 63] ; [ 6 43],[14.95384615 66.04615385] ; [ 9.04615385 39.95384615],0
b5,1,0.164538,1.932014,[54 28] ; [28 24],[50.17910448 31.82089552] ; [31.82089552 20.17910448],0
a2,1,0.166057,1.918188,[19 63] ; [ 7 45],[15.91044776 66.08955224] ; [10.08955224 41.91044776],0
b1,1,0.173405,1.853258,[39 43] ; [31 21],[42.8358209 39.1641791] ; [27.1641791 24.8358209],0
p3,1,0.179047,1.805513,[28 53] ; [12 39],[24.54545455 56.45454545] ; [15.45454545 35.54545455],0
n2,1,0.211301,1.562493,[23 14] ; [10 12],[20.69491525 16.30508475] ; [12.30508475  9.69491525],0
p7,1,0.268988,1.221902,[35 44] ; [18 34],[31.96183206 47.03816794] ; [21.03816794 30.96183206],0
v3,1,0.297833,1.083871,[23 54] ; [11 40],[20.453125 56.546875] ; [13.546875 37.453125],0
u1,1,0.30369,1.057919,[ 9 73] ; [ 3 49],[ 7.34328358 74.65671642] ; [ 4.65671642 47.34328358],0
n3,1,0.327231,0.959824,[20 14] ; [10 12],[18.21428571 15.78571429] ; [11.78571429 10.21428571],0
u2,1,0.38646,0.750052,[11 17] ; [ 7 18],[ 9.50943396 18.49056604] ; [ 8.49056604 16.50943396],0
a6,1,0.540604,0.374421,[47 35] ; [27 25],[45.28358209 36.71641791] ; [28.71641791 23.28358209],0
p9,1,0.562553,0.335303,[38 43] ; [20 28],[36.41860465 44.58139535] ; [21.58139535 26.41860465],0
n4,1,0.60343,0.269854,[51 31] ; [30 22],[49.56716418 32.43283582] ; [31.43283582 20.56716418],0
a8,1,0.60353,0.269704,[ 8 66] ; [ 4 46],[ 7.16129032 66.83870968] ; [ 4.83870968 45.16129032],0
d2,1,0.621374,0.243942,[35 47] ; [24 27],[36.37593985 45.62406015] ; [22.62406015 28.37593985],0
p12,1,0.750206,0.101358,[ 1 80] ; [ 1 51],[ 1.21804511 79.78195489] ; [ 0.78195489 51.21804511],0
s1,1,0.821255,0.051045,[ 4 78] ; [ 3 49],[ 4.28358209 77.71641791] ; [ 2.71641791 49.28358209],0
n5,1,0.837083,0.042282,[49 33] ; [32 20],[49.56716418 32.43283582] ; [31.43283582 20.56716418],0
s3,1,0.866886,0.028095,[20 61] ; [13 37],[20.40458015 60.59541985] ; [12.59541985 37.40458015],0
n1,1,0.884697,0.02103,[15 20] ; [ 9 13],[14.73684211 20.26315789] ; [ 9.26315789 12.73684211],0
s4,1,0.993809,6e-05,[11 71] ; [ 7 45],[11.01492537 70.98507463] ; [ 6.98507463 45.01492537],0
