Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b4,1,0.000252,13.398496,[40 16] ; [10 22],[31.81818182 24.18181818] ; [18.18181818 13.81818182],1
s6,1,0.018649,5.534174,[53  2] ; [26  6],[49.94252874  5.05747126] ; [29.05747126  2.94252874],0
p6,1,0.031637,4.618079,[31 24] ; [10 21],[26.22093023 28.77906977] ; [14.77906977 16.22093023],0
r4,1,0.044412,4.040816,[52  4] ; [25  7],[49.  7.] ; [28.  4.],0
d1,1,0.053041,3.742626,[38 18] ; [15 17],[33.72727273 22.27272727] ; [19.27272727 12.72727273],0
d4,1,0.057717,3.601814,[48  8] ; [22 10],[44.54545455 11.45454545] ; [25.45454545  6.54545455],0
v2,1,0.062945,3.458039,[28 26] ; [10 22],[23.86046512 30.13953488] ; [14.13953488 17.86046512],0
d2,1,0.07626,3.142857,[32 24] ; [12 20],[28. 28.] ; [16. 16.],0
p9,1,0.093305,2.816404,[51  4] ; [25  6],[48.60465116  6.39534884] ; [27.39534884  3.60465116],0
r3,1,0.099958,2.706221,[54  2] ; [27  4],[52.13793103  3.86206897] ; [28.86206897  2.13793103],0
a8,1,0.121127,2.402683,[ 1 49] ; [ 3 28],[ 2.4691358 47.5308642] ; [ 1.5308642 29.4691358],0
n2,1,0.150164,2.070588,[15  2] ; [3 2],[13.90909091  3.09090909] ; [4.09090909 0.90909091],0
v3,1,0.155778,2.014737,[22 33] ; [ 8 24],[18.96551724 36.03448276] ; [11.03448276 20.96551724],0
a6,1,0.169686,1.885714,[32 24] ; [23  9],[35. 21.] ; [20. 12.],0
p4,1,0.169686,1.885714,[38 18] ; [17 15],[35. 21.] ; [20. 12.],0
b2,1,0.179559,1.801272,[10 23] ; [ 3 18],[ 7.94444444 25.05555556] ; [ 5.05555556 15.94444444],0
b3,1,0.179559,1.801272,[10 23] ; [ 3 18],[ 7.94444444 25.05555556] ; [ 5.05555556 15.94444444],0
p5,1,0.205632,1.601915,[ 6 50] ; [ 1 31],[ 4.45454545 51.54545455] ; [ 2.54545455 29.45454545],0
s8,1,0.205793,1.600776,[39 17] ; [18 14],[36.27272727 19.72727273] ; [20.72727273 11.27272727],0
s2,1,0.247416,1.337838,[49  7] ; [25  7],[47.09090909  8.90909091] ; [26.90909091  5.09090909],0
