Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.042817,4.102607,[2 3] ; [23  5],[3.78787879 1.21212121] ; [21.21212121  6.78787879],0
p3,1,0.092504,2.830255,[2 3] ; [ 3 25],[0.75757576 4.24242424] ; [ 4.24242424 23.75757576],0
p8,1,0.095757,2.774825,[3 2] ; [ 6 20],[1.4516129 3.5483871] ; [ 7.5483871 18.4516129],0
p2,1,0.125825,2.343277,[4 1] ; [12 16],[2.42424242 2.57575758] ; [13.57575758 14.42424242],0
p1,1,0.169686,1.885714,[2 3] ; [ 4 24],[0.90909091 4.09090909] ; [ 5.09090909 22.90909091],0
p7,1,0.169686,1.885714,[3 2] ; [ 8 20],[1.66666667 3.33333333] ; [ 9.33333333 18.66666667],0
u2,1,0.179712,1.8,[2 1] ; [ 4 11],[1. 2.] ; [ 5. 10.],0
p10,1,0.189059,1.724932,[3 2] ; [ 8 19],[1.71875 3.28125] ; [ 9.28125 17.71875],0
p11,1,0.232959,1.422704,[3 2] ; [ 9 19],[1.81818182 3.18181818] ; [10.18181818 17.81818182],0
d3,1,0.264582,1.244623,[2 3] ; [ 5 23],[1.06060606 3.93939394] ; [ 5.93939394 22.06060606],0
a6,1,0.270713,1.213131,[1 4] ; [13 15],[2.12121212 2.87878788] ; [11.87878788 16.12121212],0
p9,1,0.317311,1.0,[3 2] ; [ 9 16],[2. 3.] ; [10. 15.],0
p4,1,0.372078,0.796714,[2 3] ; [ 6 22],[1.21212121 3.78787879] ; [ 6.78787879 21.21212121],0
b5,1,0.387985,0.745247,[3 2] ; [11 17],[2.12121212 2.87878788] ; [11.87878788 16.12121212],0
u3,1,0.396144,0.72,[1 2] ; [ 2 13],[0.5 2.5] ; [ 2.5 12.5],0
d2,1,0.492331,0.471429,[1 4] ; [10 18],[1.66666667 3.33333333] ; [ 9.33333333 18.66666667],0
a7,1,0.492331,0.471429,[1 4] ; [10 18],[1.66666667 3.33333333] ; [ 9.33333333 18.66666667],0
s1,1,0.557867,0.343411,[1 4] ; [ 3 25],[0.60606061 4.39393939] ; [ 3.39393939 24.60606061],0
n6,1,0.575942,0.312841,[3 2] ; [13 15],[2.42424242 2.57575758] ; [13.57575758 14.42424242],0
b1,1,0.575942,0.312841,[2 3] ; [15 13],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
v2,1,0.60524,0.267165,[1 4] ; [ 3 23],[0.64516129 4.35483871] ; [ 3.35483871 22.64516129],0
b2,1,0.650041,0.205848,[1 2] ; [ 9 10],[1.36363636 1.63636364] ; [ 8.63636364 10.36363636],0
b3,1,0.650041,0.205848,[1 2] ; [ 9 10],[1.36363636 1.63636364] ; [ 8.63636364 10.36363636],0
a3,1,0.68197,0.167917,[2 3] ; [13 13],[2.41935484 2.58064516] ; [12.58064516 13.41935484],0
r2,1,0.691801,0.157143,[4 1] ; [20  8],[3.63636364 1.36363636] ; [20.36363636  7.63636364],0
v1,1,0.691801,0.157143,[1 4] ; [ 8 20],[1.36363636 3.63636364] ; [ 7.63636364 20.36363636],0
v3,1,0.77864,0.079012,[1 4] ; [ 7 20],[1.25 3.75] ; [ 6.75 20.25],0
b4,1,0.7903,0.070714,[3 2] ; [15 13],[2.72727273 2.27272727] ; [15.27272727 12.72727273],0
d5,1,0.810088,0.05775,[1 4] ; [ 7 21],[1.21212121 3.78787879] ; [ 6.78787879 21.21212121],0
n3,1,0.892295,0.018333,[1 1] ; [11  9],[1.09090909 0.90909091] ; [10.90909091  9.09090909],0
v4,1,0.905218,0.014178,[3 2] ; [16 12],[2.87878788 2.12121212] ; [16.12121212 11.87878788],0
s3,1,0.932534,0.007167,[1 3] ; [ 6 20],[0.93333333 3.06666667] ; [ 6.06666667 19.93333333],0
s2,1,0.942621,0.005181,[1 4] ; [ 6 22],[1.06060606 3.93939394] ; [ 5.93939394 22.06060606],0
