Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,40.642095,[20 96] ; [37 19],[38.44186047 77.55813953] ; [18.55813953 37.44186047],1
s2,1,0.0,28.369391,[34 83] ; [42 17],[50.52272727 66.47727273] ; [25.47727273 33.52272727],1
s6,1,3e-06,21.997463,[54 63] ; [49 10],[68.47159091 48.52840909] ; [34.52840909 24.47159091],1
s3,1,1e-05,19.52376,[44 73] ; [43 16],[57.83522727 59.16477273] ; [29.16477273 29.83522727],1
p1,1,0.000247,13.431086,[  1 117] ; [ 8 50],[  6.03409091 111.96590909] ; [ 2.96590909 55.03409091],1
p3,1,0.002216,9.361036,[36 82] ; [32 27],[45.33333333 72.66666667] ; [22.66666667 36.33333333],0
s5,1,0.006525,7.399185,[26 91] ; [24 33],[33.62068966 83.37931034] ; [16.37931034 40.62068966],0
b3,1,0.007041,7.262392,[11 44] ; [14 15],[16.36904762 38.63095238] ; [ 8.63095238 20.36904762],0
b2,1,0.007041,7.262392,[11 44] ; [14 15],[16.36904762 38.63095238] ; [ 8.63095238 20.36904762],0
p8,1,0.018809,5.519159,[49 67] ; [36 23],[56.34285714 59.65714286] ; [28.65714286 30.34285714],0
v3,1,0.036105,4.392141,[22 92] ; [19 37],[27.49411765 86.50588235] ; [13.50588235 42.49411765],0
p4,1,0.043012,4.094912,[49 69] ; [34 25],[55.33333333 62.66666667] ; [27.66666667 31.33333333],0
p10,1,0.055654,3.662368,[81 36] ; [48 10],[86.24571429 30.75428571] ; [42.75428571 15.24571429],0
u1,1,0.058934,3.567122,[  9 109] ; [10 49],[ 12.66666667 105.33333333] ; [ 6.33333333 52.66666667],0
u3,1,0.059233,3.558727,[26 24] ; [18  6],[29.72972973 20.27027027] ; [14.27027027  9.72972973],0
a7,1,0.073115,3.211664,[85 32] ; [50  9],[89.74431818 27.25568182] ; [45.25568182 13.74431818],0
r4,1,0.11308,2.510638,[90 28] ; [51  8],[94. 24.] ; [47. 12.],0
p9,1,0.134145,2.243866,[92 25] ; [51  7],[95.60571429 21.39428571] ; [47.39428571 10.60571429],0
a8,1,0.154485,2.027393,[  4 104] ; [ 5 50],[  5.96319018 102.03680982] ; [ 3.03680982 51.96319018],0
a2,1,0.197469,1.660997,[ 12 106] ; [10 49],[ 14.66666667 103.33333333] ; [ 7.33333333 51.66666667],0
a5,1,0.240108,1.379961,[61 57] ; [36 23],[64.66666667 53.33333333] ; [32.33333333 26.66666667],0
r3,1,0.246061,1.345532,[105  12] ; [56  3],[107.02840909   9.97159091] ; [53.97159091  5.02840909],0
p5,1,0.249723,1.32485,[  5 113] ; [ 5 54],[  6.66666667 111.33333333] ; [ 3.33333333 55.66666667],0
p7,1,0.250905,1.318256,[69 46] ; [38 17],[72.38235294 42.61764706] ; [34.61764706 20.38235294],0
v4,1,0.260299,1.267167,[107   9] ; [57  2],[108.70857143   7.29142857] ; [55.29142857  3.70857143],0
p6,1,0.270162,1.215924,[26 88] ; [18 41],[28.99421965 85.00578035] ; [15.00578035 43.99421965],0
b5,1,0.280286,1.165701,[66 52] ; [38 21],[69.33333333 48.66666667] ; [34.66666667 24.33333333],0
n6,1,0.286784,1.134658,[82 35] ; [36 22],[78.89142857 38.10857143] ; [39.10857143 18.89142857],0
a6,1,0.312245,1.021154,[75 43] ; [42 17],[78. 40.] ; [39. 20.],0
u2,1,0.323851,0.973328,[27 24] ; [15  8],[28.94594595 22.05405405] ; [13.05405405  9.94594595],0
p12,1,0.37827,0.776316,[  3 115] ; [ 3 56],[  4. 114.] ; [ 2. 57.],0
s4,1,0.389332,0.741029,[27 91] ; [17 42],[29.33333333 88.66666667] ; [14.66666667 44.33333333],0
n1,1,0.394305,0.725624,[10 38] ; [ 5 11],[11.25 36.75] ; [ 3.75 12.25],0
r1,1,0.394727,0.724331,[80 37] ; [44 15],[82.43181818 34.56818182] ; [41.56818182 17.43181818],0
d5,1,0.437034,0.604058,[84 33] ; [39 20],[81.76704545 35.23295455] ; [41.23295455 17.76704545],0
r2,1,0.481074,0.496427,[103  14] ; [54  5],[104.36931818  12.63068182] ; [52.63068182  6.36931818],0
a1,1,0.521144,0.411628,[  4 114] ; [ 1 58],[  3.33333333 114.66666667] ; [ 1.66666667 57.33333333],0
d1,1,0.522111,0.409722,[52 66] ; [29 30],[54. 64.] ; [27. 32.],0
n5,1,0.531049,0.392384,[40 77] ; [23 36],[41.88068182 75.11931818] ; [21.11931818 37.88068182],0
a4,1,0.547336,0.362111,[33 85] ; [14 45],[31.33333333 86.66666667] ; [15.66666667 43.33333333],0
v1,1,0.553451,0.351171,[47 68] ; [26 31],[48.80813953 66.19186047] ; [24.19186047 32.80813953],0
d2,1,0.565817,0.329732,[35 83] ; [20 39],[36.66666667 81.33333333] ; [18.33333333 40.66666667],0
b1,1,0.576042,0.312677,[39 79] ; [22 37],[40.66666667 77.33333333] ; [20.33333333 38.66666667],0
s1,1,0.619577,0.246463,[  1 116] ; [ 1 58],[  1.32954545 115.67045455] ; [ 0.67045455 58.32954545],0
v2,1,0.711907,0.13638,[54 61] ; [27 27],[55.1183432 59.8816568] ; [25.8816568 28.1183432],0
a3,1,0.712308,0.135983,[66 51] ; [35 24],[67.14204545 49.85795455] ; [33.85795455 25.14204545],0
d3,1,0.761585,0.092051,[82 34] ; [43 16],[82.85714286 33.14285714] ; [42.14285714 16.85714286],0
