Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.646628,[71 46] ; [491  66],[97.5578635 19.4421365] ; [464.4421365  92.5578635],1
p9,1,0.0,35.013959,[80 37] ; [498  59],[100.33531157  16.66468843] ; [477.66468843  79.33531157],1
p8,1,0.000109,14.981409,[44 73] ; [316 236],[62.95964126 54.04035874] ; [297.04035874 254.95964126],1
b1,1,0.000419,12.44598,[64 55] ; [206 360],[46.90510949 72.09489051] ; [223.09489051 342.90510949],1
n6,1,0.005639,7.662033,[96 22] ; [508  55],[104.65785609  13.34214391] ; [499.34214391  63.65785609],0
p4,1,0.006265,7.472428,[61 56] ; [367 193],[73.96750369 43.03249631] ; [354.03249631 205.96750369],0
p12,1,0.006753,7.337588,[  3 115] ; [ 58 499],[ 10.6637037 107.3362963] ; [ 50.3362963 506.6637037],0
p2,1,0.009948,6.644181,[92 27] ; [485  75],[101.12371134  17.87628866] ; [475.87628866  84.12371134],0
p7,1,0.012076,6.299655,[65 52] ; [373 178],[76.71556886 40.28443114] ; [361.28443114 189.71556886],0
v4,1,0.019049,5.497015,[109  10] ; [543  20],[113.76539589   5.23460411] ; [538.23460411  24.76539589],0
s1,1,0.038184,4.296803,[  8 110] ; [ 16 539],[  4.20802377 113.79197623] ; [ 19.79197623 535.20802377],0
p3,1,0.041223,4.166804,[53 66] ; [307 253],[63.09278351 55.90721649] ; [296.90721649 263.09278351],0
u2,1,0.055291,3.67328,[14 20] ; [86 59],[18.99441341 15.00558659] ; [81.00558659 63.99441341],0
v1,1,0.069024,3.306082,[59 60] ; [321 226],[67.8978979 51.1021021] ; [312.1021021 234.8978979],0
v2,1,0.099143,2.719281,[61 56] ; [328 215],[68.95909091 48.04090909] ; [320.04090909 222.95909091],0
a6,1,0.099458,2.714215,[73 45] ; [392 171],[80.57268722 37.42731278] ; [384.42731278 178.57268722],0
n5,1,0.115175,2.481739,[96 23] ; [485  77],[101.5256975  17.4743025] ; [479.4743025  82.5256975],0
d1,1,0.11529,2.480169,[65 54] ; [353 213],[72.61605839 46.38394161] ; [345.38394161 220.61605839],0
b5,1,0.1261,2.339865,[79 40] ; [333 233],[71.57372263 47.42627737] ; [340.42627737 225.57372263],0
b3,1,0.153045,2.04164,[18 41] ; [151 224],[22.97465438 36.02534562] ; [146.02534562 228.97465438],0
b2,1,0.153045,2.04164,[18 41] ; [151 224],[22.97465438 36.02534562] ; [146.02534562 228.97465438],0
n1,1,0.158221,1.991145,[18 16] ; [35 55],[14.53225806 19.46774194] ; [38.46774194 51.53225806],0
s8,1,0.247359,1.338156,[50 68] ; [271 291],[55.70294118 62.29705882] ; [265.29705882 296.70294118],0
r4,1,0.258065,1.279108,[108  11] ; [530  36],[110.8350365   8.1649635] ; [527.1649635  38.8350365],0
d5,1,0.267334,1.230376,[94 24] ; [473  91],[98.1026393 19.8973607] ; [468.8973607  95.1026393],0
b4,1,0.310141,1.030073,[64 55] ; [333 233],[68.96788321 50.03211679] ; [328.03211679 237.96788321],0
d4,1,0.326394,0.963151,[95 23] ; [474  89],[98.59324523 19.40675477] ; [470.40675477  92.59324523],0
p1,1,0.3737,0.791323,[  8 111] ; [ 52 509],[ 10.5 108.5] ; [ 49.5 511.5],0
u3,1,0.396809,0.717975,[18 17] ; [86 59],[20.22222222 14.77777778] ; [83.77777778 61.22222222],0
s3,1,0.408382,0.683507,[64 54] ; [324 231],[68.02971768 49.97028232] ; [319.97028232 235.02971768],0
a5,1,0.425451,0.635208,[88 31] ; [437 128],[91.3377193 27.6622807] ; [433.6622807 131.3377193],0
d3,1,0.442424,0.589987,[85 33] ; [386 178],[81.49266862 36.50733138] ; [389.50733138 174.49266862],0
a3,1,0.460429,0.544851,[84 34] ; [420 144],[87.20234604 30.79765396] ; [416.79765396 147.20234604],0
v3,1,0.500343,0.45421,[46 67] ; [242 306],[49.23449319 63.76550681] ; [238.76550681 309.23449319],0
n3,1,0.504625,0.445197,[25  9] ; [72 19],[26.384  7.616] ; [70.616 20.384],0
n2,1,0.567006,0.327717,[29  7] ; [69 22],[27.77952756  8.22047244] ; [70.22047244 20.77952756],0
a8,1,0.595431,0.281942,[19 84] ; [ 84 431],[17.16666667 85.83333333] ; [ 85.83333333 429.16666667],0
s7,1,0.602227,0.27165,[61 48] ; [288 253],[58.52461538 50.47538462] ; [290.47538462 250.52461538],0
s6,1,0.661545,0.191652,[81 34] ; [378 175],[79.01946108 35.98053892] ; [379.98053892 173.01946108],0
a2,1,0.662142,0.190932,[33 86] ; [146 420],[31.09635036 87.90364964] ; [147.90364964 418.09635036],0
d2,1,0.684226,0.165407,[63 55] ; [289 274],[60.99265786 57.00734214] ; [291.00734214 271.99265786],0
p5,1,0.686831,0.162537,[ 14 104] ; [ 74 485],[ 15.33825702 102.66174298] ; [ 72.66174298 486.33825702],0
s4,1,0.729383,0.119678,[ 18 100] ; [ 78 478],[ 16.80712166 101.19287834] ; [ 79.19287834 476.80712166],0
a1,1,0.729994,0.119117,[  5 114] ; [ 28 538],[  5.73284672 113.26715328] ; [ 27.26715328 538.73284672],0
s2,1,0.752278,0.099626,[63 55] ; [289 269],[61.44378698 56.55621302] ; [290.55621302 267.44378698],0
u1,1,0.762239,0.091531,[25 94] ; [112 454],[23.8 95.2] ; [113.2 452.8],0
r2,1,0.775497,0.081335,[112   6] ; [533  25],[112.5887574   5.4112426] ; [532.4112426  25.5887574],0
p6,1,0.786965,0.073037,[45 71] ; [222 331],[46.29596413 69.70403587] ; [220.70403587 332.29596413],0
r1,1,0.80222,0.062738,[97 21] ; [469  95],[97.92961877 20.07038123] ; [468.07038123  95.92961877],0
s5,1,0.815791,0.054272,[38 72] ; [181 361],[36.94785276 73.05214724] ; [182.05214724 359.94785276],0
a7,1,0.888345,0.019712,[86 33] ; [404 160],[85.37335286 33.62664714] ; [404.62664714 159.37335286],0
u4,1,0.975841,0.000917,[  3 116] ; [ 14 552],[  2.95328467 116.04671533] ; [ 14.04671533 551.95328467],0
a4,1,0.990786,0.000133,[57 62] ; [270 293],[57.05718475 61.94281525] ; [269.94281525 293.05718475],0
