Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,65.886596,[201  18] ; [29 33],[179.25266904  39.74733096] ; [50.74733096 11.25266904],1
p3,1,0.0,36.959958,[135  83] ; [12 52],[113.63829787 104.36170213] ; [33.36170213 30.63829787],1
p8,1,1e-06,25.091362,[136  81] ; [17 46],[118.575  98.425] ; [34.425 28.575],1
p4,1,1e-06,23.467352,[149  70] ; [22 42],[132.32862191  86.67137809] ; [38.67137809 25.32862191],1
n5,1,3e-06,21.573811,[188  31] ; [38 26],[174.89045936  44.10954064] ; [51.10954064 12.89045936],1
p7,1,4e-06,21.051685,[158  56] ; [27 36],[142.92418773  71.07581227] ; [42.07581227 20.92418773],1
a5,1,3.3e-05,17.215161,[176  43] ; [35 29],[163.28268551  55.71731449] ; [47.71731449 16.28268551],1
s8,1,0.00058,11.839373,[111 107] ; [17 47],[ 98.95035461 119.04964539] ; [29.04964539 34.95035461],1
s2,1,0.00061,11.743895,[116 100] ; [18 44],[104.11510791 111.88489209] ; [29.88489209 32.11510791],1
p5,1,0.001182,10.518023,[ 38 179] ; [ 1 63],[ 30.11743772 186.88256228] ; [ 8.88256228 55.11743772],0
n4,1,0.002949,8.839025,[184  35] ; [43 21],[175.66431095  43.33568905] ; [51.33568905 12.66431095],0
p6,1,0.003798,8.377717,[ 91 124] ; [14 49],[ 81.20503597 133.79496403] ; [23.79496403 39.20503597],0
v1,1,0.004574,8.04079,[117  92] ; [22 40],[107.19926199 101.80073801] ; [31.80073801 30.19926199],0
n1,1,0.005151,7.825607,[18 14] ; [ 4 18],[13.03703704 18.96296296] ; [ 8.96296296 13.03703704],0
s6,1,0.006222,7.484986,[139  72] ; [30 34],[129.66909091  81.33090909] ; [39.33090909 24.66909091],0
s7,1,0.009432,6.7391,[110  99] ; [21 41],[101.0295203 107.9704797] ; [29.9704797 32.0295203],0
s3,1,0.010952,6.473093,[132  82] ; [27 35],[123.2826087  90.7173913] ; [35.7173913 26.2826087],0
a3,1,0.023233,5.150986,[173  45] ; [42 22],[166.20567376  51.79432624] ; [48.79432624 15.20567376],0
a2,1,0.028849,4.776591,[ 60 159] ; [ 9 55],[ 53.39575972 165.60424028] ; [15.60424028 48.39575972],0
u2,1,0.035465,4.422656,[33 13] ; [10 12],[29.08823529 16.91176471] ; [13.91176471  8.08823529],0
v3,1,0.06055,3.522243,[ 84 126] ; [17 46],[ 77.69230769 132.30769231] ; [23.30769231 39.69230769],0
p2,1,0.069618,3.292004,[184  33] ; [48 16],[179.16014235  37.83985765] ; [52.83985765 11.16014235],0
v4,1,0.083798,2.989656,[203  13] ; [56  8],[199.8  16.2] ; [59.2  4.8],0
d1,1,0.091881,2.841098,[132  87] ; [31 33],[126.13780919  92.86219081] ; [36.86219081 27.13780919],0
s5,1,0.093758,2.808642,[ 70 140] ; [14 49],[ 64.61538462 145.38461538] ; [19.38461538 43.61538462],0
u3,1,0.121353,2.399774,[30 16] ; [10 12],[27.05882353 18.94117647] ; [12.94117647  9.05882353],0
b4,1,0.130536,2.286115,[124  95] ; [43 21],[129.23321555  89.76678445] ; [37.76678445 26.23321555],0
v2,1,0.137683,2.203668,[113  92] ; [28 35],[107.85447761  97.14552239] ; [33.14552239 29.85447761],0
p12,1,0.138708,2.192238,[ 19 198] ; [ 2 61],[ 16.275 200.725] ; [ 4.725 58.275],0
d5,1,0.151267,2.059424,[175  43] ; [46 18],[170.84397163  47.15602837] ; [50.15602837 13.84397163],0
d4,1,0.156346,2.009215,[183  35] ; [48 15],[179.20996441  38.79003559] ; [51.79003559 11.20996441],0
a4,1,0.185295,1.754639,[113 106] ; [27 37],[108.33922261 110.66077739] ; [31.66077739 32.33922261],0
a1,1,0.227954,1.453581,[ 16 203] ; [ 2 62],[ 13.92932862 205.07067138] ; [ 4.07067138 59.92932862],0
p1,1,0.303504,1.058733,[ 19 199] ; [ 3 60],[ 17.06761566 200.93238434] ; [ 4.93238434 58.06761566],0
b2,1,0.314358,1.012275,[56 89] ; [15 34],[53.06701031 91.93298969] ; [17.93298969 31.06701031],0
b3,1,0.314358,1.012275,[56 89] ; [15 34],[53.06701031 91.93298969] ; [17.93298969 31.06701031],0
r4,1,0.365399,0.819251,[197  22] ; [55  9],[195.01060071  23.98939929] ; [56.98939929  7.01060071],0
r1,1,0.370853,0.800805,[174  43] ; [48 16],[171.43772242  45.56227758] ; [50.56227758 13.43772242],0
n6,1,0.438516,0.600163,[183  36] ; [50 13],[180.94680851  38.05319149] ; [52.05319149 10.94680851],0
b5,1,0.454345,0.55979,[115 104] ; [37 27],[117.6254417 101.3745583] ; [34.3745583 29.6254417],0
d3,1,0.46472,0.534503,[141  78] ; [38 26],[138.51943463  80.48056537] ; [40.48056537 23.51943463],0
r3,1,0.469567,0.522995,[207   9] ; [59  4],[205.93548387  10.06451613] ; [60.06451613  2.93548387],0
u4,1,0.484917,0.487784,[  7 211] ; [ 1 63],[  6.18439716 211.81560284] ; [ 1.81560284 62.18439716],0
a6,1,0.520199,0.413498,[149  69] ; [41 23],[146.87943262  71.12056738] ; [43.12056738 20.87943262],0
