Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.041586,[192  57] ; [21 31],[176.20265781  72.79734219] ; [36.79734219 15.20265781],1
n4,1,3e-06,21.586558,[198  52] ; [25 27],[184.60264901  65.39735099] ; [38.39735099 13.60264901],1
r4,1,8.1e-05,15.535805,[231  20] ; [38 14],[222.8349835  28.1650165] ; [46.1650165  5.8349835],1
p10,1,0.000116,14.863309,[210  39] ; [31 20],[200.03  48.97] ; [40.97 10.03],1
a4,1,0.003869,8.34433,[117 133] ; [13 39],[107.61589404 142.38410596] ; [22.38410596 29.61589404],0
u1,1,0.005963,7.561468,[ 49 202] ; [ 2 50],[ 42.24752475 208.75247525] ; [ 8.75247525 43.24752475],0
d2,1,0.007122,7.241842,[133 117] ; [17 35],[124.17218543 125.82781457] ; [25.82781457 26.17218543],0
v4,1,0.010478,6.551807,[239  11] ; [44  7],[235.04983389  14.95016611] ; [47.95016611  3.04983389],0
a2,1,0.011238,6.427313,[ 65 186] ; [ 5 47],[ 57.98679868 193.01320132] ; [12.01320132 39.98679868],0
p11,1,0.019202,5.483053,[209  42] ; [36 16],[202.95379538  48.04620462] ; [42.04620462  9.95379538],0
p2,1,0.020162,5.397794,[205  46] ; [35 17],[198.81188119  52.18811881] ; [41.18811881 10.81188119],0
p9,1,0.021487,5.286888,[208  39] ; [36 15],[202.24161074  44.75838926] ; [41.75838926  9.24161074],0
u2,1,0.032802,4.556074,[27 38] ; [9 3],[30.38961039 34.61038961] ; [5.61038961 6.38961039],0
v3,1,0.038923,4.264229,[140 106] ; [20 29],[133.42372881 112.57627119] ; [26.57627119 22.42372881],0
v1,1,0.076947,3.128237,[143 101] ; [23 28],[137.30169492 106.69830508] ; [28.69830508 22.30169492],0
d1,1,0.07728,3.121191,[163  88] ; [27 25],[157.39273927  93.60726073] ; [32.60726073 19.39273927],0
b4,1,0.079849,3.067967,[149 102] ; [24 28],[143.31023102 107.68976898] ; [29.68976898 22.31023102],0
b1,1,0.116946,2.457749,[ 78 173] ; [22 30],[ 82.83828383 168.16171617] ; [17.16171617 34.83828383],0
s5,1,0.132819,2.259237,[ 80 164] ; [11 39],[ 75.52380952 168.47619048] ; [15.47619048 34.52380952],0
r2,1,0.153494,2.037183,[235  12] ; [45  5],[232.86195286  14.13804714] ; [47.13804714  2.86195286],0
p7,1,0.156566,2.007086,[140 106] ; [24 28],[135.38255034 110.61744966] ; [28.61744966 23.38255034],0
s4,1,0.170558,1.87803,[ 37 212] ; [ 4 48],[ 33.91694352 215.08305648] ; [ 7.08305648 44.91694352],0
p3,1,0.184549,1.760607,[112 139] ; [18 34],[107.68976898 143.31023102] ; [22.31023102 29.68976898],0
p4,1,0.222397,1.488834,[128 120] ; [22 30],[124. 124.] ; [26. 26.],0
a8,1,0.228926,1.447522,[ 33 188] ; [ 4 44],[ 30.39776952 190.60223048] ; [ 6.60223048 41.39776952],0
s8,1,0.290384,1.117839,[101 148] ; [17 35],[ 97.61461794 151.38538206] ; [20.38538206 31.61461794],0
n1,1,0.312615,1.019594,[12 37] ; [ 6 10],[13.56923077 35.43076923] ; [ 4.43076923 11.56923077],0
r1,1,0.34009,0.910091,[215  36] ; [41 10],[212.76821192  38.23178808] ; [43.23178808  7.76821192],0
a6,1,0.375862,0.784193,[175  76] ; [33 19],[172.30363036  78.69636964] ; [35.69636964 16.30363036],0
b2,1,0.412909,0.670408,[ 51 102] ; [ 8 23],[ 49.05978261 103.94021739] ; [ 9.94021739 21.05978261],0
b3,1,0.412909,0.670408,[ 51 102] ; [ 8 23],[ 49.05978261 103.94021739] ; [ 9.94021739 21.05978261],0
p8,1,0.515626,0.422632,[114 133] ; [21 30],[111.89597315 135.10402685] ; [23.10402685 27.89597315],0
s6,1,0.523908,0.406194,[157  90] ; [30 21],[154.9966443  92.0033557] ; [32.0033557 18.9966443],0
