Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,47.179361,[85  8] ; [45 55],[62.64248705 30.35751295] ; [67.35751295 32.64248705],1
d5,1,0.0,43.649968,[89  4] ; [54 46],[68.90673575 24.09326425] ; [74.09326425 25.90673575],1
d2,1,0.0,42.939503,[56 37] ; [15 86],[34.03608247 58.96391753] ; [36.96391753 64.03608247],1
a4,1,4.7e-05,16.575212,[44 49] ; [20 81],[30.68041237 62.31958763] ; [33.31958763 67.68041237],1
a5,1,8.7e-05,15.407178,[69 24] ; [47 54],[55.60824742 37.39175258] ; [60.39175258 40.60824742],1
a2,1,9e-05,15.339906,[23 70] ; [ 5 96],[13.42268041 79.57731959] ; [14.57731959 86.42268041],1
u1,1,0.000862,11.103722,[16 77] ; [ 3 98],[ 9.10824742 83.89175258] ; [ 9.89175258 91.10824742],1
a3,1,0.003595,8.477726,[66 27] ; [51 50],[56.08762887 36.91237113] ; [60.91237113 40.08762887],0
b5,1,0.018912,5.509612,[65 28] ; [54 47],[57.04639175 35.95360825] ; [61.95360825 39.04639175],0
r1,1,0.021124,5.316519,[79 13] ; [73 28],[72.45595855 19.54404145] ; [79.54404145 21.45595855],0
a8,1,0.025988,4.956819,[ 1 84] ; [ 8 87],[ 4.25 80.75] ; [ 4.75 90.25],0
n2,1,0.026137,4.946961,[22 12] ; [29  4],[25.88059701  8.11940299] ; [25.11940299  7.88059701],0
u3,1,0.027532,4.857159,[22  5] ; [27 21],[17.64  9.36] ; [31.36 16.64],0
s5,1,0.038535,4.281259,[34 55] ; [24 75],[27.45744681 61.54255319] ; [30.54255319 68.45744681],0
r2,1,0.040454,4.198748,[92  1] ; [94  7],[89.16494845  3.83505155] ; [96.83505155  4.16494845],0
a7,1,0.049217,3.867951,[74 19] ; [67 33],[67.94300518 25.05699482] ; [73.05699482 26.94300518],0
n5,1,0.05057,3.822442,[26 67] ; [41 58],[32.453125 60.546875] ; [34.546875 64.453125],0
