Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.371181,[15 32] ; [126  17],[34.87894737 12.12105263] ; [106.12105263  36.87894737],1
n6,1,3e-06,21.872379,[29 18] ; [129  13],[39.29100529  7.70899471] ; [118.70899471  23.29100529],1
r1,1,3.1e-05,17.379677,[25 22] ; [119  24],[35.62105263 11.37894737] ; [108.37894737  34.62105263],1
s7,1,0.001002,10.823243,[19 25] ; [96 40],[28.11111111 15.88888889] ; [86.88888889 49.11111111],0
p11,1,0.001103,10.646973,[27 20] ; [116  27],[35.37368421 11.62631579] ; [107.62631579  35.37368421],0
r4,1,0.003495,8.529343,[36 11] ; [132  11],[41.55789474  5.44210526] ; [126.44210526  16.55789474],0
p2,1,0.004992,7.882328,[32 14] ; [125  18],[38.21164021  7.78835979] ; [118.78835979  24.21164021],0
p4,1,0.008966,6.829577,[23 24] ; [100  43],[30.42631579 16.57368421] ; [92.57368421 50.42631579],0
a4,1,0.011145,6.442103,[14 33] ; [73 70],[21.52105263 25.47894737] ; [65.47894737 77.52105263],0
a3,1,0.011354,6.409123,[26 21] ; [107  36],[32.9 14.1] ; [100.1  42.9],0
v3,1,0.014016,6.036101,[ 4 42] ; [ 36 103],[ 9.94594595 36.05405405] ; [ 30.05405405 108.94594595],0
a5,1,0.01844,5.55383,[24 23] ; [100  43],[30.67368421 16.32631579] ; [93.32631579 49.67368421],0
a2,1,0.023516,5.129947,[ 5 42] ; [ 38 105],[10.63684211 36.36315789] ; [ 32.36315789 110.63684211],0
p5,1,0.024034,5.092191,[ 2 44] ; [ 25 115],[ 6.67741935 39.32258065] ; [ 20.32258065 119.67741935],0
d5,1,0.025014,5.022897,[29 17] ; [112  29],[34.68449198 11.31550802] ; [106.31550802  34.68449198],0
d1,1,0.053077,3.7415,[20 27] ; [84 59],[25.72631579 21.27368421] ; [78.27368421 64.72631579],0
p8,1,0.053263,3.735648,[18 29] ; [78 65],[23.74736842 23.25263158] ; [72.25263158 70.74736842],0
u1,1,0.064647,3.413965,[ 4 43] ; [ 29 114],[ 8.16315789 38.83684211] ; [ 24.83684211 118.16315789],0
p3,1,0.100945,2.690548,[19 28] ; [77 65],[23.87301587 23.12698413] ; [72.12698413 69.87301587],0
r2,1,0.106387,2.607088,[42  5] ; [135   6],[44.25  2.75] ; [132.75   8.25],0
s6,1,0.107453,2.59128,[36 11] ; [122  19],[39.5  7.5] ; [118.5  22.5],0
d3,1,0.115968,2.470942,[27 19] ; [101  41],[31.31914894 14.68085106] ; [96.68085106 45.31914894],0
p10,1,0.128712,2.307974,[34 12] ; [120  23],[37.48148148  8.51851852] ; [116.51851852  26.48148148],0
p12,1,0.140038,2.177546,[ 1 46] ; [ 12 131],[ 3.21578947 43.78421053] ; [  9.78421053 133.21578947],0
v4,1,0.149783,2.07446,[42  4] ; [138   5],[43.80952381  2.19047619] ; [136.19047619   6.80952381],0
p6,1,0.16571,1.921336,[15 32] ; [62 81],[19.04736842 27.95263158] ; [57.95263158 85.04736842],0
p7,1,0.191353,1.707171,[23 20] ; [91 50],[26.64130435 16.35869565] ; [87.35869565 53.64130435],0
d4,1,0.199078,1.649123,[35 12] ; [117  24],[38.  9.] ; [114.  27.],0
s4,1,0.223198,1.48369,[18 29] ; [40 99],[14.65591398 32.34408602] ; [43.34408602 95.65591398],0
s1,1,0.231594,1.431043,[ 2 45] ; [ 14 128],[ 3.97883598 43.02116402] ; [ 12.02116402 129.97883598],0
n1,1,0.259796,1.269841,[ 6 12] ; [15 15],[ 7.875 10.125] ; [13.125 16.875],0
p9,1,0.26958,1.218883,[36 10] ; [121  21],[38.41489362  7.58510638] ; [118.58510638  23.41489362],0
a6,1,0.275749,1.18792,[32 15] ; [84 58],[28.84656085 18.15343915] ; [87.15343915 54.84656085],0
a8,1,0.358852,0.841908,[ 4 41] ; [ 19 115],[ 5.78212291 39.21787709] ; [ 17.21787709 116.78212291],0
b2,1,0.360073,0.837637,[ 8 20] ; [35 57],[10.03333333 17.96666667] ; [32.96666667 59.03333333],0
b3,1,0.360073,0.837637,[ 8 20] ; [35 57],[10.03333333 17.96666667] ; [32.96666667 59.03333333],0
d2,1,0.373667,0.791434,[19 28] ; [68 74],[21.63492063 25.36507937] ; [65.36507937 76.63492063],0
s3,1,0.375791,0.784425,[39  8] ; [125  17],[40.78306878  6.21693122] ; [123.21693122  18.78306878],0
s8,1,0.503771,0.446983,[23 24] ; [78 65],[24.98421053 22.01578947] ; [76.01578947 66.98421053],0
u3,1,0.51578,0.422323,[15  5] ; [24 12],[13.92857143  6.07142857] ; [25.07142857 10.92857143],0
b5,1,0.536727,0.38164,[30 17] ; [84 59],[28.2 18.8] ; [85.8 57.2],0
v1,1,0.572022,0.319311,[18 28] ; [61 78],[19.64324324 26.35675676] ; [59.35675676 79.64324324],0
n2,1,0.730647,0.118519,[14  4] ; [22  8],[13.5  4.5] ; [22.5  7.5],0
b4,1,0.740173,0.109974,[24 23] ; [77 66],[24.98421053 22.01578947] ; [76.01578947 66.98421053],0
a7,1,0.745369,0.105463,[31 15] ; [100  43],[31.88359788 14.11640212] ; [99.11640212 43.88359788],0
b1,1,0.795556,0.067134,[21 26] ; [67 76],[21.76842105 25.23157895] ; [66.23157895 76.76842105],0
a1,1,0.840837,0.04033,[ 3 44] ; [  8 135],[ 2.72105263 44.27894737] ; [  8.27894737 134.72105263],0
p1,1,0.843361,0.039044,[ 5 41] ; [ 14 128],[ 4.64893617 41.35106383] ; [ 14.35106383 127.64893617],0
r3,1,0.876981,0.023962,[44  3] ; [132  10],[43.76719577  3.23280423] ; [132.23280423   9.76719577],0
