Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,62.139739,[ 69 175] ; [101  45],[106.35897436 137.64102564] ; [63.64102564 82.35897436],1
p7,1,1e-06,24.425989,[108 129] ; [103  41],[131.2519685 105.7480315] ; [79.7480315 64.2519685],1
p8,1,6e-06,20.435778,[ 79 164] ; [81 64],[100.20618557 142.79381443] ; [59.79381443 85.20618557],1
p6,1,0.001501,10.077513,[ 48 195] ; [49 94],[ 61.06476684 181.93523316] ; [ 35.93523316 107.06476684],0
a5,1,0.001503,10.075486,[116 130] ; [93 53],[131.15816327 114.84183673] ; [77.84183673 68.15816327],0
r4,1,0.004061,8.256545,[182  64] ; [126  20],[193.28571429  52.71428571] ; [114.71428571  31.28571429],0
v3,1,0.00431,8.148454,[ 58 183] ; [54 89],[ 70.29166667 170.70833333] ; [ 41.70833333 101.29166667],0
n4,1,0.007022,7.26729,[149  94] ; [109  37],[161.16709512  81.83290488] ; [96.83290488 49.16709512],0
v2,1,0.007337,7.188611,[ 90 143] ; [74 66],[102.44504021 130.55495979] ; [61.55495979 78.44504021],0
p11,1,0.008386,6.94909,[163  83] ; [115  31],[174.45918367  71.54081633] ; [103.54081633  42.45918367],0
r3,1,0.017815,5.614254,[206  36] ; [136  10],[213.30927835  28.69072165] ; [128.69072165  17.30927835],0
p2,1,0.019516,5.454676,[176  70] ; [119  26],[185.60102302  60.39897698] ; [109.39897698  35.60102302],0
s7,1,0.025392,4.996956,[ 76 158] ; [62 79],[ 86.112 147.888] ; [51.888 89.112],0
v1,1,0.027162,4.880459,[ 98 142] ; [75 68],[108.4073107 131.5926893] ; [64.5926893 78.4073107],0
n6,1,0.038698,4.274073,[171  71] ; [117  29],[179.62886598  62.37113402] ; [108.37113402  37.62886598],0
d5,1,0.056166,3.647119,[125 120] ; [89 57],[134.09207161 110.90792839] ; [79.90792839 66.09207161],0
p10,1,0.065133,3.401606,[159  81] ; [109  36],[167.06493506  72.93506494] ; [100.93506494  44.06493506],0
b1,1,0.070548,3.270227,[ 95 151] ; [70 76],[103.54591837 142.45408163] ; [61.45408163 84.54591837],0
r2,1,0.072616,3.222866,[205  37] ; [132  13],[210.73385013  31.26614987] ; [126.26614987  18.73385013],0
p9,1,0.097283,2.749537,[170  69] ; [115  31],[176.92207792  62.07792208] ; [108.07792208  37.92207792],0
d3,1,0.101477,2.682173,[104 140] ; [50 96],[ 96.34871795 147.65128205] ; [57.65128205 88.34871795],0
v4,1,0.102349,2.668549,[210  31] ; [135  11],[214.84496124  26.15503876] ; [130.15503876  15.84496124],0
s8,1,0.125975,2.341414,[ 66 179] ; [50 96],[ 72.68542199 172.31457801] ; [ 43.31457801 102.68542199],0
n3,1,0.130833,2.282587,[55 28] ; [19  4],[57.94339623 25.05660377] ; [16.05660377  6.94339623],0
s6,1,0.201816,1.629184,[128 112] ; [87 58],[134.02597403 105.97402597] ; [80.97402597 64.02597403],0
n5,1,0.205247,1.604641,[158  84] ; [103  41],[163.63212435  78.36787565] ; [97.36787565 46.63212435],0
a6,1,0.239524,1.383395,[135 111] ; [89 57],[140.57142857 105.42857143] ; [83.42857143 62.57142857],0
p1,1,0.251604,1.314374,[ 13 231] ; [ 12 133],[ 15.68123393 228.31876607] ; [  9.31876607 135.68123393],0
r1,1,0.265769,1.238454,[160  84] ; [103  42],[164.96658098  79.03341902] ; [98.03341902 46.96658098],0
s2,1,0.276925,1.182119,[ 92 151] ; [63 82],[ 97.07474227 145.92525773] ; [57.92525773 87.07474227],0
p12,1,0.281548,1.159603,[ 10 234] ; [  3 142],[  8.15424165 235.84575835] ; [  4.84575835 140.15424165],0
s1,1,0.282146,1.156724,[ 12 227] ; [  4 141],[  9.95833333 229.04166667] ; [  6.04166667 138.95833333],0
a3,1,0.324465,0.970864,[129 114] ; [85 61],[133.68123393 109.31876607] ; [80.31876607 65.68123393],0
n2,1,0.350347,0.8722,[67 18] ; [16  7],[65.32407407 19.67592593] ; [17.67592593  5.32407407],0
a8,1,0.358195,0.844213,[ 33 198] ; [ 15 122],[ 30.13043478 200.86956522] ; [ 17.86956522 119.13043478],0
a1,1,0.395015,0.723447,[ 13 233] ; [  5 141],[ 11.29591837 234.70408163] ; [  6.70408163 139.29591837],0
b3,1,0.427761,0.628896,[39 89] ; [31 56],[41.6744186 86.3255814] ; [28.3255814 58.6744186],0
b2,1,0.427761,0.628896,[39 89] ; [31 56],[41.6744186 86.3255814] ; [28.3255814 58.6744186],0
a7,1,0.479637,0.499689,[146  98] ; [92 53],[149.28534704  94.71465296] ; [88.71465296 56.28534704],0
s3,1,0.485684,0.486074,[115 126] ; [74 70],[118.30909091 122.69090909] ; [70.69090909 73.30909091],0
u3,1,0.489166,0.478359,[55 60] ; [32 28],[57.17142857 57.82857143] ; [29.82857143 30.17142857],0
b4,1,0.592086,0.287099,[133 113] ; [83 63],[135.55102041 110.44897959] ; [80.44897959 65.55102041],0
d2,1,0.656695,0.197563,[ 38 208] ; [ 20 125],[ 36.49104859 209.50895141] ; [ 21.50895141 123.49104859],0
n1,1,0.693884,0.154913,[33 51] ; [ 8 15],[32.18691589 51.81308411] ; [ 8.81308411 14.18691589],0
u1,1,0.749325,0.102099,[ 10 236] ; [  5 141],[  9.41326531 236.58673469] ; [  5.58673469 140.41326531],0
d4,1,0.781404,0.077001,[138 108] ; [84 62],[139.31632653 106.68367347] ; [82.68367347 63.31632653],0
s5,1,0.782181,0.07644,[ 53 186] ; [ 33 108],[ 54.08947368 184.91052632] ; [ 31.91052632 109.08947368],0
u2,1,0.788116,0.072231,[56 59] ; [30 29],[56.83908046 58.16091954] ; [29.16091954 29.83908046],0
s4,1,0.820995,0.051196,[ 46 198] ; [ 26 119],[ 45.16195373 198.83804627] ; [ 26.83804627 118.16195373],0
a4,1,0.842876,0.03929,[ 58 186] ; [ 36 110],[ 58.81025641 185.18974359] ; [ 35.18974359 110.81025641],0
b5,1,0.845787,0.037829,[144 102] ; [84 62],[143.08163265 102.91836735] ; [84.91836735 61.08163265],0
a2,1,0.847128,0.037166,[ 14 232] ; [  9 137],[ 14.43367347 231.56632653] ; [  8.56632653 137.43367347],0
