Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.417891,[220 106] ; [ 29 104],[176.8496732 149.1503268] ; [72.1503268 60.8496732],1
s3,1,0.0,77.766382,[236  87] ; [38 95],[194.08333333 128.91666667] ; [79.91666667 53.08333333],1
s7,1,0.0,50.824794,[210 105] ; [37 89],[176.42857143 138.57142857] ; [70.57142857 55.42857143],1
s8,1,0.0,49.154748,[197 128] ; [ 33 101],[162.8540305 162.1459695] ; [67.1459695 66.8540305],1
s5,1,0.0,43.67663,[160 162] ; [ 22 112],[128.51754386 193.48245614] ; [53.48245614 80.51754386],1
s4,1,7e-06,20.299546,[ 70 252] ; [  6 128],[ 53.66666667 268.33333333] ; [ 22.33333333 111.66666667],1
n5,1,0.001144,10.578758,[267  57] ; [92 42],[253.9650655  70.0349345] ; [105.0349345  28.9650655],0
p9,1,0.002467,9.165136,[295  30] ; [108  26],[285.34858388  39.65141612] ; [117.65141612  16.34858388],0
p6,1,0.003819,8.368136,[173 152] ; [51 82],[158.95196507 166.04803493] ; [65.04803493 67.95196507],0
p10,1,0.003874,8.342145,[292  33] ; [107  27],[282.51633987  42.48366013] ; [116.48366013  17.51633987],0
r3,1,0.004043,8.264374,[323   2] ; [128   6],[319.33551198   5.66448802] ; [131.66448802   2.33551198],0
p4,1,0.004153,8.215539,[241  85] ; [81 53],[228.2  97.8] ; [93.8 40.2],0
p5,1,0.008552,6.914058,[ 52 274] ; [  9 124],[ 43.32461874 282.67538126] ; [ 17.67538126 115.32461874],0
u1,1,0.008568,6.91081,[ 80 247] ; [ 18 116],[ 69.51409978 257.48590022] ; [ 28.48590022 105.51409978],0
d5,1,0.011947,6.318778,[280  44] ; [103  31],[270.94323144  53.05676856] ; [112.05676856  21.94323144],0
a2,1,0.031269,4.638118,[ 98 229] ; [ 27 107],[ 88.6659436 238.3340564] ; [36.3340564 97.6659436],0
u3,1,0.040179,4.210307,[50 24] ; [17 19],[45.07272727 28.92727273] ; [21.92727273 14.07272727],0
n6,1,0.041977,4.13614,[285  37] ; [109  25],[278.21929825  43.78070175] ; [115.78070175  18.21929825],0
p12,1,0.048283,3.900092,[ 33 293] ; [  6 128],[ 27.63913043 298.36086957] ; [ 11.36086957 122.63913043],0
p11,1,0.06892,3.30855,[268  59] ; [119  15],[274.50976139  52.49023861] ; [112.49023861  21.50976139],0
n4,1,0.134702,2.237456,[268  58] ; [102  32],[262.2173913  63.7826087] ; [107.7826087  26.2173913],0
a4,1,0.137525,2.205438,[163 162] ; [57 77],[155.77342048 169.22657952] ; [64.22657952 69.77342048],0
v2,1,0.143928,2.135449,[192 125] ; [87 41],[198.74831461 118.25168539] ; [80.25168539 47.74831461],0
r4,1,0.168728,1.894205,[320   7] ; [128   6],[317.77874187   9.22125813] ; [130.22125813   3.77874187],0
r2,1,0.191381,1.706952,[314   9] ; [126   7],[311.66666667  11.33333333] ; [128.33333333   4.66666667],0
a1,1,0.205816,1.600618,[ 19 308] ; [  4 130],[ 16.31453362 310.68546638] ; [  6.68546638 127.31453362],0
a7,1,0.211266,1.562727,[247  79] ; [94 40],[241.66521739  84.33478261] ; [99.33478261 34.66521739],0
p8,1,0.244189,1.356248,[226  98] ; [86 48],[220.71615721 103.28384279] ; [91.28384279 42.71615721],0
v3,1,0.263914,1.248111,[134 183] ; [62 67],[139.30941704 177.69058296] ; [56.69058296 72.30941704],0
b5,1,0.269464,1.219475,[194 133] ; [72 62],[188.68112798 138.31887202] ; [77.31887202 56.68112798],0
p2,1,0.270988,1.211737,[300  26] ; [119  15],[296.94347826  29.05652174] ; [122.05652174  11.94347826],0
s1,1,0.273968,1.196771,[ 11 313] ; [  2 130],[  9.23684211 314.76315789] ; [  3.76315789 128.23684211],0
a8,1,0.286135,1.137717,[ 57 241] ; [17 99],[ 53.26570048 244.73429952] ; [20.73429952 95.26570048],0
d4,1,0.308052,1.039011,[280  44] ; [110  23],[276.49890591  47.50109409] ; [113.50109409  19.49890591],0
d3,1,0.342932,0.899438,[242  83] ; [94 40],[237.90849673  87.09150327] ; [98.09150327 35.90849673],0
n3,1,0.364519,0.822264,[39 12] ; [23  4],[40.53846154 10.46153846] ; [21.46153846  5.53846154],0
a5,1,0.366443,0.815691,[259  68] ; [101  33],[255.35791757  71.64208243] ; [104.64208243  29.35791757],0
p1,1,0.375064,0.78682,[ 30 294] ; [  9 125],[ 27.58951965 296.41048035] ; [ 11.41048035 122.58951965],0
b1,1,0.412858,0.670556,[133 194] ; [49 85],[129.09761388 197.90238612] ; [52.90238612 81.09761388],0
b4,1,0.444466,0.584726,[186 141] ; [71 63],[182.29718004 144.70281996] ; [74.70281996 59.29718004],0
a3,1,0.451117,0.567844,[251  75] ; [98 35],[247.87363834  78.12636166] ; [101.12636166  31.87363834],0
p3,1,0.476352,0.507203,[199 127] ; [77 57],[195.6 130.4] ; [80.4 53.6],0
