Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,29.410028,[32 29] ; [342  71],[48.13080169 12.86919831] ; [325.86919831  87.13080169],1
r4,1,0.0,28.813243,[46 15] ; [392  21],[56.36708861  4.63291139] ; [381.63291139  31.36708861],1
r2,1,1e-06,24.56404,[47 12] ; [391  16],[55.45493562  3.54506438] ; [382.54506438  24.45493562],1
n4,1,1e-06,24.118548,[35 26] ; [347  66],[49.16033755 11.83966245] ; [332.83966245  80.16033755],1
b1,1,6.6e-05,15.924718,[38 23] ; [147 266],[23.80801688 37.19198312] ; [161.19198312 251.80801688],1
p9,1,0.000291,13.126903,[47 14] ; [377  33],[54.91295117  6.08704883] ; [369.08704883  40.91295117],1
p10,1,0.000638,11.660294,[46 14] ; [374  36],[53.61702128  6.38297872] ; [366.38297872  43.61702128],1
v3,1,0.001481,10.101825,[14 44] ; [186 216],[25.2173913 32.7826087] ; [174.7826087 227.2173913],0
s5,1,0.004019,8.275035,[13 48] ; [162 238],[23.15618221 37.84381779] ; [151.84381779 248.15618221],0
p3,1,0.004317,8.145219,[27 33] ; [265 148],[37.04016913 22.95983087] ; [254.95983087 158.04016913],0
d4,1,0.004929,7.905355,[43 18] ; [350  62],[50.68287526 10.31712474] ; [342.31712474  69.68287526],0
v1,1,0.006998,7.273472,[25 34] ; [246 158],[34.53347732 24.46652268] ; [236.46652268 167.53347732],0
s2,1,0.011372,6.406213,[22 38] ; [222 188],[31.14893617 28.85106383] ; [212.85106383 197.14893617],0
a4,1,0.014106,6.024842,[18 43] ; [190 221],[26.88135593 34.11864407] ; [181.11864407 229.88135593],0
u2,1,0.017969,5.599206,[17  4] ; [54 48],[12.12195122  8.87804878] ; [58.87804878 43.12195122],0
b3,1,0.019446,5.460914,[ 8 29] ; [114 160],[14.51446945 22.48553055] ; [107.48553055 166.51446945],0
b2,1,0.019446,5.460914,[ 8 29] ; [114 160],[14.51446945 22.48553055] ; [107.48553055 166.51446945],0
d1,1,0.025957,4.958857,[29 32] ; [258 155],[36.93459916 24.06540084] ; [250.06540084 162.93459916],0
p6,1,0.026832,4.901599,[20 37] ; [208 202],[27.82869379 29.17130621] ; [200.17130621 209.82869379],0
s7,1,0.030036,4.707244,[24 34] ; [224 172],[31.68281938 26.31718062] ; [216.31718062 179.68281938],0
p5,1,0.03577,4.408035,[ 4 57] ; [ 70 341],[ 9.56355932 51.43644068] ; [ 64.43644068 346.56355932],0
a5,1,0.038601,4.278347,[39 22] ; [315  98],[45.55696203 15.44303797] ; [308.44303797 104.55696203],0
p8,1,0.060216,3.531424,[37 23] ; [300 109],[43.1130064 16.8869936] ; [293.8869936 115.1130064],0
u1,1,0.060317,3.528639,[ 6 55] ; [ 82 331],[11.32489451 49.67510549] ; [ 76.67510549 336.32489451],0
d2,1,0.060696,3.518256,[22 39] ; [202 211],[28.82700422 32.17299578] ; [195.17299578 217.82700422],0
v4,1,0.071994,3.236954,[56  4] ; [400  10],[58.21276596  1.78723404] ; [397.78723404  12.21276596],0
s6,1,0.073558,3.201781,[36 25] ; [283 119],[42.02807775 18.97192225] ; [276.97192225 125.02807775],0
r1,1,0.088271,2.905626,[46 15] ; [346  65],[50.66101695 10.33898305] ; [341.33898305  69.66101695],0
v2,1,0.089503,2.883297,[29 28] ; [251 150],[34.84716157 22.15283843] ; [245.15283843 155.84716157],0
p12,1,0.095182,2.784476,[ 2 58] ; [ 41 370],[ 5.47770701 54.52229299] ; [ 37.52229299 373.47770701],0
b5,1,0.103302,2.653811,[40 21] ; [225 188],[34.10337553 26.89662447] ; [230.89662447 182.10337553],0
a3,1,0.108119,2.581508,[40 21] ; [310 102],[45.13742072 15.86257928] ; [304.86257928 107.13742072],0
a2,1,0.115867,2.472311,[10 51] ; [106 307],[14.92827004 46.07172996] ; [101.07172996 311.92827004],0
d5,1,0.134692,2.237579,[46 15] ; [343  69],[50.16701903 10.83298097] ; [338.83298097  73.16701903],0
p1,1,0.17306,1.856233,[ 3 58] ; [ 43 368],[ 5.94491525 55.05508475] ; [ 40.05508475 370.94491525],0
p2,1,0.191967,1.702456,[52  7] ; [383  29],[54.49044586  4.50955414] ; [380.50955414  31.49044586],0
s1,1,0.199668,1.644805,[ 3 57] ; [  9 400],[ 1.53518124 58.46481876] ; [ 10.46481876 398.53518124],0
a8,1,0.275703,1.18815,[ 6 49] ; [ 63 315],[ 8.76443418 46.23556582] ; [ 60.23556582 317.76443418],0
a7,1,0.294172,1.100431,[40 21] ; [297 115],[43.46088795 17.53911205] ; [293.53911205 118.46088795],0
n2,1,0.304959,1.052381,[13  2] ; [52 18],[11.47058824  3.52941176] ; [53.52941176 16.47058824],0
s8,1,0.310602,1.028115,[27 34] ; [210 200],[30.69426752 30.30573248] ; [206.30573248 203.69426752],0
n3,1,0.323937,0.972985,[10  5] ; [55 15],[11.47058824  3.52941176] ; [53.52941176 16.47058824],0
d3,1,0.32786,0.957332,[40 21] ; [296 117],[43.24050633 17.75949367] ; [292.75949367 120.24050633],0
r3,1,0.335549,0.927362,[58  3] ; [400  11],[59.19067797  1.80932203] ; [398.80932203  12.19067797],0
p4,1,0.35732,0.84729,[40 20] ; [299 114],[43.00211416 16.99788584] ; [295.99788584 117.00211416],0
s3,1,0.368836,0.807584,[31 28] ; [239 168],[34.18454936 24.81545064] ; [235.81545064 171.18454936],0
