Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.097217,[28 40] ; [189  28],[51.7754386 16.2245614] ; [165.2245614  51.7754386],1
p8,1,0.159581,1.978194,[13 55] ; [ 60 157],[17.41754386 50.58245614] ; [ 55.58245614 161.41754386],0
s4,1,0.170805,1.875866,[15 53] ; [ 32 182],[11.33333333 56.66666667] ; [ 35.66666667 178.33333333],0
p9,1,0.173152,1.85544,[46 18] ; [171  43],[49.95683453 14.04316547] ; [167.04316547  46.95683453],0
a6,1,0.19271,1.696779,[40 28] ; [147  71],[44.46153846 23.53846154] ; [142.53846154  75.46153846],0
b5,1,0.218585,1.513636,[40 28] ; [146  72],[44.22377622 23.77622378] ; [141.77622378  76.22377622],0
r2,1,0.229409,1.444521,[59  9] ; [198  18],[61.53521127  6.46478873] ; [195.46478873  20.53521127],0
b1,1,0.253221,1.305446,[21 47] ; [ 84 134],[24.96503497 43.03496503] ; [ 80.03496503 137.96503497],0
p5,1,0.281151,1.161517,[ 3 65] ; [ 18 198],[ 5.02816901 62.97183099] ; [ 15.97183099 200.02816901],0
a1,1,0.364463,0.822458,[ 1 67] ; [  8 210],[ 2.13986014 65.86013986] ; [  6.86013986 211.13986014],0
d4,1,0.407291,0.686695,[51 17] ; [173  44],[53.44561404 14.55438596] ; [170.55438596  46.44561404],0
d5,1,0.446787,0.578791,[50 18] ; [170  48],[52.30769231 15.69230769] ; [167.69230769  50.30769231],0
b3,1,0.450574,0.569208,[ 9 21] ; [50 84],[10.79268293 19.20731707] ; [48.20731707 85.79268293],0
b2,1,0.450574,0.569208,[ 9 21] ; [50 84],[10.79268293 19.20731707] ; [48.20731707 85.79268293],0
s1,1,0.455196,0.557681,[ 2 66] ; [ 11 204],[ 3.12367491 64.87632509] ; [  9.87632509 205.12367491],0
b4,1,0.511671,0.430648,[41 27] ; [141  77],[43.27272727 24.72727273] ; [138.72727273  79.27272727],0
u4,1,0.550389,0.35662,[ 1 67] ; [  6 212],[ 1.66433566 66.33566434] ; [  5.33566434 212.66433566],0
u2,1,0.570388,0.322034,[14 16] ; [37 33],[15.3 14.7] ; [35.7 34.3],0
s5,1,0.587562,0.294169,[19 49] ; [ 50 153],[17.31365314 50.68634686] ; [ 51.68634686 151.31365314],0
n2,1,0.760259,0.093111,[24 10] ; [39 14],[24.62068966  9.37931034] ; [38.37931034 14.62068966],0
a7,1,0.770297,0.085256,[47 21] ; [154  63],[47.95789474 20.04210526] ; [153.04210526  63.95789474],0
v4,1,0.786039,0.073689,[62  6] ; [201  17],[62.53146853  5.46853147] ; [200.46853147  17.53146853],0
r3,1,0.994485,4.8e-05,[62  6] ; [197  19],[62.01408451  5.98591549] ; [196.98591549  19.01408451],0
d3,1,0.996757,1.7e-05,[44 24] ; [141  77],[43.98601399 24.01398601] ; [141.01398601  76.98601399],0
