Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,31.752435,[55  4] ; [23 29],[41.45945946 17.54054054] ; [36.54054054 15.45945946],1
d2,1,0.0,30.611083,[34 25] ; [ 4 48],[20.1981982 38.8018018] ; [17.8018018 34.1981982],1
d5,1,0.0,26.034928,[58  1] ; [31 21],[47.30630631 11.69369369] ; [41.69369369 10.30630631],1
a2,1,0.00162,9.936537,[17 42] ; [ 3 49],[10.63063063 48.36936937] ; [ 9.36936937 42.63063063],0
a4,1,0.003087,8.755541,[27 32] ; [10 42],[19.66666667 39.33333333] ; [17.33333333 34.66666667],0
a5,1,0.003907,8.326351,[46 13] ; [27 25],[38.8018018 20.1981982] ; [34.1981982 17.8018018],0
b5,1,0.007192,7.224257,[41 18] ; [23 29],[34.01801802 24.98198198] ; [29.98198198 22.01801802],0
a7,1,0.016041,5.798363,[51  8] ; [35 17],[45.71171171 13.28828829] ; [40.28828829 11.71171171],0
n5,1,0.018011,5.595121,[15 44] ; [24 27],[20.91818182 38.08181818] ; [18.08181818 32.91818182],0
a6,1,0.022226,5.227999,[45 14] ; [29 23],[39.33333333 19.66666667] ; [34.66666667 17.33333333],0
u3,1,0.03647,4.375,[11  3] ; [ 9 12],[8. 6.] ; [12.  9.],0
a3,1,0.059487,3.551631,[45 14] ; [31 21],[40.3963964 18.6036036] ; [35.6036036 16.3963964],0
n2,1,0.060637,3.519872,[11  9] ; [15  3],[13.68421053  6.31578947] ; [12.31578947  5.68421053],0
p3,1,0.065409,3.394635,[25 32] ; [14 38],[20.39449541 36.60550459] ; [18.60550459 33.39449541],0
b2,1,0.084277,2.980423,[13 18] ; [ 4 17],[10.13461538 20.86538462] ; [ 6.86538462 14.13461538],0
b3,1,0.084277,2.980423,[13 18] ; [ 4 17],[10.13461538 20.86538462] ; [ 6.86538462 14.13461538],0
u1,1,0.092144,2.836506,[11 48] ; [ 4 48],[ 7.97297297 51.02702703] ; [ 7.02702703 44.97297297],0
p4,1,0.12122,2.401488,[32 26] ; [21 31],[27.94545455 30.05454545] ; [25.05454545 26.94545455],0
u2,1,0.128822,2.306645,[9 5] ; [ 8 13],[6.8 7.2] ; [10.2 10.8],0
n1,1,0.20638,1.596639,[ 6 15] ; [ 2 15],[ 4.42105263 16.57894737] ; [ 3.57894737 13.42105263],0
p1,1,0.211213,1.563092,[ 4 54] ; [ 1 51],[ 2.63636364 55.36363636] ; [ 2.36363636 49.63636364],0
s3,1,0.245524,1.348595,[32 27] ; [22 29],[28.96363636 30.03636364] ; [25.03636364 25.96363636],0
s5,1,0.268463,1.224585,[21 35] ; [14 37],[18.31775701 37.68224299] ; [16.68224299 34.31775701],0
n3,1,0.271807,1.207606,[11  9] ; [13  5],[12.63157895  7.36842105] ; [11.36842105  6.63157895],0
p2,1,0.320721,0.986006,[45 13] ; [36 16],[42.70909091 15.29090909] ; [38.29090909 13.70909091],0
v4,1,0.3293,0.951648,[54  5] ; [49  2],[55.24545455  3.75454545] ; [47.75454545  3.24545455],0
r4,1,0.337084,0.921491,[47 12] ; [45  7],[48.9009009 10.0990991] ; [43.0990991  8.9009009],0
v1,1,0.423648,0.640174,[34 24] ; [26 25],[31.9266055 26.0733945] ; [28.0733945 22.9266055],0
p11,1,0.426299,0.632886,[39 20] ; [38 14],[40.92792793 18.07207207] ; [36.07207207 15.92792793],0
b4,1,0.479843,0.49922,[39 20] ; [31 21],[37.20720721 21.79279279] ; [32.79279279 19.20720721],0
p10,1,0.484995,0.48761,[39 18] ; [38 13],[40.63888889 16.36111111] ; [36.36111111 14.63888889],0
a1,1,0.485529,0.486419,[ 1 58] ; [ 2 50],[ 1.59459459 57.40540541] ; [ 1.40540541 50.59459459],0
b1,1,0.511524,0.430949,[17 42] ; [18 34],[18.6036036 40.3963964] ; [16.3963964 35.6036036],0
v3,1,0.516137,0.421606,[25 30] ; [20 31],[23.3490566 31.6509434] ; [21.6509434 29.3490566],0
r3,1,0.531417,0.391682,[57  2] ; [48  3],[56.31818182  2.68181818] ; [48.68181818  2.31818182],0
p8,1,0.548459,0.360086,[29 28] ; [23 28],[27.44444444 29.55555556] ; [24.55555556 26.44444444],0
s7,1,0.585957,0.296703,[20 36] ; [16 36],[18.66666667 37.33333333] ; [17.33333333 34.66666667],0
n6,1,0.594835,0.282857,[37 21] ; [35 16],[38.31192661 19.68807339] ; [33.68807339 17.31192661],0
r1,1,0.596532,0.280258,[47 11] ; [40 12],[45.87272727 12.12727273] ; [41.12727273 10.87272727],0
s6,1,0.608966,0.261683,[38 20] ; [31 20],[36.71559633 21.28440367] ; [32.28440367 18.71559633],0
p7,1,0.642382,0.215641,[31 26] ; [30 21],[32.19444444 24.80555556] ; [28.80555556 22.19444444],0
s1,1,0.646319,0.210573,[ 2 57] ; [ 1 50],[ 1.60909091 57.39090909] ; [ 1.39090909 49.60909091],0
p9,1,0.712777,0.135519,[43 14] ; [40 11],[43.80555556 13.19444444] ; [39.19444444 11.80555556],0
p12,1,0.790595,0.07051,[ 4 53] ; [ 3 49],[ 3.66055046 53.33944954] ; [ 3.33944954 48.66055046],0
r2,1,0.847541,0.036963,[55  4] ; [48  3],[55.24545455  3.75454545] ; [47.75454545  3.24545455],0
s2,1,0.871404,0.026204,[27 32] ; [23 29],[26.57657658 32.42342342] ; [23.42342342 28.57657658],0
p5,1,0.872525,0.025745,[ 4 54] ; [ 4 48],[ 4.21818182 53.78181818] ; [ 3.78181818 48.21818182],0
p6,1,0.878972,0.023187,[15 41] ; [13 38],[14.65420561 41.34579439] ; [13.34579439 37.65420561],0
s4,1,0.910513,0.012632,[13 46] ; [11 41],[12.75675676 46.24324324] ; [11.24324324 40.75675676],0
s8,1,0.976275,0.000884,[18 41] ; [16 36],[18.07207207 40.92792793] ; [15.92792793 36.07207207],0
