Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,29.788152,[80 44] ; [34 82],[58.9 65.1] ; [55.1 60.9],1
v3,1,5e-05,16.446685,[63 62] ; [29 87],[47.71784232 77.28215768] ; [44.28215768 71.71784232],1
d4,1,0.000411,12.479742,[105  23] ; [75 46],[92.53012048 35.46987952] ; [87.46987952 33.53012048],1
s2,1,0.000527,12.017356,[75 54] ; [43 76],[61.37903226 67.62096774] ; [56.62096774 62.37903226],1
b3,1,0.000536,11.98685,[48 40] ; [19 51],[37.3164557 50.6835443] ; [29.6835443 40.3164557],1
b2,1,0.000536,11.98685,[48 40] ; [19 51],[37.3164557 50.6835443] ; [29.6835443 40.3164557],1
r1,1,0.001092,10.664512,[104  25] ; [75 46],[92.364 36.636] ; [86.636 34.364],0
s8,1,0.001604,9.95494,[71 57] ; [43 78],[58.60240964 69.39759036] ; [55.39759036 65.60240964],0
p10,1,0.001609,9.949372,[102  22] ; [78 43],[91.10204082 32.89795918] ; [88.89795918 32.10204082],0
p9,1,0.002321,9.276684,[109  17] ; [84 35],[99.25714286 26.74285714] ; [93.74285714 25.25714286],0
a3,1,0.003388,8.58557,[99 30] ; [72 49],[88.236 40.764] ; [82.764 38.236],0
s5,1,0.005896,7.581906,[57 67] ; [33 82],[46.69456067 77.30543933] ; [43.30543933 71.69456067],0
n1,1,0.008916,6.839582,[18 13] ; [13 33],[12.48051948 18.51948052] ; [18.51948052 27.48051948],0
r3,1,0.016808,5.716361,[123   6] ; [105  16],[117.648  11.352] ; [110.352  10.648],0
d5,1,0.023569,5.126081,[101  27] ; [80 41],[93.04417671 34.95582329] ; [87.95582329 33.04417671],0
p11,1,0.026511,4.922348,[106  23] ; [85 36],[98.556 30.444] ; [92.444 28.556],0
r2,1,0.028537,4.795357,[121   6] ; [105  15],[116.20242915  10.79757085] ; [109.79757085  10.20242915],0
s3,1,0.029749,4.723723,[79 50] ; [56 62],[70.50607287 58.49392713] ; [64.49392713 53.50607287],0
s6,1,0.030811,4.663463,[86 38] ; [66 52],[77.88429752 46.11570248] ; [74.11570248 43.88429752],0
d1,1,0.037755,4.316015,[67 62] ; [47 74],[58.824 70.176] ; [55.176 65.824],0
r4,1,0.04806,3.907883,[115  14] ; [97 24],[109.392  19.608] ; [102.608  18.392],0
a4,1,0.054123,3.708902,[62 66] ; [44 77],[54.48995984 73.51004016] ; [51.51004016 69.48995984],0
n5,1,0.060268,3.529997,[102  25] ; [84 36],[95.63562753 31.36437247] ; [90.36437247 29.63562753],0
p7,1,0.08791,2.912233,[84 40] ; [68 51],[77.56378601 46.43621399] ; [74.43621399 44.56378601],0
p2,1,0.136926,2.212169,[100  25] ; [87 34],[95.0203252 29.9796748] ; [91.9796748 29.0203252],0
b5,1,0.150656,2.0656,[65 64] ; [50 71],[59.34 69.66] ; [55.66 65.34],0
n4,1,0.15318,2.040292,[101  27] ; [86 35],[96.12851406 31.87148594] ; [90.87148594 30.12851406],0
s1,1,0.166552,1.913705,[  3 124] ; [  7 113],[  5.1417004 121.8582996] ; [  4.8582996 115.1417004],0
