Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,52.217915,[ 41 205] ; [52 41],[ 67.48672566 178.51327434] ; [25.51327434 67.48672566],1
s6,1,1e-06,24.420494,[ 98 161] ; [64 31],[118.52542373 140.47457627] ; [43.47457627 51.52542373],1
p6,1,0.000216,13.689493,[ 67 190] ; [44 50],[ 81.27350427 175.72649573] ; [29.72649573 64.27350427],1
p9,1,0.000523,12.03097,[189  69] ; [86  9],[200.99150142  57.00849858] ; [74.00849858 20.99150142],1
r1,1,0.001219,10.461619,[185  77] ; [83 12],[196.68347339  65.31652661] ; [71.31652661 23.68347339],0
p10,1,0.002178,9.393424,[180  77] ; [81 13],[191.1025641  65.8974359] ; [69.8974359 24.1025641],0
p7,1,0.004115,8.232187,[140 118] ; [67 27],[151.72159091 106.27840909] ; [55.27840909 38.72159091],0
s3,1,0.005524,7.699378,[ 53 206] ; [33 62],[ 62.92090395 196.07909605] ; [23.07909605 71.92090395],0
r4,1,0.005832,7.601432,[212  51] ; [89  7],[220.5097493  42.4902507] ; [80.4902507 15.5097493],0
v3,1,0.006841,7.314241,[ 81 174] ; [45 50],[ 91.8 163.2] ; [34.2 60.8],0
p11,1,0.011219,6.43028,[194  69] ; [83 13],[202.9275766  60.0724234] ; [74.0724234 21.9275766],0
s5,1,0.012251,6.274156,[ 40 217] ; [25 66],[ 48.00287356 208.99712644] ; [16.99712644 74.00287356],0
d2,1,0.017077,5.688455,[112 148] ; [55 41],[121.96629213 138.03370787] ; [45.03370787 50.96629213],0
p8,1,0.02442,5.064524,[117 140] ; [55 38],[126.29714286 130.70285714] ; [45.70285714 47.29714286],0
d1,1,0.028094,4.822309,[130 133] ; [60 36],[139.19220056 123.80779944] ; [50.80779944 45.19220056],0
p12,1,0.035503,4.420804,[ 10 249] ; [ 9 85],[ 13.94050992 245.05949008] ; [ 5.05949008 88.94050992],0
r3,1,0.036504,4.373412,[231  30] ; [92  4],[236.14285714  24.85714286] ; [86.85714286  9.14285714],0
a5,1,0.04614,3.976493,[183  80] ; [77 19],[190.4735376  72.5264624] ; [69.5264624 26.4735376],0
u2,1,0.05387,3.716729,[40 51] ; [17  9],[44.33333333 46.66666667] ; [12.66666667 13.33333333],0
