Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,81.863688,[15 61] ; [127  29],[46.51724138 29.48275862] ; [95.48275862 60.51724138],1
p2,1,7e-06,20.153434,[38 40] ; [122  35],[53.10638298 24.89361702] ; [106.89361702  50.10638298],1
r3,1,0.000149,14.381473,[57 20] ; [143  12],[66.37931034 10.62068966] ; [133.62068966  21.37931034],1
s6,1,0.000174,14.093322,[26 51] ; [94 63],[39.48717949 37.51282051] ; [80.51282051 76.48717949],1
p11,1,0.000505,12.096996,[37 41] ; [111  46],[49.12340426 28.87659574] ; [98.87659574 58.12340426],1
s1,1,0.001579,9.984574,[ 9 67] ; [  3 150],[ 3.98253275 72.01746725] ; [  8.01746725 144.98253275],0
n6,1,0.004946,7.899115,[46 31] ; [120  35],[55.09482759 21.90517241] ; [110.90517241  44.09482759],0
v2,1,0.008056,7.021082,[21 54] ; [70 81],[30.19911504 44.80088496] ; [60.80088496 90.19911504],0
s2,1,0.010591,6.532674,[20 57] ; [67 88],[28.875 48.125] ; [58.125 96.875],0
v1,1,0.012517,6.236116,[26 52] ; [76 74],[34.89473684 43.10526316] ; [67.10526316 82.89473684],0
b1,1,0.013588,6.090887,[42 36] ; [58 99],[33.19148936 44.80851064] ; [66.80851064 90.19148936],0
s8,1,0.017024,5.693873,[14 63] ; [ 52 105],[21.71794872 55.28205128] ; [ 44.28205128 112.71794872],0
v4,1,0.017168,5.679166,[60 16] ; [140  15],[65.8008658 10.1991342] ; [134.1991342  20.8008658],0
a5,1,0.018544,5.54402,[31 47] ; [88 69],[39.49787234 38.50212766] ; [79.50212766 77.49787234],0
d3,1,0.020466,5.371691,[22 56] ; [68 87],[30.12875536 47.87124464] ; [59.87124464 95.12875536],0
p4,1,0.021723,5.267817,[18 59] ; [60 96],[25.77682403 51.22317597] ; [ 52.22317597 103.77682403],0
r4,1,0.037059,4.347695,[53 25] ; [126  31],[59.41276596 18.58723404] ; [119.58723404  37.41276596],0
s3,1,0.043789,4.064694,[29 47] ; [81 74],[36.19047619 39.80952381] ; [73.80952381 81.19047619],0
s7,1,0.044956,4.020282,[17 55] ; [56 95],[23.56950673 48.43049327] ; [ 49.43049327 101.56950673],0
s5,1,0.04637,3.968096,[11 66] ; [ 39 112],[16.88596491 60.11403509] ; [ 33.11403509 117.88596491],0
a7,1,0.050417,3.827533,[37 40] ; [96 60],[43.9527897 33.0472103] ; [89.0472103 66.9527897],0
a6,1,0.057722,3.601663,[36 42] ; [93 64],[42.81702128 35.18297872] ; [86.18297872 70.81702128],0
n5,1,0.06319,3.451614,[44 33] ; [107  47],[50.33333333 26.66666667] ; [100.66666667  53.33333333],0
a3,1,0.076681,3.133883,[38 39] ; [96 60],[44.2832618 32.7167382] ; [89.7167382 66.2832618],0
b5,1,0.102438,2.667175,[40 38] ; [98 59],[45.80425532 32.19574468] ; [92.19574468 64.80425532],0
d4,1,0.104619,2.633685,[38 40] ; [94 63],[43.81276596 34.18723404] ; [88.18723404 68.81276596],0
r2,1,0.106196,2.609935,[62 15] ; [137  18],[66.04741379 10.95258621] ; [132.95258621  22.04741379],0
d2,1,0.189214,1.723731,[18 60] ; [ 25 131],[14.33333333 63.66666667] ; [ 28.66666667 127.33333333],0
p6,1,0.207673,1.587574,[11 66] ; [ 33 123],[14.54077253 62.45922747] ; [ 29.45922747 126.54077253],0
n4,1,0.226896,1.460215,[55 22] ; [99 57],[50.89270386 26.10729614] ; [103.10729614  52.89270386],0
u3,1,0.252619,1.308761,[18 22] ; [34 26],[20.8 19.2] ; [31.2 28.8],0
n2,1,0.290679,1.116474,[20  9] ; [39 10],[21.93589744  7.06410256] ; [37.06410256 11.93589744],0
a8,1,0.322495,0.978802,[ 8 65] ; [ 24 127],[10.42857143 62.57142857] ; [ 21.57142857 129.42857143],0
p7,1,0.334283,0.932235,[28 48] ; [67 87],[31.39130435 44.60869565] ; [63.60869565 90.39130435],0
u2,1,0.340998,0.906675,[17 22] ; [31 27],[19.29896907 19.70103093] ; [28.70103093 29.29896907],0
n1,1,0.373059,0.793451,[11 16] ; [15 34],[ 9.23684211 17.76315789] ; [16.76315789 32.23684211],0
d5,1,0.402895,0.699668,[40 38] ; [89 67],[43. 35.] ; [86. 70.],0
p1,1,0.413786,0.667898,[ 6 71] ; [  8 149],[ 4.60683761 72.39316239] ; [  9.39316239 147.60683761],0
u1,1,0.47609,0.507807,[ 2 76] ; [  7 150],[ 2.98723404 75.01276596] ; [  6.01276596 150.98723404],0
p3,1,0.498587,0.457942,[21 57] ; [ 49 108],[23.23404255 54.76595745] ; [ 46.76595745 110.23404255],0
b4,1,0.539207,0.377011,[47 31] ; [88 69],[44.80851064 33.19148936] ; [90.19148936 66.80851064],0
s4,1,0.543198,0.369645,[12 66] ; [ 29 127],[13.66666667 64.33333333] ; [ 27.33333333 128.66666667],0
a1,1,0.562758,0.334952,[ 6 72] ; [  9 148],[ 4.9787234 73.0212766] ; [ 10.0212766 146.9787234],0
r1,1,0.577401,0.310455,[53 24] ; [101  54],[51.11206897 25.88793103] ; [102.88793103  52.11206897],0
a2,1,0.579144,0.307621,[ 4 74] ; [ 11 146],[ 4.9787234 73.0212766] ; [ 10.0212766 146.9787234],0
b2,1,0.717269,0.131124,[18 32] ; [28 57],[17.03703704 32.96296296] ; [28.96296296 56.03703704],0
b3,1,0.717269,0.131124,[18 32] ; [28 57],[17.03703704 32.96296296] ; [28.96296296 56.03703704],0
a4,1,0.733904,0.115557,[19 58] ; [ 42 115],[20.07264957 56.92735043] ; [ 40.92735043 116.07264957],0
p12,1,0.804286,0.061407,[ 2 75] ; [  5 152],[ 2.3034188 74.6965812] ; [  4.6965812 152.3034188],0
p5,1,0.819224,0.052232,[ 3 75] ; [  7 149],[ 3.33333333 74.66666667] ; [  6.66666667 149.33333333],0
v3,1,0.846889,0.037284,[22 53] ; [ 43 110],[21.38157895 53.61842105] ; [ 43.61842105 109.38157895],0
n3,1,0.954311,0.003283,[20  7] ; [36 13],[19.89473684  7.10526316] ; [36.10526316 12.89473684],0
