Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,123.641478,[121  18] ; [ 43 135],[71.91167192 67.08832808] ; [92.08832808 85.91167192],1
s7,1,0.0,43.708897,[89 47] ; [ 47 123],[60.44444444 75.55555556] ; [75.55555556 94.44444444],1
s5,1,0.0,38.48321,[65 71] ; [ 27 148],[40.23151125 95.76848875] ; [ 51.76848875 123.23151125],1
s6,1,0.0,38.385999,[114  23] ; [88 90],[87.85396825 49.14603175] ; [114.14603175  63.85396825],1
s8,1,0.0,30.303377,[76 64] ; [ 44 137],[52.3364486 87.6635514] ; [ 67.6635514 113.3364486],1
s4,1,0.000247,13.434532,[ 35 103] ; [ 18 163],[ 22.92789969 115.07210031] ; [ 30.07210031 150.92789969],1
r2,1,0.012189,6.283107,[130   8] ; [152  26],[123.15189873  14.84810127] ; [158.84810127  19.15189873],0
r4,1,0.018987,5.50271,[125  15] ; [144  37],[117.32087227  22.67912773] ; [151.67912773  29.32087227],0
p10,1,0.022501,5.206632,[128  10] ; [151  28],[121.45741325  16.54258675] ; [157.54258675  21.45741325],0
p7,1,0.024953,5.027118,[93 43] ; [99 78],[83.42492013 52.57507987] ; [108.57507987  68.42492013],0
n2,1,0.025786,4.970287,[26  2] ; [35 14],[22.18181818  5.81818182] ; [38.81818182 10.18181818],0
p6,1,0.028081,4.823089,[53 86] ; [ 47 130],[43.98734177 95.01265823] ; [ 56.01265823 120.98734177],0
p11,1,0.047233,3.937072,[106  34] ; [153  28],[112.95950156  27.04049844] ; [146.04049844  34.95950156],0
a8,1,0.054197,3.70663,[ 25 106] ; [ 19 151],[ 19.14950166 111.85049834] ; [ 24.85049834 145.14950166],0
v4,1,0.060938,3.511671,[131   6] ; [162  18],[126.62776025  10.37223975] ; [166.37223975  13.62776025],0
d4,1,0.077571,3.115066,[91 49] ; [100  81],[83.30218069 56.69781931] ; [107.69781931  73.30218069],0
n6,1,0.090467,2.866044,[117  20] ; [141  40],[111.1509434  25.8490566] ; [146.8490566  34.1509434],0
u3,1,0.104496,2.635549,[31 20] ; [37 43],[26.47328244 24.52671756] ; [41.52671756 38.47328244],0
r3,1,0.110034,2.553738,[133   6] ; [164  16],[129.4137931   9.5862069] ; [167.5862069  12.4137931],0
r1,1,0.134112,2.244248,[102  37] ; [118  62],[95.86206897 43.13793103] ; [124.13793103  55.86206897],0
n4,1,0.143009,2.145279,[102  37] ; [119  62],[95.996875 43.003125] ; [125.003125  55.996875],0
v3,1,0.226232,1.464395,[48 89] ; [ 51 127],[43.05714286 93.94285714] ; [ 55.94285714 122.05714286],0
a3,1,0.258644,1.276002,[87 53] ; [100  79],[82.06896552 57.93103448] ; [104.93103448  74.06896552],0
n1,1,0.278717,1.173333,[12 16] ; [15 34],[ 9.81818182 18.18181818] ; [17.18181818 31.81818182],0
p4,1,0.323786,0.973591,[77 63] ; [89 91],[72.625 67.375] ; [93.375 86.625],0
v1,1,0.365759,0.818024,[74 63] ; [85 89],[70.04180064 66.95819936] ; [88.95819936 85.04180064],0
a5,1,0.432063,0.617272,[85 55] ; [102  79],[81.5576324 58.4423676] ; [105.4423676  75.5576324],0
b1,1,0.453525,0.561827,[56 84] ; [ 65 116],[52.77258567 87.22741433] ; [ 68.22741433 112.77258567],0
n5,1,0.485345,0.48683,[105  33] ; [130  49],[102.30283912  35.69716088] ; [132.69716088  46.30283912],0
p12,1,0.549395,0.358402,[ 10 129] ; [ 10 170],[  8.71473354 130.28526646] ; [ 11.28526646 168.71473354],0
a6,1,0.578341,0.308924,[80 60] ; [109  72],[82.42990654 57.57009346] ; [106.57009346  74.42990654],0
d5,1,0.588448,0.292774,[81 58] ; [100  81],[78.621875 60.378125] ; [102.378125  78.621875],0
b5,1,0.646676,0.210117,[84 56] ; [104  77],[81.99376947 58.00623053] ; [106.00623053  74.99376947],0
u1,1,0.649333,0.206742,[  6 134] ; [  6 175],[  5.23364486 134.76635514] ; [  6.76635514 174.23364486],0
s1,1,0.653495,0.201522,[  5 132] ; [  5 176],[  4.3081761 132.6918239] ; [  5.6918239 175.3081761],0
d2,1,0.694793,0.153946,[ 20 120] ; [ 23 157],[ 18.8125 121.1875] ; [ 24.1875 155.8125],0
a2,1,0.701822,0.146584,[ 10 130] ; [ 11 170],[  9.1588785 130.8411215] ; [ 11.8411215 169.1588785],0
d3,1,0.705291,0.143027,[55 84] ; [ 75 105],[56.64576803 82.35423197] ; [ 73.35423197 106.64576803],0
p2,1,0.707424,0.140864,[118  20] ; [152  29],[116.80250784  21.19749216] ; [153.19749216  27.80250784],0
p5,1,0.722487,0.126122,[ 15 123] ; [ 22 159],[ 16.00626959 121.99373041] ; [ 20.99373041 160.00626959],0
n3,1,0.734985,0.114583,[21  7] ; [35 14],[20.36363636  7.63636364] ; [35.63636364 13.36363636],0
b4,1,0.756792,0.095912,[79 61] ; [99 82],[77.63239875 62.36760125] ; [100.36760125  80.63239875],0
v2,1,0.773513,0.082819,[64 70] ; [85 87],[65.24836601 68.75163399] ; [83.75163399 88.24836601],0
a1,1,0.80707,0.059638,[  7 133] ; [  8 173],[  6.54205607 133.45794393] ; [  8.45794393 172.54205607],0
a7,1,0.809,0.058427,[91 47] ; [117  64],[89.98119122 48.01880878] ; [118.01880878  62.98119122],0
p1,1,0.830219,0.045976,[ 12 126] ; [ 17 164],[ 12.54545455 125.45454545] ; [ 16.45454545 164.54545455],0
p3,1,0.832824,0.044555,[61 79] ; [ 81 100],[61.93146417 78.06853583] ; [ 80.06853583 100.93146417],0
u4,1,0.855039,0.033377,[  1 139] ; [  1 180],[  0.87227414 139.12772586] ; [  1.12772586 179.87227414],0
p8,1,0.86502,0.028896,[72 67] ; [91 88],[71.24842767 67.75157233] ; [91.75157233 87.24842767],0
a4,1,0.87377,0.02524,[ 37 103] ; [ 49 131],[ 37.625 102.375] ; [ 48.375 131.625],0
u2,1,0.903701,0.014638,[26 24] ; [43 38],[26.33587786 23.66412214] ; [42.66412214 38.33587786],0
b3,1,0.974016,0.001061,[26 51] ; [34 66],[26.10169492 50.89830508] ; [33.89830508 66.10169492],0
b2,1,0.974016,0.001061,[26 51] ; [34 66],[26.10169492 50.89830508] ; [33.89830508 66.10169492],0
