Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.813739,[14 38] ; [88 12],[34.89473684 17.10526316] ; [67.10526316 32.89473684],1
r2,1,0.0,27.762906,[30 19] ; [95  5],[41.10738255  7.89261745] ; [83.89261745 16.10738255],1
r3,1,1e-06,23.253374,[29 23] ; [89 10],[40.63576159 11.36423841] ; [77.36423841 21.63576159],1
a7,1,0.000209,13.744495,[20 32] ; [69 30],[30.64900662 21.35099338] ; [58.35099338 40.64900662],1
d4,1,0.001438,10.155946,[29 23] ; [78 19],[37.34228188 14.65771812] ; [69.65771812 27.34228188],0
v4,1,0.001554,10.01385,[33 19] ; [85 14],[40.63576159 11.36423841] ; [77.36423841 21.63576159],0
v1,1,0.003671,8.440022,[ 8 41] ; [40 60],[15.7852349 33.2147651] ; [32.2147651 67.7852349],0
s2,1,0.008554,6.913639,[ 7 45] ; [33 66],[13.77483444 38.22516556] ; [26.22516556 72.77483444],0
s6,1,0.010492,6.549417,[14 38] ; [48 51],[21.35099338 30.64900662] ; [40.64900662 58.35099338],0
u3,1,0.013328,6.125032,[ 5 18] ; [21 18],[ 9.64516129 13.35483871] ; [16.35483871 22.64516129],0
b1,1,0.028095,4.822204,[30 22] ; [39 61],[23.60526316 28.39473684] ; [45.39473684 54.60526316],0
a1,1,0.029865,4.717041,[ 8 44] ; [ 5 95],[ 4.44736842 47.55263158] ; [ 8.55263158 91.44736842],0
a5,1,0.036316,4.382182,[23 29] ; [62 38],[29.07894737 22.92105263] ; [55.92105263 44.07894737],0
p2,1,0.037883,4.310265,[22 30] ; [60 40],[28.05263158 23.94736842] ; [53.94736842 46.05263158],0
d1,1,0.041349,4.161647,[18 34] ; [52 48],[23.94736842 28.05263158] ; [46.05263158 53.94736842],0
d5,1,0.044229,4.047809,[30 22] ; [73 26],[35.47019868 16.52980132] ; [67.52980132 31.47019868],0
s3,1,0.046402,3.966942,[14 36] ; [44 54],[19.59459459 30.40540541] ; [38.40540541 59.59459459],0
s8,1,0.054735,3.690136,[ 5 47] ; [22 77],[ 9.29801325 42.70198675] ; [17.70198675 81.29801325],0
d3,1,0.065413,3.394534,[25 27] ; [63 36],[30.30463576 21.69536424] ; [57.69536424 41.30463576],0
a8,1,0.067379,3.345732,[ 3 47] ; [15 74],[ 6.47482014 43.52517986] ; [11.52517986 77.47482014],0
u1,1,0.086608,2.936323,[ 4 48] ; [18 82],[ 7.52631579 44.47368421] ; [14.47368421 85.52631579],0
p7,1,0.090079,2.872967,[13 39] ; [38 60],[17.68 34.32] ; [33.32 64.68],0
a4,1,0.097471,2.746448,[18 33] ; [49 50],[22.78 28.22] ; [44.22 54.78],0
a2,1,0.097841,2.740385,[ 7 45] ; [25 75],[10.94736842 41.05263158] ; [21.05263158 78.94736842],0
p11,1,0.109095,2.567284,[22 30] ; [56 44],[26.68421053 25.31578947] ; [51.31578947 48.68421053],0
s5,1,0.109958,2.554823,[ 5 45] ; [20 78],[ 8.44594595 41.55405405] ; [16.55405405 81.44594595],0
p8,1,0.125366,2.348965,[ 8 42] ; [27 72],[11.74496644 38.25503356] ; [23.25503356 75.74496644],0
s4,1,0.145071,2.123323,[ 9 43] ; [ 9 89],[ 6.24 45.76] ; [11.76 86.24],0
s7,1,0.145697,2.116736,[10 39] ; [30 64],[13.70629371 35.29370629] ; [26.29370629 67.70629371],0
