Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,2e-06,22.425904,[16 30] ; [66 20],[28.57575758 17.42424242] ; [53.42424242 32.57575758],1
p9,1,4e-06,21.186648,[19 25] ; [71 15],[30.46153846 13.53846154] ; [59.53846154 26.46153846],1
p7,1,0.000217,13.674935,[12 34] ; [52 35],[22.13533835 23.86466165] ; [41.86466165 45.13533835],1
v4,1,0.000372,12.669125,[32 15] ; [80  7],[39.28358209  7.71641791] ; [72.71641791 14.28358209],1
d5,1,0.001237,10.433785,[22 25] ; [65 22],[30.51492537 16.48507463] ; [56.48507463 30.51492537],0
v1,1,0.003677,8.437012,[11 35] ; [43 43],[18.81818182 27.18181818] ; [35.18181818 50.81818182],0
p8,1,0.004186,8.201168,[11 36] ; [42 44],[18.72932331 28.27067669] ; [34.27067669 51.72932331],0
p11,1,0.004561,8.045786,[25 22] ; [67 20],[32.26865672 14.73134328] ; [59.73134328 27.26865672],0
r3,1,0.010403,6.564512,[31 16] ; [74 13],[36.82835821 10.17164179] ; [68.17164179 18.82835821],0
r1,1,0.012016,6.308511,[22 25] ; [60 27],[28.76119403 18.23880597] ; [53.23880597 33.76119403],0
v2,1,0.019015,5.500101,[14 30] ; [46 40],[20.30769231 23.69230769] ; [39.69230769 46.30769231],0
p3,1,0.020053,5.407316,[11 36] ; [38 49],[17.18656716 29.81343284] ; [31.81343284 55.18656716],0
p4,1,0.025893,4.963127,[14 32] ; [44 43],[20.06015038 25.93984962] ; [37.93984962 49.06015038],0
r4,1,0.027277,4.873162,[27 20] ; [66 21],[32.61940299 14.38059701] ; [60.38059701 26.61940299],0
d4,1,0.045555,3.99797,[26 21] ; [63 24],[31.21641791 15.78358209] ; [57.78358209 29.21641791],0
a3,1,0.049224,3.86771,[22 25] ; [56 31],[27.35820896 19.64179104] ; [50.64179104 36.35820896],0
s7,1,0.051486,3.792385,[ 7 38] ; [26 57],[11.6015625 33.3984375] ; [21.3984375 61.6015625],0
a5,1,0.056657,3.632625,[24 23] ; [59 28],[29.1119403 17.8880597] ; [53.8880597 33.1119403],0
p5,1,0.05944,3.552936,[ 1 46] ; [10 77],[ 3.85820896 43.14179104] ; [ 7.14179104 79.85820896],0
n6,1,0.067758,3.336517,[33 14] ; [72 14],[37.10526316  9.89473684] ; [67.89473684 18.10526316],0
