Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.084285,[134  10] ; [3 8],[127.27741935  16.72258065] ; [9.72258065 1.27741935],1
r2,1,0.0,27.641026,[140   3] ; [7 4],[136.5   6.5] ; [10.5  0.5],1
s8,1,0.001418,10.181835,[84 59] ; [ 1 10],[78.92857143 64.07142857] ; [6.07142857 4.92857143],0
b5,1,0.002345,9.25786,[103  41] ; [3 8],[98.47741935 45.52258065] ; [7.52258065 3.47741935],0
p9,1,0.005355,7.755401,[121  19] ; [6 5],[117.74834437  22.25165563] ; [9.25165563 1.74834437],0
a6,1,0.007349,7.185729,[86 58] ; [2 9],[81.75483871 62.24516129] ; [6.24516129 4.75483871],0
s1,1,0.007438,7.164119,[  8 134] ; [3 8],[ 10.20915033 131.79084967] ; [ 0.79084967 10.20915033],0
u3,1,0.015861,5.818182,[35  9] ; [1 3],[33. 11.] ; [3. 1.],0
n2,1,0.017685,5.627118,[34  9] ; [1 3],[32.0212766 10.9787234] ; [2.9787234 1.0212766],0
a7,1,0.033582,4.51586,[108  36] ; [5 6],[104.98064516  39.01935484] ; [8.01935484 2.98064516],0
s6,1,0.041324,4.16266,[122  19] ; [7 4],[119.66447368  21.33552632] ; [9.33552632 1.66447368],0
a4,1,0.056413,3.639827,[69 75] ; [2 9],[65.96129032 78.03870968] ; [5.03870968 5.96129032],0
v1,1,0.056482,3.637785,[77 58] ; [3 8],[73.97260274 61.02739726] ; [6.02739726 4.97260274],0
p10,1,0.075165,3.166466,[111  31] ; [6 5],[108.58823529  33.41176471] ; [8.41176471 2.58823529],0
p4,1,0.093748,2.808804,[77 67] ; [3 8],[74.32258065 69.67741935] ; [5.67741935 5.32258065],0
r1,1,0.097138,2.75192,[110  33] ; [6 5],[107.71428571  35.28571429] ; [8.28571429 2.71428571],0
r3,1,0.100386,2.699408,[136   8] ; [9 2],[134.70967742   9.29032258] ; [10.29032258  0.70967742],0
a5,1,0.107578,2.589442,[110  34] ; [6 5],[107.76774194  36.23225806] ; [8.23225806 2.76774194],0
s5,1,0.13789,2.201355,[54 78] ; [2 9],[51.69230769 80.30769231] ; [4.30769231 6.69230769],0
s7,1,0.153537,2.036756,[86 51] ; [3 5],[84.08965517 52.91034483] ; [4.91034483 3.08965517],0
p11,1,0.154674,2.025536,[96 48] ; [5 6],[93.83225806 50.16774194] ; [7.16774194 3.83225806],0
d1,1,0.154674,2.025536,[96 48] ; [5 6],[93.83225806 50.16774194] ; [7.16774194 3.83225806],0
p2,1,0.173421,1.853122,[106  38] ; [6 5],[104.0516129  39.9483871] ; [7.9483871 3.0516129],0
s3,1,0.205843,1.600427,[123  19] ; [8 3],[121.58169935  20.41830065] ; [9.41830065 1.58169935],0
d4,1,0.228754,1.448593,[124  20] ; [8 3],[122.63225806  21.36774194] ; [9.36774194 1.63225806],0
p8,1,0.249149,1.328066,[ 38 106] ; [1 9],[ 36.46753247 107.53246753] ; [2.53246753 7.46753247],0
a1,1,0.253354,1.304714,[  4 140] ; [ 1 10],[  4.64516129 139.35483871] ; [ 0.35483871 10.64516129],0
n3,1,0.296349,1.09055,[32 11] ; [2 2],[31.10638298 11.89361702] ; [2.89361702 1.10638298],0
b1,1,0.306946,1.043771,[56 88] ; [6 5],[57.6 86.4] ; [4.4 6.6],0
u1,1,0.325971,0.964837,[ 31 113] ; [ 1 10],[ 29.72903226 114.27096774] ; [2.27096774 8.72903226],0
d2,1,0.339785,0.911243,[86 57] ; [5 6],[84.5 58.5] ; [6.5 4.5],0
p6,1,0.343356,0.89786,[ 30 113] ; [ 1 10],[ 28.78571429 114.21428571] ; [2.21428571 8.78571429],0
n6,1,0.420827,0.648005,[116  28] ; [7 3],[115.01298701  28.98701299] ; [7.98701299 2.01298701],0
v3,1,0.437889,0.601808,[52 81] ; [3 8],[50.79861111 82.20138889] ; [4.20138889 6.79861111],0
d5,1,0.449926,0.570839,[118  26] ; [8 3],[117.05806452  26.94193548] ; [8.94193548 2.05806452],0
b4,1,0.470604,0.520558,[89 55] ; [8 3],[90.11612903 53.88387097] ; [6.88387097 4.11612903],0
d3,1,0.473337,0.514176,[94 50] ; [6 5],[92.90322581 51.09677419] ; [7.09677419 3.90322581],0
u2,1,0.683314,0.166419,[26 17] ; [2 2],[25.61702128 17.38297872] ; [2.38297872 1.61702128],0
a3,1,0.687999,0.16126,[100  44] ; [7 4],[99.40645161 44.59354839] ; [7.59354839 3.40645161],0
b2,1,0.759325,0.093861,[28 56] ; [2 3],[28.31460674 55.68539326] ; [1.68539326 3.31460674],0
b3,1,0.759325,0.093861,[28 56] ; [2 3],[28.31460674 55.68539326] ; [1.68539326 3.31460674],0
n5,1,0.783324,0.075619,[99 45] ; [8 3],[99.40645161 44.59354839] ; [7.59354839 3.40645161],0
p3,1,0.784521,0.074765,[58 85] ; [4 7],[57.57142857 85.42857143] ; [4.42857143 6.57142857],0
s4,1,0.835728,0.042999,[ 35 108] ; [3 8],[ 35.28571429 107.71428571] ; [2.71428571 8.28571429],0
p1,1,0.836269,0.042712,[ 16 128] ; [ 1 10],[ 15.79354839 128.20645161] ; [1.20645161 9.79354839],0
v2,1,0.881207,0.022332,[71 65] ; [6 5],[71.23809524 64.76190476] ; [5.76190476 5.23809524],0
n1,1,0.89361,0.017886,[20 23] ; [2 2],[20.12765957 22.87234043] ; [1.87234043 2.12765957],0
n4,1,0.908203,0.013295,[107  37] ; [8 3],[106.83870968  37.16129032] ; [8.16129032 2.83870968],0
