Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,32.827358,[ 9 48] ; [171 128],[28.82022472 28.17977528] ; [151.17977528 147.82022472],1
p4,1,0.0,29.466948,[17 40] ; [207  98],[35.27071823 21.72928177] ; [188.72928177 116.27071823],1
p7,1,0.0,26.501526,[21 35] ; [216  81],[37.59773371 18.40226629] ; [199.40226629  97.59773371],1
v4,1,6e-06,20.436195,[48  9] ; [295   7],[54.45961003  2.54038997] ; [288.54038997  13.45961003],1
p9,1,9.1e-05,15.308132,[39 16] ; [273  30],[47.93296089  7.06703911] ; [264.06703911  38.93296089],1
p10,1,0.000535,11.988475,[39 18] ; [263  40],[47.81666667  9.18333333] ; [254.18333333  48.81666667],1
p11,1,0.002068,9.488033,[35 22] ; [245  61],[43.96694215 13.03305785] ; [236.03305785  69.96694215],0
p3,1,0.003454,8.550878,[19 38] ; [166 139],[29.12983425 27.87016575] ; [155.87016575 149.12983425],0
n5,1,0.00934,6.756539,[37 20] ; [243  59],[44.45682451 12.54317549] ; [235.54317549  66.45682451],0
b1,1,0.022715,5.190197,[31 26] ; [117 189],[23.23966942 33.76033058] ; [124.76033058 181.23966942],0
u4,1,0.032226,4.586409,[ 4 53] ; [  6 300],[ 1.57024793 55.42975207] ; [  8.42975207 297.57024793],0
s2,1,0.049821,3.847483,[35 22] ; [226  79],[41.09668508 15.90331492] ; [219.90331492  85.09668508],0
n4,1,0.052031,3.774761,[41 16] ; [252  52],[46.26315789 10.73684211] ; [246.73684211  57.26315789],0
r4,1,0.070966,3.260535,[47 10] ; [277  29],[50.87603306  6.12396694] ; [273.12396694  32.87603306],0
n6,1,0.077661,3.113186,[45 12] ; [264  37],[49.19832402  7.80167598] ; [259.80167598  41.19832402],0
p6,1,0.080484,3.055111,[18 39] ; [133 169],[23.97493036 33.02506964] ; [127.02506964 174.97493036],0
v1,1,0.084007,2.985618,[24 30] ; [172 129],[29.81408451 24.18591549] ; [166.18591549 134.81408451],0
r1,1,0.160394,1.970505,[43 14] ; [253  51],[46.73684211 10.26315789] ; [249.26315789  54.73684211],0
s1,1,0.186944,1.741541,[ 4 53] ; [ 10 291],[ 2.22905028 54.77094972] ; [ 11.77094972 289.22905028],0
d2,1,0.218137,1.516588,[35 21] ; [164 142],[30.78453039 25.21546961] ; [168.21546961 137.78453039],0
a1,1,0.233242,1.420982,[ 4 53] ; [ 11 295],[ 2.3553719 54.6446281] ; [ 12.6446281 293.3553719],0
p1,1,0.240249,1.37913,[ 6 51] ; [ 19 286],[ 3.93646409 53.06353591] ; [ 21.06353591 283.93646409],0
s3,1,0.241842,1.369824,[38 19] ; [224  78],[41.59888579 15.40111421] ; [220.40111421  81.59888579],0
a7,1,0.263615,1.249674,[36 21] ; [216  90],[39.57024793 17.42975207] ; [212.42975207  93.57024793],0
d1,1,0.295873,1.092702,[39 18] ; [187 119],[35.48760331 21.51239669] ; [190.51239669 115.48760331],0
s5,1,0.346154,0.887506,[20 35] ; [127 167],[23.16618911 31.83381089] ; [123.83381089 170.16618911],0
p12,1,0.353582,0.860561,[ 5 52] ; [ 17 288],[ 3.4640884 53.5359116] ; [ 18.5359116 286.4640884],0
u3,1,0.367668,0.811531,[9 2] ; [41 19],[7.74647887 3.25352113] ; [42.25352113 17.74647887],0
n3,1,0.392503,0.731174,[14  8] ; [44 16],[15.56097561  6.43902439] ; [42.43902439 17.56097561],0
n1,1,0.443156,0.588096,[12 10] ; [27 33],[10.46341463 11.53658537] ; [28.53658537 31.46341463],0
v2,1,0.527887,0.398458,[35 19] ; [182 120],[32.91573034 21.08426966] ; [184.08426966 117.91573034],0
a8,1,0.531218,0.392062,[ 8 46] ; [ 50 222],[ 9.60736196 44.39263804] ; [ 48.39263804 223.60736196],0
b4,1,0.537126,0.380893,[34 23] ; [169 137],[31.87603306 25.12396694] ; [171.12396694 134.87603306],0
d3,1,0.539205,0.377015,[38 18] ; [220  86],[39.91160221 16.08839779] ; [218.08839779  87.91160221],0
u1,1,0.606347,0.265529,[16 41] ; [ 76 230],[14.44628099 42.55371901] ; [ 77.55371901 228.44628099],0
s4,1,0.630173,0.231826,[15 42] ; [ 71 233],[13.57894737 43.42105263] ; [ 72.42105263 231.57894737],0
r2,1,0.638809,0.220303,[53  3] ; [289  12],[53.64705882  2.35294118] ; [288.35294118  12.64705882],0
r3,1,0.647811,0.208671,[54  3] ; [292  12],[54.63157895  2.36842105] ; [291.36842105  12.63157895],0
n2,1,0.667919,0.184045,[17  6] ; [47 13],[17.73493976  5.26506024] ; [46.26506024 13.73493976],0
a6,1,0.685936,0.163521,[39 17] ; [204 101],[37.69529086 18.30470914] ; [205.30470914  99.69529086],0
a5,1,0.748358,0.102916,[44 13] ; [242  64],[44.90909091 12.09090909] ; [241.09090909  64.90909091],0
s6,1,0.768463,0.086663,[46 11] ; [247  53],[46.78151261 10.21848739] ; [246.21848739  53.78151261],0
v3,1,0.77216,0.08384,[24 29] ; [129 170],[23.03693182 29.96306818] ; [129.96306818 169.03693182],0
a4,1,0.814054,0.055319,[29 28] ; [150 155],[28.18508287 28.81491713] ; [150.81491713 154.18508287],0
a2,1,0.819414,0.05212,[18 39] ; [ 92 214],[17.27272727 39.72727273] ; [ 92.72727273 213.27272727],0
d5,1,0.857566,0.032211,[47  9] ; [253  52],[46.53739612  9.46260388] ; [253.46260388  51.53739612],0
s8,1,0.860048,0.031086,[37 20] ; [201 103],[37.57894737 19.42105263] ; [200.42105263 103.57894737],0
u2,1,0.904417,0.01442,[7 4] ; [38 20],[7.17391304 3.82608696] ; [37.82608696 20.17391304],0
d4,1,0.949805,0.003963,[47  9] ; [257  48],[47.15789474  8.84210526] ; [256.84210526  48.15789474],0
b5,1,0.958922,0.002653,[35 22] ; [189 117],[35.17355372 21.82644628] ; [188.82644628 117.17355372],0
a3,1,0.969177,0.001493,[46 11] ; [246  58],[46.10526316 10.89473684] ; [245.89473684  58.10526316],0
b2,1,1.0,0.0,[18 27] ; [ 82 123],[18. 27.] ; [ 82. 123.],0
b3,1,1.0,0.0,[18 27] ; [ 82 123],[18. 27.] ; [ 82. 123.],0
