Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,25.739373,[31  7] ; [39 75],[17.5 20.5] ; [52.5 61.5],1
s7,1,2e-06,22.532418,[23 15] ; [21 87],[11.45205479 26.54794521] ; [32.54794521 75.45205479],1
s2,1,0.000187,13.955489,[23 16] ; [30 85],[13.42207792 25.57792208] ; [39.57792208 75.42207792],1
p9,1,0.000758,11.342033,[34  4] ; [67 45],[25.58666667 12.41333333] ; [75.41333333 36.58666667],1
s3,1,0.003487,8.533128,[25 14] ; [42 71],[17.19078947 21.80921053] ; [49.80921053 63.19078947],0
p10,1,0.005026,7.869939,[29  8] ; [59 54],[21.70666667 15.29333333] ; [66.29333333 46.70666667],0
s5,1,0.007301,7.197483,[14 21] ; [20 91],[ 8.15068493 26.84931507] ; [25.84931507 85.15068493],0
r4,1,0.007403,7.172583,[36  3] ; [82 33],[29.88311688  9.11688312] ; [88.11688312 26.88311688],0
p8,1,0.009647,6.699019,[19 20] ; [30 84],[12.49019608 26.50980392] ; [36.50980392 77.49019608],0
a8,1,0.010547,6.540014,[ 5 30] ; [  3 104],[ 1.97183099 33.02816901] ; [  6.02816901 100.97183099],0
v1,1,0.01145,6.3941,[20 17] ; [35 78],[13.56666667 23.43333333] ; [41.43333333 71.56666667],0
v3,1,0.021161,5.313458,[15 21] ; [24 85],[ 9.68275862 26.31724138] ; [29.31724138 79.68275862],0
n1,1,0.051537,3.790727,[6 6] ; [ 8 30],[3.36 8.64] ; [10.64 27.36],0
p5,1,0.066081,3.377778,[ 3 35] ; [  2 112],[ 1.25 36.75] ; [  3.75 110.25],0
r3,1,0.080282,3.059192,[38  1] ; [101  14],[35.2012987  3.7987013] ; [103.7987013  11.2012987],0
n2,1,0.080734,3.05007,[10  2] ; [21 17],[7.44 4.56] ; [23.56 14.44],0
v4,1,0.082511,3.014733,[37  2] ; [94 18],[33.83443709  5.16556291] ; [97.16556291 14.83443709],0
p12,1,0.092305,2.833706,[ 2 36] ; [  1 113],[ 0.75 37.25] ; [  2.25 111.75],0
p3,1,0.105577,2.619217,[12 27] ; [21 93],[ 8.41176471 30.58823529] ; [24.58823529 89.41176471],0
r1,1,0.11632,2.466185,[31  8] ; [76 39],[27.0974026 11.9025974] ; [79.9025974 35.0974026],0
