Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,94.742935,[26 87] ; [130  28],[65.04797048 47.95202952] ; [90.95202952 67.04797048],1
n4,1,0.57502,0.314355,[94 20] ; [126  32],[92.20588235 21.79411765] ; [127.79411765  30.20588235],0
p2,1,0.590259,0.28994,[102  12] ; [138  20],[100.58823529  13.41176471] ; [139.41176471  18.58823529],0
n6,1,0.621544,0.243704,[97 17] ; [136  20],[98.37777778 15.62222222] ; [134.62222222  21.37777778],0
d5,1,0.635158,0.225131,[94 20] ; [132  24],[95.42222222 18.57777778] ; [130.57777778  25.42222222],0
a1,1,0.703418,0.144941,[  4 110] ; [  7 151],[  4.61029412 109.38970588] ; [  6.38970588 151.61029412],0
b2,1,0.725473,0.123309,[31 40] ; [45 52],[32.11904762 38.88095238] ; [43.88095238 53.11904762],0
b3,1,0.725473,0.123309,[31 40] ; [45 52],[32.11904762 38.88095238] ; [43.88095238 53.11904762],0
a7,1,0.802874,0.062315,[81 33] ; [113  43],[81.91111111 32.08888889] ; [112.08888889  43.91111111],0
p4,1,0.827244,0.047627,[86 28] ; [121  37],[86.75735294 27.24264706] ; [120.24264706  37.75735294],0
r4,1,0.838904,0.041329,[104  10] ; [143  15],[103.52205882  10.47794118] ; [143.47794118  14.52205882],0
p7,1,0.859046,0.031538,[92 20] ; [126  29],[91.44569288 20.55430712] ; [126.55430712  28.44569288],0
v1,1,0.923445,0.009234,[67 47] ; [92 63],[67.38289963 46.61710037] ; [91.61710037 63.38289963],0
