Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,90.590152,[102  58] ; [ 39 193],[ 57.55102041 102.44897959] ; [ 83.44897959 148.55102041],1
s2,1,0.0,74.787819,[117  43] ; [ 66 164],[75.07692308 84.92307692] ; [107.92307692 122.07692308],1
s3,1,0.0,54.770571,[120  40] ; [ 85 145],[84.1025641 75.8974359] ; [120.8974359 109.1025641],1
s6,1,0.0,48.336504,[135  24] ; [117 114],[102.73846154  56.26153846] ; [149.26153846  81.73846154],1
s5,1,0.0,28.151191,[64 87] ; [ 40 188],[ 41.4353562 109.5646438] ; [ 62.5646438 165.4353562],1
p6,1,2.4e-05,17.834091,[74 84] ; [ 60 170],[ 54.56701031 103.43298969] ; [ 79.43298969 150.56701031],1
u1,1,3.3e-05,17.253648,[ 47 113] ; [ 29 203],[ 31.02040816 128.97959184] ; [ 44.97959184 187.02040816],1
p5,1,6.4e-05,15.977635,[ 22 137] ; [  7 224],[ 11.82307692 147.17692308] ; [ 17.17692308 213.82307692],1
a3,1,9.8e-05,15.168425,[126  34] ; [138  92],[108.30769231  51.69230769] ; [155.69230769  74.30769231],1
p9,1,0.000512,12.072409,[141  17] ; [172  57],[127.7881137  30.2118863] ; [185.2118863  43.7881137],1
a5,1,0.000656,11.610796,[130  30] ; [152  80],[115.10204082  44.89795918] ; [166.89795918  65.10204082],1
a2,1,0.000694,11.504846,[ 52 108] ; [ 41 191],[ 37.95918367 122.04081633] ; [ 55.04081633 176.95918367],1
r2,1,0.000862,11.101955,[152   3] ; [203  25],[143.66840731  11.33159269] ; [211.33159269  16.66840731],1
p4,1,0.001097,10.655776,[104  55] ; [113 119],[88.24296675 70.75703325] ; [128.75703325 103.24296675],0
d2,1,0.001287,10.361184,[87 73] ; [ 88 144],[71.42857143 88.57142857] ; [103.57142857 128.42857143],0
p10,1,0.001708,9.839582,[134  23] ; [165  65],[121.2997416  35.7002584] ; [177.7002584  52.2997416],0
n4,1,0.005118,7.837199,[125  34] ; [152  80],[112.64194373  46.35805627] ; [164.35805627  67.64194373],0
p7,1,0.005601,7.674296,[103  50] ; [121 107],[89.95275591 63.04724409] ; [134.04724409  93.95275591],0
p2,1,0.013414,6.11363,[141  19] ; [182  50],[131.83673469  28.16326531] ; [191.16326531  40.83673469],0
s4,1,0.016298,5.770437,[ 41 118] ; [ 36 191],[ 31.71761658 127.28238342] ; [ 45.28238342 181.71761658],0
v2,1,0.017075,5.688606,[78 79] ; [ 83 139],[66.6939314 90.3060686] ; [ 94.3060686 127.6939314],0
n6,1,0.019422,5.463116,[137  22] ; [177  54],[128.01538462  30.98461538] ; [185.98461538  45.01538462],0
a8,1,0.019572,5.449647,[ 28 117] ; [ 23 194],[ 20.4281768 124.5718232] ; [ 30.5718232 186.4281768],0
v4,1,0.020703,5.35163,[154   5] ; [210  21],[148.4  10.6] ; [215.6  15.4],0
n5,1,0.022917,5.174816,[117  41] ; [145  85],[106.69072165  51.30927835] ; [155.30927835  74.69072165],0
a4,1,0.026205,4.942447,[74 86] ; [ 81 150],[63.42710997 96.57289003] ; [ 91.57289003 139.42710997],0
p12,1,0.036562,4.370712,[ 10 149] ; [  5 227],[  6.09974425 152.90025575] ; [  8.90025575 223.09974425],0
p8,1,0.039306,4.247575,[86 71] ; [101 128],[76.05958549 80.94041451] ; [110.94041451 118.05958549],0
r1,1,0.043683,4.068765,[133  26] ; [172  57],[124.9871134  34.0128866] ; [180.0128866  48.9871134],0
d1,1,0.046666,3.957397,[99 61] ; [120 112],[89.3877551 70.6122449] ; [129.6122449 102.3877551],0
p3,1,0.052016,3.775262,[77 82] ; [ 89 142],[67.67692308 91.32307692] ; [ 98.32307692 132.67692308],0
r4,1,0.090497,2.865502,[144  16] ; [195  37],[138.36734694  21.63265306] ; [200.63265306  31.36734694],0
s1,1,0.115894,2.471957,[  9 148] ; [  6 225],[  6.06958763 150.93041237] ; [  8.93041237 222.06958763],0
v1,1,0.158635,1.987191,[73 82] ; [ 90 136],[66.31233596 88.68766404] ; [ 96.68766404 129.31233596],0
n2,1,0.161513,1.96,[28  7] ; [42 21],[25. 10.] ; [45. 18.],0
u3,1,0.184647,1.759823,[24 10] ; [53 39],[20.77777778 13.22222222] ; [56.22222222 35.77777778],0
b2,1,0.205328,1.604062,[42 70] ; [34 81],[37.49779736 74.50220264] ; [38.50220264 76.49779736],0
b3,1,0.205328,1.604062,[42 70] ; [34 81],[37.49779736 74.50220264] ; [38.50220264 76.49779736],0
d3,1,0.249058,1.328581,[122  38] ; [164  67],[117.03324808  42.96675192] ; [168.96675192  62.03324808],0
u4,1,0.360461,0.836285,[  2 158] ; [  1 231],[  1.2244898 158.7755102] ; [  1.7755102 230.2244898],0
r3,1,0.364455,0.822483,[150   8] ; [214  17],[147.84575835  10.15424165] ; [216.15424165  14.84575835],0
b1,1,0.373179,0.79305,[ 55 105] ; [ 90 142],[ 59.18367347 100.81632653] ; [ 85.81632653 146.18367347],0
u2,1,0.373205,0.792967,[20 13] ; [48 45],[17.80952381 15.19047619] ; [50.19047619 42.80952381],0
n1,1,0.42588,0.634031,[16 19] ; [24 40],[14.14141414 20.85858586] ; [25.85858586 38.14141414],0
a6,1,0.505652,0.443053,[124  36] ; [173  59],[121.2244898  38.7755102] ; [175.7755102  56.2244898],0
d4,1,0.633845,0.226883,[134  26] ; [190  42],[132.24489796  27.75510204] ; [191.75510204  40.24489796],0
a1,1,0.638291,0.220985,[  7 153] ; [  8 224],[  6.12244898 153.87755102] ; [  8.87755102 223.12244898],0
b5,1,0.785774,0.073876,[102  58] ; [151  81],[103.26530612  56.73469388] ; [149.73469388  82.26530612],0
d5,1,0.793792,0.068325,[132  28] ; [189  43],[131.02040816  28.97959184] ; [189.97959184  42.02040816],0
p11,1,0.8822,0.021958,[119  41] ; [171  61],[118.36734694  41.63265306] ; [171.63265306  60.36734694],0
b4,1,0.935915,0.006465,[91 69] ; [131 101],[90.6122449 69.3877551] ; [131.3877551 100.6122449],0
p1,1,0.93885,0.005885,[ 10 150] ; [ 14 217],[  9.82097187 150.17902813] ; [ 14.17902813 216.82097187],0
