Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,40.900099,[58 87] ; [75 16],[81.71610169 63.28389831] ; [51.28389831 39.71610169],1
v1,1,0.001639,9.915283,[59 87] ; [57 36],[70.86192469 75.13807531] ; [45.13807531 47.86192469],0
s7,1,0.005031,7.868241,[ 29 112] ; [33 55],[ 38.17467249 102.82532751] ; [23.82532751 64.17467249],0
s8,1,0.006418,7.428987,[ 32 115] ; [35 57],[ 41.20920502 105.79079498] ; [25.79079498 66.20920502],0
p10,1,0.008195,6.990291,[102  45] ; [77 14],[110.55882353  36.44117647] ; [68.44117647 22.55882353],0
p11,1,0.011589,6.372614,[102  45] ; [78 15],[110.25  36.75] ; [69.75 23.25],0
a1,1,0.014299,6.000834,[  2 145] ; [ 7 86],[  5.5125 141.4875] ; [ 3.4875 89.5125],0
v4,1,0.015367,5.873855,[128  18] ; [90  3],[133.17154812  12.82845188] ; [84.82845188  8.17154812],0
p9,1,0.019208,5.482455,[105  39] ; [79 13],[112.27118644  31.72881356] ; [71.72881356 20.27118644],0
p3,1,0.037599,4.323081,[60 86] ; [50 41],[67.76371308 78.23628692] ; [42.23628692 48.76371308],0
p7,1,0.040595,4.192851,[81 65] ; [62 28],[88.46610169 57.53389831] ; [54.53389831 35.46610169],0
n5,1,0.042455,4.116985,[95 51] ; [72 21],[102.0167364  43.9832636] ; [64.9832636 28.0167364],0
p6,1,0.044652,4.031737,[ 38 106] ; [35 55],[44.92307692 99.07692308] ; [28.07692308 61.92307692],0
n6,1,0.047717,3.919934,[114  32] ; [82 11],[119.73221757  26.26778243] ; [76.26778243 16.73221757],0
p8,1,0.048463,3.893869,[69 78] ; [53 35],[76.31489362 70.68510638] ; [45.68510638 42.31489362],0
n4,1,0.060112,3.5343,[108  39] ; [78 15],[113.925  33.075] ; [72.075 20.925],0
p2,1,0.067867,3.333866,[107  39] ; [76 15],[112.73417722  33.26582278] ; [70.26582278 20.73417722],0
p12,1,0.075421,3.160904,[  3 143] ; [ 6 85],[  5.5443038 140.4556962] ; [ 3.4556962 87.5443038],0
u2,1,0.10367,2.648164,[15 19] ; [14  7],[17.92727273 16.07272727] ; [11.07272727  9.92727273],0
p5,1,0.104406,2.636909,[ 10 137] ; [12 80],[ 13.53138075 133.46861925] ; [ 8.46861925 83.53138075],0
n3,1,0.164404,1.933248,[24 18] ; [13  4],[26.33898305 15.66101695] ; [10.66101695  6.33898305],0
a8,1,0.171973,1.865658,[ 13 122] ; [12 63],[ 16.07142857 118.92857143] ; [ 8.92857143 66.07142857],0
b1,1,0.182135,1.780118,[60 87] ; [30 63],[55.125 91.875] ; [34.875 58.125],0
r3,1,0.195115,1.678565,[132  15] ; [87  5],[134.69874477  12.30125523] ; [84.30125523  7.69874477],0
p4,1,0.200287,1.640277,[74 73] ; [53 37],[78.7721519 68.2278481] ; [48.2278481 41.7721519],0
n1,1,0.205903,1.6,[17 28] ; [ 3 12],[15. 30.] ; [ 5. 10.],0
s5,1,0.23367,1.418381,[ 35 110] ; [16 75],[ 31.33474576 113.66525424] ; [19.66525424 71.33474576],0
s6,1,0.336726,0.922858,[59 87] ; [43 49],[62.57142857 83.42857143] ; [39.42857143 52.57142857],0
r4,1,0.408564,0.682977,[124  23] ; [82 11],[126.175  20.825] ; [79.825 13.175],0
b3,1,0.493378,0.46915,[35 51] ; [24 44],[32.94805195 53.05194805] ; [26.05194805 41.94805195],0
b2,1,0.493378,0.46915,[35 51] ; [24 44],[32.94805195 53.05194805] ; [26.05194805 41.94805195],0
a4,1,0.547079,0.362576,[82 64] ; [48 44],[79.74789916 66.25210084] ; [50.25210084 41.74789916],0
n2,1,0.574373,0.31542,[25 19] ; [11  6],[25.96721311 18.03278689] ; [10.03278689  6.96721311],0
s1,1,0.578475,0.308706,[  3 143] ; [ 1 90],[  2.46413502 143.53586498] ; [ 1.53586498 89.46413502],0
b5,1,0.607841,0.263331,[90 57] ; [60 33],[91.875 55.125] ; [58.125 34.875],0
d2,1,0.623705,0.240695,[102  44] ; [67 25],[103.67226891  42.32773109] ; [65.32773109 26.67226891],0
a3,1,0.711375,0.136908,[112  35] ; [72 20],[113.17154812  33.82845188] ; [70.82845188 21.17154812],0
s3,1,0.71827,0.130156,[ 31 116] ; [21 70],[ 32.11764706 114.88235294] ; [19.88235294 71.11764706],0
a7,1,0.736809,0.112951,[109  38] ; [70 22],[110.09623431  36.90376569] ; [68.90376569 23.09623431],0
p1,1,0.761568,0.092065,[ 11 136] ; [ 6 87],[ 10.4125 136.5875] ; [ 6.5875 86.4125],0
a6,1,0.790697,0.07044,[110  37] ; [71 22],[110.8625  36.1375] ; [70.1375 22.8625],0
d3,1,0.846227,0.037611,[130  17] ; [83 10],[130.4625  16.5375] ; [82.5375 10.4625],0
u4,1,0.846339,0.037555,[  2 145] ; [ 1 92],[  1.8375 145.1625] ; [ 1.1625 91.8375],0
a2,1,0.846438,0.037506,[ 46 101] ; [28 65],[ 45.325 101.675] ; [28.675 64.325],0
a5,1,0.848566,0.036461,[120  27] ; [75 18],[119.4375  27.5625] ; [75.5625 17.4375],0
d4,1,0.848913,0.036292,[144   2] ; [91  1],[144.15966387   1.84033613] ; [90.84033613  1.15966387],0
s4,1,0.877547,0.023741,[ 12 134] ; [ 8 83],[ 12.32067511 133.67932489] ; [ 7.67932489 83.32067511],0
b4,1,0.888201,0.019763,[93 54] ; [58 35],[92.4875 54.5125] ; [58.5125 34.4875],0
u3,1,0.889951,0.019145,[19 16] ; [11 10],[18.75 16.25] ; [11.25  9.75],0
u1,1,0.902626,0.014968,[ 31 116] ; [19 74],[ 30.625 116.375] ; [19.375 73.625],0
r1,1,0.923229,0.009287,[117  29] ; [75 18],[117.28870293  28.71129707] ; [74.71129707 18.28870293],0
r2,1,1.0,0.0,[136   8] ; [85  5],[136.   8.] ; [85.  5.],0
