Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,36.794137,[37 25] ; [149  11],[51.94594595 10.05405405] ; [134.05405405  25.94594595],1
r4,1,0.0,35.450744,[30 32] ; [140  22],[47.05357143 14.94642857] ; [122.94642857  39.05357143],1
p9,1,0.0,28.793474,[30 29] ; [137  23],[44.99086758 14.00913242] ; [122.00913242  37.99086758],1
p11,1,0.0,28.224067,[30 32] ; [135  27],[45.66964286 16.33035714] ; [119.33035714  42.66964286],1
v4,1,0.0,28.138677,[42 20] ; [152   9],[53.93721973  8.06278027] ; [140.06278027  20.93721973],1
p8,1,0.0,27.643675,[11 50] ; [92 68],[28.42986425 32.57013575] ; [74.57013575 85.42986425],1
p10,1,0.0,25.589561,[31 30] ; [135  26],[45.61261261 15.38738739] ; [120.38738739  40.61261261],1
p7,1,3e-06,21.594812,[17 44] ; [101  60],[32.42342342 28.57657658] ; [85.57657658 75.42342342],1
p6,1,5e-06,20.846569,[ 3 58] ; [ 57 104],[16.48648649 44.51351351] ; [ 43.51351351 117.48648649],1
p4,1,9e-06,19.63046,[14 47] ; [91 71],[28.72197309 32.27802691] ; [76.27802691 85.72197309],1
v1,1,1.5e-05,18.78875,[15 47] ; [90 69],[29.45701357 32.54298643] ; [75.54298643 83.45701357],1
n6,1,1.7e-05,18.54677,[39 22] ; [143  18],[50.00900901 10.99099099] ; [131.99099099  29.00900901],1
r1,1,2.1e-05,18.100393,[29 33] ; [123  38],[42.26008969 19.73991031] ; [109.73991031  51.26008969],1
d5,1,0.000457,12.283218,[35 27] ; [129  33],[45.39285714 16.60714286] ; [118.60714286  43.39285714],1
a1,1,0.00056,11.903817,[ 9 53] ; [  4 158],[ 3.59821429 58.40178571] ; [  9.40178571 152.59821429],1
v2,1,0.000966,10.89119,[18 40] ; [88 68],[28.72897196 29.27102804] ; [77.27102804 78.72897196],1
d3,1,0.010562,6.537615,[28 34] ; [103  58],[36.42152466 25.57847534] ; [94.57847534 66.42152466],0
p3,1,0.013809,6.062396,[18 44] ; [76 85],[26.13452915 35.86547085] ; [67.86547085 93.13452915],0
b5,1,0.017531,5.642461,[25 37] ; [94 68],[32.9375 29.0625] ; [86.0625 75.9375],0
v3,1,0.024003,5.094397,[15 45] ; [66 93],[22.19178082 37.80821918] ; [ 58.80821918 100.19178082],0
r2,1,0.032434,4.575417,[48 12] ; [145  15],[52.63636364  7.36363636] ; [140.36363636  19.63636364],0
s1,1,0.03281,4.555685,[ 4 58] ; [  2 157],[ 1.68325792 60.31674208] ; [  4.31674208 154.68325792],0
a7,1,0.038243,4.294162,[34 28] ; [112  49],[40.59192825 21.40807175] ; [105.40807175  55.59192825],0
n1,1,0.039498,4.239316,[17 14] ; [ 9 22],[13. 18.] ; [13. 18.],0
d4,1,0.058026,3.592927,[39 23] ; [121  39],[44.68468468 17.31531532] ; [115.31531532  44.68468468],0
s2,1,0.085532,2.956515,[ 8 54] ; [ 37 122],[12.62443439 49.37556561] ; [ 32.37556561 126.62443439],0
n3,1,0.092215,2.835272,[17 13] ; [26  8],[20.15625  9.84375] ; [22.84375 11.15625],0
b1,1,0.09288,2.823728,[31 31] ; [ 61 101],[25.46428571 36.53571429] ; [66.53571429 95.46428571],0
u2,1,0.13529,2.230732,[ 7 16] ; [25 26],[ 9.94594595 13.05405405] ; [22.05405405 28.94594595],0
d1,1,0.189965,1.717887,[28 34] ; [89 73],[32.38392857 29.61607143] ; [84.61607143 77.38392857],0
s8,1,0.198117,1.656201,[10 52] ; [ 39 123],[13.5625 48.4375] ; [ 35.4375 126.5625],0
s7,1,0.203291,1.618572,[11 49] ; [ 40 110],[14.57142857 45.42857143] ; [ 36.42857143 113.57142857],0
u1,1,0.214318,1.542015,[ 5 57] ; [ 23 139],[ 7.75 54.25] ; [ 20.25 141.75],0
s5,1,0.246008,1.345833,[ 5 54] ; [ 23 137],[ 7.543379 51.456621] ; [ 20.456621 139.543379],0
