Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.198368,[ 1 49] ; [38 27],[16.95652174 33.04347826] ; [22.04347826 42.95652174],1
d3,1,0.0,26.573399,[ 7 41] ; [41 24],[20.38938053 27.61061947] ; [27.61061947 37.38938053],1
d5,1,1e-06,23.873525,[18 31] ; [53 12],[30.51754386 18.48245614] ; [40.48245614 24.51754386],1
a5,1,6.1e-05,16.076453,[12 38] ; [40 25],[22.60869565 27.39130435] ; [29.39130435 35.60869565],1
a3,1,0.000128,14.671978,[18 32] ; [46 18],[28.07017544 21.92982456] ; [35.92982456 28.07017544],1
a4,1,0.005835,7.600457,[ 9 41] ; [27 37],[15.78947368 34.21052632] ; [20.21052632 43.78947368],0
a2,1,0.015552,5.852844,[ 1 49] ; [10 55],[ 4.7826087 45.2173913] ; [ 6.2173913 58.7826087],0
d2,1,0.018724,5.527078,[13 37] ; [30 33],[19.02654867 30.97345133] ; [23.97345133 39.02654867],0
a7,1,0.047731,3.919437,[21 28] ; [40 25],[26.21929825 22.78070175] ; [34.78070175 30.21929825],0
r3,1,0.069712,3.289777,[30 19] ; [50 15],[34.38596491 14.61403509] ; [45.61403509 19.38596491],0
s7,1,0.070181,3.278771,[ 5 42] ; [15 47],[ 8.62385321 38.37614679] ; [11.37614679 50.62385321],0
s5,1,0.095164,2.784783,[ 2 48] ; [ 8 53],[ 4.5045045 45.4954955] ; [ 5.4954955 55.5045045],0
a6,1,0.096977,2.754567,[23 27] ; [40 25],[27.39130435 22.60869565] ; [35.60869565 29.39130435],0
p11,1,0.096977,2.754567,[23 27] ; [40 25],[27.39130435 22.60869565] ; [35.60869565 29.39130435],0
b4,1,0.123796,2.368625,[22 28] ; [38 27],[26.08695652 23.91304348] ; [33.91304348 31.08695652],0
n4,1,0.124564,2.358974,[26 24] ; [43 22],[30. 20.] ; [39. 26.],0
p7,1,0.126967,2.329207,[23 26] ; [21 43],[19.07964602 29.92035398] ; [24.92035398 39.07964602],0
v3,1,0.139689,2.18138,[ 6 43] ; [15 50],[ 9.02631579 39.97368421] ; [11.97368421 53.02631579],0
v2,1,0.143036,2.144994,[10 39] ; [21 43],[13.44247788 35.55752212] ; [17.55752212 46.44247788],0
s8,1,0.15898,1.983897,[ 4 46] ; [11 54],[ 6.52173913 43.47826087] ; [ 8.47826087 56.52173913],0
u2,1,0.164421,1.933089,[ 9 23] ; [ 9 10],[11.29411765 20.70588235] ; [ 6.70588235 12.29411765],0
p5,1,0.188707,1.727686,[ 1 47] ; [ 5 60],[ 2.54867257 45.45132743] ; [ 3.45132743 61.54867257],0
u3,1,0.203076,1.620113,[ 8 24] ; [ 8 11],[10.03921569 21.96078431] ; [ 5.96078431 13.03921569],0
n2,1,0.231123,1.433939,[11  9] ; [16  6],[12.85714286  7.14285714] ; [14.14285714  7.85714286],0
p10,1,0.274745,1.192902,[23 24] ; [38 26],[25.82882883 21.17117117] ; [35.17117117 28.82882883],0
p3,1,0.278475,1.174515,[12 38] ; [21 42],[14.60176991 35.39823009] ; [18.39823009 44.60176991],0
p8,1,0.284322,1.146315,[17 32] ; [16 47],[14.4375 34.5625] ; [18.5625 44.4375],0
b2,1,0.295271,1.095429,[10 17] ; [20 20],[12.08955224 14.91044776] ; [17.91044776 22.08955224],0
b3,1,0.295271,1.095429,[10 17] ; [20 20],[12.08955224 14.91044776] ; [17.91044776 22.08955224],0
n6,1,0.350178,0.872812,[31 19] ; [45 19],[33.33333333 16.66666667] ; [42.66666667 21.33333333],0
p9,1,0.371438,0.798847,[29 18] ; [44 19],[31.19090909 15.80909091] ; [41.80909091 21.19090909],0
a8,1,0.393489,0.728132,[ 3 44] ; [ 7 56],[ 4.27272727 42.72727273] ; [ 5.72727273 57.27272727],0
s4,1,0.395346,0.722436,[ 5 45] ; [10 55],[ 6.52173913 43.47826087] ; [ 8.47826087 56.52173913],0
s2,1,0.400056,0.708158,[ 7 43] ; [13 52],[ 8.69565217 41.30434783] ; [11.30434783 53.69565217],0
r2,1,0.400296,0.707438,[35 15] ; [47 14],[36.93693694 13.06306306] ; [45.06306306 15.93693694],0
v1,1,0.413823,0.667791,[14 36] ; [13 48],[12.16216216 37.83783784] ; [14.83783784 46.16216216],0
p1,1,0.417904,0.656201,[ 5 44] ; [10 55],[ 6.44736842 42.55263158] ; [ 8.55263158 56.44736842],0
b5,1,0.442518,0.589744,[28 22] ; [41 24],[30. 20.] ; [39. 26.],0
a1,1,0.451717,0.566341,[ 4 46] ; [ 3 62],[ 3.04347826 46.95652174] ; [ 3.95652174 61.04347826],0
p2,1,0.546457,0.363702,[30 19] ; [35 28],[28.4375 20.5625] ; [36.5625 26.4375],0
r4,1,0.619776,0.246182,[20 30] ; [29 36],[21.30434783 28.69565217] ; [27.69565217 37.30434783],0
n5,1,0.622299,0.242649,[33 17] ; [40 25],[31.73913043 18.26086957] ; [41.26086957 23.73913043],0
s3,1,0.628466,0.234146,[12 37] ; [18 45],[13.125 35.875] ; [16.875 46.125],0
n3,1,0.662161,0.190909,[14  6] ; [14  8],[13.33333333  6.66666667] ; [14.66666667  7.33333333],0
s1,1,0.755485,0.096979,[ 3 47] ; [ 3 61],[ 2.63157895 47.36842105] ; [ 3.36842105 60.63157895],0
n1,1,0.816275,0.053981,[ 7 12] ; [ 7 14],[ 6.65 12.35] ; [ 7.35 13.65],0
b1,1,0.8441,0.038672,[24 26] ; [30 35],[23.47826087 26.52173913] ; [30.52173913 34.47826087],0
v4,1,0.917635,0.010694,[35 14] ; [47 18],[35.24561404 13.75438596] ; [46.75438596 18.24561404],0
p4,1,0.918564,0.010454,[17 33] ; [22 41],[17.25663717 32.74336283] ; [21.74336283 41.25663717],0
p6,1,0.921892,0.009614,[11 38] ; [13 47],[10.78899083 38.21100917] ; [13.21100917 46.78899083],0
